Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
IPRAN Technical Engineer (Telecommunication Company),PT YPTT Solutions Indonesia,Jakarta,None,Full time,"willing to work shifting system
Job Descriptions:
Responsible for guide subcontractor to do site survey;
Responsible for guide/monitor subcontractor to do Hardware / software Installation;
Technical support for IPRAN Integration, Protocol activation and commissioning;
Responsible for NMS system installation and commissioning;
Responsible for IPRAN quality inspection, upgrade link;
Responsible for fault handling during test and maintenance;
Responsible to create configuration, Determine IP, host name Config For Metro E
Output IPRAN technical proposal;
Output IPRAN project delivery documents.
Requirements:
Bachelor Degree or higher education in Computer
Technology/Telecommunications /Electronics Engineering or equivalent
Knowledge of Troubleshoot, Maintenance IPRAN,or Router and Switch. 
Fresh graduation with competence skill able to apply 
Have CCNA, CCNP Certificate would be an advantage 
Have IP knowledge, TCP/IP, ISIS, BGP, MPLS, VPN, TE, OSPF
Good communication with team and customer
To be assigned in our partner (ZTE) PROJECT : INDOSAT",None
Process Quality Engineer,PT Smoore Technology Indonesia,"Malang, East Java",None,Full time,"About SMOORE
SMOORE is a global leader in offering vaping technology solutions, including manufacturing vaping devices and vaping components for HNB products on an ODM basis, with advanced R&D technology, strong manufacturing capacity, wide-spectrum product portfolio and diverse customer base.
 Job Description:
Responsible for the improvement of TOP and special problems;
Analysis and investigation of customer complaints and returned products and follow-up of measures;
Monitoring and continuously improve the quality performance of KPI indicators;
Responsible for the establishment and update of quality inspection standard documents;
Organize the training and assessment of quality standards and inspection methods of department inspectors;
Responsible for the follow-up of the effect and the collection of quality data before and after the process change;
Responsible for the evaluation of the quality of the new equipment 3Q acceptance;
Responsible for the evaluation and acceptance of the production introduction of new wire;
Responsible for the establishment and implementation of GTI quality management system;
Organize internal audits regularly to ensure the effectiveness of the quality management system;
Lead the quality system certification work and maintain it continuously according to the quality system requirements.
 Qualification:
Bachelor degree or above, experienced people can be appropriately relaxed;
More than 3 years of PQE related work experienced;
Proficient in the use of quality tools analysis methods and office software;
Familiar with domestic and international tobacco industry quality management systems, capable of independently conducting in-factory audits, and experience in independently completing system documentation;
Has experience with tobacco industry and electronics industry is preferred;
Fluent in English(both written and oral), can use English as working language.",None
GOLANG DEVELOPER,AlphaPhilindo Solution Inc,Jakarta,"Rp 15,000,000 – Rp 22,000,000 per month",Full time,"GOLANG
Responsibilities:
- Develop and maintain high-performance APIs using Go language (Golang).
- Write efficient SQL queries for MySQL or PostgreSQL.
- Integrate systems and services to facilitate seamless data flow and communication.
- Collaborate with cross-functional teams to define API specifications and requirements.
- Implement security protocols and best practices to ensure data integrity and confidentiality.
- Optimize application performance and scalability through efficient code design and architecture.
- Stay updated with emerging technologies and industry trends to continuously improve development processes.
- Experience in developing and consuming RESTful APIs.
- Familiarity with microservices architecture and containerization technologies (e.g., Docker, Kubernetes).
- Proficiency in database management systems like MySQL, PostgreSQL, or NoSQL databases.
- Solid understanding of web technologies such as HTML, CSS, JavaScript, and related frameworks.
- Proven experience as a Go language (Golan) developer with a strong understanding of Go programming concepts
Qualifications / Skills:
- Bachelor's degree in Computer Science, Engineering, or a related field (preferred).
- Strong problem-solving skills and attention to detail.
- Excellent communication and collaboration abilities.
- Able to be Standby 24 hrs/Can contact anytime.
Job placement in the Philippines & must be willing to work in the Philippines
 ",None
"Software Engineer, Mobile (iOS) - Fulfilment",PT Solusi Transportasi Indonesia,Jakarta,None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
The Fulfilment tech family is one of the most important pillars allowing Grab to out-serve our customers and partners in different businesses and marketplaces across Southeast Asia. Our mission is to offer the best products and experiences to our driver partners as to increase adoption and engagement of our services.
Supply Planning is one of Fulfilment Tech Family's empowered teams with goals to help drivers get more jobs and get them faster by understanding the marketplace condition and position drivers in the right time and location. The Supply Planning team has different products like heatmap, hot spot navigation, driver shifts, dynamic incentives, and so on.
Get to Know the Role 
We are looking for Engineers to join our team. You will have opportunities to work on driver apps that are used by millions of driver partners everyday. It is very important that our team members take the projects to identify problems and have the right mindset and skills to solve them.
This is a hybrid role and the office is based in Jakarta.
The Critical Tasks You Will Perform
Design mobile components with Swift to enhance availability, scalability, latency, and efficiency of Grab's Driver App services.
Investigate Driver app stability, perform application performance analysis, and optimize for better performance.
Collaborate with backend teams to build modular, reusable components and design scalable APIs.
Work with product and experience teams to finalize feature specifications, build prototypes, and design experiments.
Join on-call rotations to debug production issues and enhance system stability.
You will be reporting to an Engineering Manager
Qualifications
What Essential Skills You Will Need
You have at least 2+ years of iOS development experience and a foundation in algorithms and data structures.
You have familiar with programming paradigms such as OOP, TDD, reactive programming and dependency injection.
You have a working knowledge of several architectural approaches including clean architecture like MVVM or VIPER.
You have experience writing maintainable and testable code, including API design, unit testing and UI testing techniques, experience working with a UI library.
You have good experience about CI/CD implementation
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
Odoo Developer Staff,PT Indal Aluminium Industry Tbk,East Java,Rp 7.500.000 – Rp 9.500.000 per month,Full time,"Job Description : 
Develop and customize Odoo applications and modules based on business requirements
Collaborate with clients and teams to gather and analyze project needs.
Design, implement, and maintain efficient and scalable code.
Configuration, installation, and maintenance of server and multi-database Odoo environments
Troubleshoot and resolve issues in Odoo applications promptly.
Integrate Odoo with other systems and create technical documentation and user guides.
 Candidate Requirements:
Bachelor's Degree in Information Technology, Computer Science, or related fields
Minimal Experience 3-4 years
Deep understanding of ERP (Odoo) and Python
Experience in implementing Odoo projects.
Previous experience in integrating between Odoo and third-party API.
Knowledge of PostgreSQL, Javascript, XML, SCSS, HTML, Java, Qweb
Able to operate Linux, Git
Ability to work and communicate with the whole company
Quick learner
 ",None
Warehouse Engineer,PT Lami Packaging Indonesia,"Cikande, Banten",None,Full time," Job Responsibility:
Working closely with production team to ensure orders are delivered punctually.
Manage daily inbound and outbound process
In charge to arrange personnel for all the cutting machines, to carry out production according to production-plan.
Periodically evaluate warehouse layout and storage location design, performing continuous improvement to make sure increase effectivity.
Perform cycle count, processing, find and eliminate the variances.
In charge for material balance management and report analysis.
Evaluate and update warehouse SOP, procedure, and process flow.
 Job Requirement:
Bachelor's degree or above, major in logistics, management, or similar major.
Have 5 or more years of relevant work experience, good communication and coordination skill.
Proficient in Microsoft Office and other common office software.
Good English communication skills, proficient in Chinese will be preferred. 
Excellent team management and coordination with related parties.
Work placement: Cikande - Serang area",None
PROJECT MANAGER (CONSTRUCTION),PT NUSANTARA SAMUDRA GRUP,Bali,Rp 10.000.000 – Rp 15.000.000 per month,Full time,"Responsibilities :
Oversee all projects from design through to hand over of construction with the following aspects :
- Pre Constructions
- Communications
- Contract Management 
- Drawing Management 
- Reporting
- Financials
- Progress + Schedule
- Project Approvals + Admin
- Handover + Closeout
- PM Team + Task management 
Responsible for delegating and ensuring all task, processes, procedures and actions are delivered for all projects managed by PT NSG
Must be high proficient with modern project management, Design software
Must be able to provide solutions to ensure all projects remain on schedule, on budget and delivered with high standard of quality
Must be able to direct team to realize client company vision and needs
Qualifications :
Must have 5+ years of practical experience in high level projects (Villas, Resorts and Hotels)
Strong team management and leadership skills
Bachelor’s degree in architecture, civil engineering, construction management or related field
Fluent in reading and writing English
Willing to work in Bali.

  ",None
Senior Test Engineer (Full Remote),DevStack,"Bandung, West Java",Rp 14.000.000 – Rp 20.000.000 per month,Full time," Job Responsibilities
Help product teams to identify defects, improve overall software development process, and ensure that end-users have an enjoyable experience with the products.
Develop and execute test plans, test cases, and automate tests to ensure the software meets the specified requirements.
Collaborate with cross-functional teams, including software engineers, product owners, and other stakeholders, to ensure that the product meets user quality expectations.
Uses creativity, analytical skills, and attention to detail to create, maintain and execute comprehensive test plans and test cases that identify defects during the software development process.
Participates and contributes in agile development practices, including sprint planning, daily stand-ups, and retrospectives.
Mentors and guides junior test engineers by providing technical leadership and guidance that leads to improved testing practices and methodologies, in their respective team.
Works collaboratively with the Product Owner and Team Leaders to help establish and maintain the core quality of the application.
Works collaboratively with the Quality Assurance Technical Lead to implement and conform best practices of QA Processes, Standards and Tooling.
Encourages the adoption of Test Automation where possible to build “testing scale” within the team.
Technical Requirements
Speak fluent English.
7+ years of experience on enterprise software product testing.
Experienced in developing, implementing and maintaining test automation frameworks (Katalon, Selenium etc), tools and scripts to improve the efficiency and effectiveness of testing.
Experienced in performing regression test of the system before a release candidate is made available for deployment.
Experience with Product Backlog Item & other type of business requirement.
Strong understanding on QA Methodology and Process.
Before applying, please make sure to update your CV in English and make it clear about your experience and tech stack you have experience with.
Only shortlisted candidates who qualified based on the requirement above will be contacted for further process.",None
"Software Engineer, Mobile (iOS) - Demand & Ads",PT Solusi Transportasi Indonesia,Jakarta,None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
DNA (Demand and Ads) mobile team uses promotions and advertisements to increase user experience is a specialized group of professionals dedicated to enhancing user engagement within mobile applications. Our team combines the skills and responsibilities of mobile app development with the strategic use of promotions and ads to create a more engaging and user-friendly experience.
To optimize Grab's services, our team should employ data-driven strategies such as user segmentation, geolocation-based promotions, and in-app ads while collaborating with multiple teams and components include partnering with local businesses and restaurants for cross-promotions, analyzing user feedback and survey data. Additionally, the team should focus on user engagement promotions, A/B testing, and monitor ad performance. This multifaceted approach, involving various stakeholders and components, prioritizes user privacy and delivers a personalized and valuable user experience.
Get to Know the Role 
We are seeking for iOS Engineers who are highly experienced professionals responsible for leading the development of iOS applications. They excel in app development, architectural design, code review, and mentoring, ensuring app performance and adherence to best practices. Their expertise includes user interface design, API integration, security implementation, and device compatibility, making them valuable assets in delivering high-quality iOS apps.
This is a hybrid role based in Jakarta. You will be reporting to an Engineering Manager.
The Critical Tasks You Will Perform
Create, enhance, and maintain the Grab app.
Ensure seamless integration of ads and promotions.
Develop features to improve user engagement.
Collaborate closely with QA and UX teams.
Continuously monitor and optimize app performance.
Participate in code reviews for quality assurance.
Document changes and integrations, and conduct end-of-day reviews to plan for the next day.
Qualifications
What Essential Skills You Will Need
Degree in Computer Science, Software Engineering, Information Technology, or related fields
Over 2 years of mobile engineering experience with experience building complex applications.
CS fundamentals with expertise in algorithms and data structures.
Proficient in Swift, Xcode, UIKit, SwiftUI, and version control.
Experience with UX/UI design, focusing on intuitive and pixel-perfect interfaces.
Familiar with MVVM and Clean Architecture.
Up-to-date with modern iOS programming paradigms and knowledgeable in architectural approaches, caching, data storage, and security.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
ENGGINER PERKAPALAN,PT Sumber Samudra Makmur,"Batam Kota, Riau Islands",Rp 20.000.000 – Rp 30.000.000 per month,Full time,"ENGINEERING PERKAPALAN
KUALIFIKASI
Memiliki pengalaman sebagai engineering perkapalan minimal 10 Tahun
Memiliki pengalaman mendesign kapal seperti : Tugboat, Tongkang, atau Tanker
Mampu mengoperasikan software design 2D dan 3D
Memiliki pemahaman mengenai klasifikasi kapal
Melampirkan portfolio
JOB DESCRIPTION
Membuat design pada bangunan kapal, seperti Tugboat, Tongkang, atau Tanker
Membuat working drawing project
Melakukan penghitungan MTO
Melakukan konfirmasi drawing secara actual
Melakukan survey ke lapangan 
Submit drawing ke class",None
IT Auditor / Consultant,PT Vintus Integrasi Bisnis,Jakarta,None,Full time,"Job Description
Your role at the firm and clients might cover a wide range of contribution including:
Adding value to project deliverables with guidance and direction from your project lead.
Proactively conduct thorough market and technical research on various themes to augment our project delivery and market development processes.
Presenting inputs in discussions and analysis sessions with clients or industry experts while delivering certain projects.
Developing communication materials such as presentation slides to aid our business development process.
You will have the opportunity to travel while working on projects.
 The Ideal Applicant
You should possess some of these qualities to succeed in this role:
Graduated from the faculty of information technology, accounting, or industrial engineering; or relevant majors of study.
Have 2 years or less working experience.
Proficient in the use of standard business software (such as Microsoft Excel).
Proactive and flexible to changes.
Curious, willing to continuously learn new knowledge and skills.
Enjoy a lot of travelling for work.
 Why You Should Apply for This Job
You will learn practical skills in IT, risks, and business management.
Opportunities to enrich your network as you will interact with interesting and successful leaders in the industry, including C-level managements.",None
Senior Cloud Engineer Program to Japan,Elite Tutors Indonesia,"South Jakarta, Jakarta",Rp 37.370.000 – Rp 54.750.000 per month,Full time,"The position is assigned for an IT corporation in Japan.
Recruitment agency in Japan is conducted by Indonesia Manpower Solution K. K.
Recruitment agency in Indonesia is conducted by Hatarakimasu Indonesia by PT. Elite Tutors Indonesia.
Work locations are Tokyo, Kanagawa, Saitama, and Chiba in Japan.
The candidate is allowed to work in other company during the program until his/her departure to Japan.

Numbers of Recruited Talents: 15 Engineers

Steps in Indonesia
Step 1 Administrative selection in the platform (October 2024);
Step 2 Administrative selection based on document evidence (October 2024);
Step 3 Interview in English by the Hatarakimasu Indonesia (November 2024);
Step 4 Program offer for the training and dispatching program by Hatarakimasu Indonesia (November 2024);
Step 5 Online Japanese language and cultural training then exams for JLPT N3 (December 2024 - June 2025);
Step 6 Interview in Japanese by Indonesia Manpower Solution or its Partner (July 2025);
Step 7 Administrative departure preparation (August to October 2025);
Step 8 Departure to Japan (November 2025)

Steps in Japan
Step 9 Preparation to live in Japan
Step 10 Start to work with the Recruiter

Job Description
The candidate is responsible in the development of the web based and mobile application projects with different kind of clients and domains.
Technical skills to use in projects
The candidate should be able to master one of the following items:
Java, C, C#, C++, JavaScript, Visual Basic, PHP, Python

Required
Minimum bachelor degree in engineering, computer science, or science;
Minimum 5 years working experience in the software design, building, and operations;
Business level of English proficiency
Welcome
English proficiency certified by minimum score 6.0 for IELTS or equivalent for iBT TOEFL/TOEIC;
Japanese proficiency certified by JLPT, JFT, NAT TEST at any level.",None
Software Engineer (Backend) - Payment,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
As Software Engineer (Backend) - Payment, you will work in a cross-functional project team to ensure a multitude of systems across products, business, and operations integrate efficiently. You’ll be responsible for designing, building, improving, or maintaining Traveloka services related to new products, business models, business growth, market expansion and process optimization. In addition, you will be Identifying pain points in internal business processes and developing effective, reliable and scalable solutions to work within the expected complexity of the processes. You’ll be expected to deliver the best in class architecture, solution and code. The successful candidate will encounter challenges related to information systems, business process and technology.
As a Backend Software Engineer, you are expected to:
Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving
  Requirements
Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering (Java), application development or system development + experience in RDBMS and NoSQL databases.
Experience in version control (Git/SVN/Mercurial) and familiarity with development collaboration tools (GitHub/Phabricator/BitBucket).
Experience in CI/CD like Jenkins/Travis CI/TeamCity and related technologies is a plus.
Experience in AWS/GCP/Azure and other technologies like Ansible, Containers, Kubernetes etc is a plus.
Strong object-oriented analysis and design skills.
Passion in software engineering, application development, or systems development.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.
Curiosity to explore creative solutions and try new things to solve challenging problems to pull it all together into a user accepted solution.
Participation in multiple end-to-end implementations of system integration, data migration, internal business applications, or configuring vendor-provided solutions.
Excellent interpersonal, communication, and influence skills and personal maturity.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
IT Admin/DevOps,PLUVIA PTE. LTD.,"South Jakarta, Jakarta",None,Full time,"Position: IT Admin/DevOps Expert
We are looking for YOU, an IT Admin/DevOps Expert that can help us planning, establishing, and maintaining IT services and development operations for Pluvia.
You will be part of a growing team providing unique and state of the art prediction services using Machine Learning for weather and flood forecasts to various clients as well being involved in software related projects. These clients include, but not limited to, big clients in SE Asia providing transport and distribution services as well as other private clients and governmental organizations. We are a growing company and are looking for dedicated people that help us grow with their skills and know-how. 
You will be based in Jakarta, where we are growing a team that will be responsible for development, deployment, maintenance, and daily operations of such services and projects, leveraging what our data scientists and domain experts create into commercial services and products.
You will report directly to Pluvia’s Head of Engineering/Chief Software Architect, having a local Team Lead in Jakarta as a daily functional reference.
At Pluvia:
Pluvia, the world leader in tropical rain forecasting, offers game-changing hyperlocal rain forecasts with unprecedented accuracy. Pluvia integrates data from multiple sources into our Meteorology Algorithm to produce best-in-class rain forecasts, down to a 100m grid. We turn forecasts into actionable insights.
We are a company with multiple nationalities where we excel for a good interaction and cultural exchange among all.
About you:
To possess a degree in Computer Science or related area
Be fluent in English, both spoken and written as we are a multi nationalities company. Your daily functional reference (Local Team Lead in Jakarta) is in Bahasa.
Proven solid experience with IT online services administration and maintenance (mandatory)
Proven solid experience with DevOps in the Azure ecosystem (mandatory).
Ability and flexibility to travel in SE Asia when required (mainly Singapore where Pluvia has its HQ)
Be a good team player and mentor to other team members on a daily basis but mostly when it’s of utmost importance.
Be a pro-active person that can anticipate challenges but also react when new challenges arise.
Be a person with a positive attitude and a “Can Do” mentality.
Possess the ability to plan strategical changes in terms of development operations when the need becomes apparent.
We expect you to have mastered some of the following tech skills:
Online services administration like emails, domains, DNS
Possess knowledge of various Azure services like Azure Container Registry, Azure Container Instance, Azure Logic App, Azure App Service, Azure Blob Storage, and Azure Database for PostgreSQL.
Monitor service stability, performance, and uptime; formulate strategies for scaling up/out and down/in
Proficiency in scripting with PowerShell and Azure CLI.
Manage source control using Git, encompassing branching strategy, pull request workflows, and version control.
Develop CI/CD pipelines using tools like Azure DevOps for automating the build, test, and deployment processes in the current system.
Create and manage infrastructure utilizing ARM templates and IaC principles; familiarity with Terraform or Bicep is an advantage.
Manage pipeline security and safeguard sensitive information.
Be familiar with both Windows and Linux environments.
Familiarity with Python is a plus",None
Drafter MEP - Bandung,PT GAPURA LIQUA SOLUTIONS,"Bandung, West Java",Rp 3.500.000 – Rp 5.000.000 per month,Contract/Temp,"Kualifikasi:
Pendidikan Minimum Diploma (D3) jurusan Mechanical Engineering atau yang setara.
Minimal 1 tahun pengalaman di bidang gambar MEP.
Menguasai Autocad 2D (Wajib), Isometri, dan perangkat lunak desain lainnya.
Kreatif dan detail dalam pembuatan gambar.
Bertanggung jawab dalam tugas, komunikatif dan mampu bekerja dalam team.
Domisili di Kota Bandung diutamakan.
 Tugas tanggung jawab:
Membuat draft proposal dan project berjalan (Khususnya As Built Drawing)
Membuat Draft desain MEP dengan software gambar.
Mengumpulkan dan menyatukan semua data yang diperlukan untuk drafting.
Melakukan desain 3D.
Mempersiapkan dokumen dengan benar dan tepat waktu.
Menghadiri pertemuan dan ulasan proyek.
Bekerja sama dengan PIC engineer dan proyek selama proses konstruksi.
 ",None
Backend Developer,PT Intersolusi Teknologi Asia,"Bandung, West Java","Rp 5,000,000 – Rp 7,500,000 per month",Full time,"Responsibilities :
Designing and building applications for the Web platform.
Ensuring the performance, quality, and responsiveness of applications.
Collaborating with a team to define, design, and ship new features.
Identifying and correcting bottlenecks and fix bugs.
Helping maintain code quality, organization, and automatization.
Writing clean, stable, documented and tested code.
Requirements :
· Should have a good exposure in OOP and API · 
At least 1 year experience in Backend Development. · 
Proficient in Java (Spring/Springboot) and/or PHP Laravel and/or ASP.Net and/or Python (Django/Flask) and/or Golang. · 
Must have experience in developing high end web based software applications in various areas related to SAAS (Software As A Service). ·
Strong Knowledge in REST API · 
Experienced in Frontend Development (Angular/React/VueJS) is a plus. · 
Must be able to work in a fast paced environment. 
 WE NEVER REQUEST FOR ANY MONEY OR FEES
REGARDING THE EMPLOYEE RECRUITMENT PROCESS!",None
Project Manager (Coal Mining),PT. KTC COAL MINING & ENERGY,Central Kalimantan,Rp 40.000.000 – Rp 50.000.000 per month,Full time,"Menyusun dan melaksanakan strategi operasi penambangan secara baik dan benar, sesuai dengan peraturan perundang-undangan yang berlaku.
Menyusun rencana kerja dan anggaran (budget) operasi penambangan berdasarkan atas rencana penambangan (mine planning) jangka pendek, menengah dan panjang.
Memastikan pencapaian target produksi dengan memperhatikan efisiensi dan efektifitas keseluruhan operasi penambangan.
Menyusun strategi pencapaian target produktifitas dan budget (KPI) secara efisien, efektif serta mempertimbangkan faktor keselamatan kerja (K3).
Melakukan pengawasan dan evaluasi harian terhadap seluruh aktifitas operasi penambangan, untuk memastikan pencapaian target yang telah ditetapkan perusahaan.
Melakukan analisis kinerja operasi penambangan secara detail dan menyusun upaya-upaya perbaikan/penyempurnaan secara berkelanjutan, serta melaporkannya secara rutin kepada management.
Menyusun strategi pengembangan dan perbaikan seluruh infrastruktur penambangan (termasuk stockpile, jalan angkut, pelabuhan dan pengelolaan lingkungan).
Memastikan seluruh SOP dan kebijakan perusahaan telah dilaksanakan dengan sebaik-baiknya.
Menyusun strategi dan melakukan koordinasi pemenuhan kebutuhan tenaga kerja seluruh departemen
Menyusun strategi dan memimpin koordinasi kerja seluruh departemen (Engineering, Geology, Plant, HSE, HR, GA, QC dan lain-lain).
Menyampaikan saran dan informasi kepada management tentang implementasi berbagai peraturan perundang-undangan yang terkait secara langsung atau tidak langsung dengan pertambangan.
Mewakili perusahaan dalam melakukan koordinasi dengan KTT dan seluruh instansi pemerintah, berdasarkan atas instruksi management.
Persyaratan
Usia minimal 40 tahun.
Lulusan S1 (Sarjana) bidang Pertambangan, Geologi, Sipil dan Teknik dari universitas/fakultas yang terakreditasi.
Pengalaman minimal 10 tahun pada posisi yang sama (diutamakan dari kontraktor pertambangan).
Mampu mengoperasikan mining software dan MS Office.
Mampu melakukan analisis dan simulasi perhitungan secara detail
Memiliki kapabilitas dalam melakukan multi-tasking (managerial, engineering, budgeting, costing, planning, directing, monitoring, controlling, organizing, problem-solving, managing people, reporting dan lain-lain).
Memahami berbagai faktor eksternal yang dapat mempengaruhi keberlangsungan operasi penambangan.
Memiliki leadership yang kuat serta mampu bekerja dibawah tekanan.
Mampu berbahasa Inggris (lisan dan tulisan).
Memiliki sertifikasi POM.
Bersedia ditempatkan diseluruh site project (remote area).",None
Machine Learning,PT Caraka Komunika Indonesia,"South Jakarta, Jakarta",Rp 7.000.000 – Rp 10.000.000 per month,Full time,"Requirements :
Bachelor Degree in Computer Science or any related field.
2 years of experience in machine learning, software engineering, or DevOps.
Hands-on experience with machine learning frameworks(TensorFlow, PyTorch,etc).
Experience with cloud platforms (AWS, Azure, Google Cloud) and their ML services.
Familiar with containerization (Docker, Kubernetes).
Experience with model versioning and management tools (MLflow, DVC).
Knowledge of data privacy and security best practices.
Familiarity with Agile methodologies and practices.
 Responsibilities :
Design, build, and maintain machine learning infrastructure and pipelines for face recognition and computer vision products.
Automate the deployment and monitoring of machine learning models in production.
Collaborate with Data Scientists and Software Engineers to integrate ML models into applications.
Implement Cl/CD practices for machine learning projects.
Monitor model performance and accuracy, addressing issues as they arise.
Ensure data quality and consistency across various stages of ML pipeline.
Manage and optimize cloud based ML services and resources.
Develop and maintain documentation for MLOps processes and best practices.",None
Software Engineer - iOS (Transport),PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
We are looking for a passionate and motivated iOS Engineer to join our Transport Mobile Engineering team. As an iOS Engineer, you will work closely with other engineers and designers to build and improve features in our iOS app. This role offers an excellent opportunity to grow your skills in iOS development, problem-solving, and collaborate with cross-functional teams to deliver top-tier mobile experiences to our users.
Key Responsibilities:
Assist in the development, testing, and maintenance of iOS applications.
Write clean, efficient, and reusable code following best practices and design patterns.
Collaborate with engineers, designers, and product teams to implement new features and improve user experiences.
Debug and fix issues to ensure smooth application performance.
Participate in code reviews, contributing to the improvement of coding standards.
Keep up-to-date with the latest iOS trends and technologies.
  Requirements
Requirements:
Bachelor's or Master's degree in Computer Science, Engineering, or a related field, or equivalent experience.
5+ years of professional experience in iOS development.
Solid proficiency in Swift and a deep understanding of iOS SDK and frameworks. Strong understanding of iOS architecture patterns (MVC, MVVM, VIPER, etc.).
Experience with asynchronous programming (Combine, Grand Central Dispatch, or similar).
Familiarity with unit and UI testing approaches.
Strong project management skills with ability to lead projects, delivering on time and with high quality.
Strong problem-solving skills and attention to detail.
Strong communication skills and a willingness to learn and grow.
Nice-to-Have:
Experience leading or mentoring a team of iOS engineers.
Knowledge of SwiftUI and new Apple frameworks.
Contributions to open-source projects or a strong portfolio of personal iOS apps.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Programmer Backend Python,Koffiesoft Group,"Surabaya, East Java","Rp 4,000,000 – Rp 6,000,000 per month",Full time,"Berpengalaman minimal 1 tahun menggunakan Python
Menguasai minimal salah satu: Django, Flask, atau FastAPI
Memahami REST API
Memahami Git
Memahami TDD/BDD menjadi nilai tambah
Memiliki keinginan untuk belajar
Jujur dan dapat bekerja sama dalam tim
Penempatan di Surabaya (onsite)",None
