Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Junior iOS Developer,PT. Metrocomjaddi Technology,Jakarta,Rp 6.000.000 – Rp 8.500.000 per month,Contract/Temp,"Persyaratan:
Minimal S1 dari Perguruan Tinggi dengan Jurusan MIPA (Matematika/Fisika) atau IT: Teknik Komputer, Teknik Informatika, Sistem Informatika, Manajemen Informatika, Ilmu Komputer, Sistem Komputer, Teknologi Informasi.
IPK minimal 2.75 (skala 4).
Memiliki kemampuan analisa yang baik dan detil.
Memiliki pengetahuan SDLC (Waterfall dan/atau Agile).
Memiliki kemampuan yang baik dalam Problem Finding dan Problem Solving.
Dapat bekerjasama dalam tim dan memiliki kemampuan interpersonal yang baik.
Experienced on deploy mobile apps to Apps Store
Memiliki pengalaman sebagai Ios Developer minimal 2 tahun.
Dapat menggunakan GIT atau tools source control lainnya.
Memiliki pengetahuan dan pengalaman kerja dengan salah satu kerangka kerja ini:
Proficiency in Swift/Objective-C: Strong knowledge of Swift and/or Objective-C programming languages and their ecosystems.
iOS SDK: Experience with iOS frameworks such as UIKit, Core Data, Core Animation, etc.
Xcode: Proficient with Xcode IDE and its debugging/profiling tools.
UI/UX Design: Understanding of Apple’s design principles and interface guidelines, as well as experience in implementing UI/UX designs.
Networking: Familiarity with networking concepts and protocols such as HTTP, RESTful APIs, etc.
Database Management: Experience with local storage solutions and database management on iOS.
 ",None
Mobile Developer,PT Cahaya Berkat Sempurna,"Central Jakarta, Jakarta",None,Contract/Temp,"Tanggung Jawab
- Mengembangkan aplikasi mobile menggunakan React Native.
- Melakukan maintenance dan perbaikan pada aplikasi yang telah diluncurkan.
- Mengimplementasikan database lokal menggunakan Realm.
- Melakukan pengujian aplikasi sebelum dirilis.
- Menguasai spesifikasi dan teknis produk yang dikembangkan.
- Membuat dokumentasi teknis terkait aplikasi yang dikembangkan.

Kualifikasi
- Lulusan SMK/D3/S1 di bidang Teknik Informatika atau sejenis.
- Pengalaman minimal 1 tahun sebagai pengembang mobile.
- Terbiasa menggunakan React Native dan Realm.
- Terbiasa menggunakan State Management
- Memahami prinsip-prinsip desain UI/UX.
- Berpengalaman dalam integrasi API dan layanan backend.
- Memiliki kemampuan bekerja dalam tim dan komunikasi yang baik.
- Pengalaman menggunakan alat kontrol versi (seperti Git).",None
Senior Mobile Developer (Native),Steradian Data Optima,Jakarta,None,Full time,"Responsibilities
Develop high-quality, performant and maintainable mobile application.
Involved in full development lifecycle from translating high fidelity mockup into tested, delivered working app and launch on Google Play and Apple App Store.
Improve UI layout, reliability, scalability and security.
Quickly comes up with MVP and propose solution for problems.
Produce high quality code.
Collaborate with other team members.
Requirements
S1 in Computer Science, Informatics, Electrical Engineering, Physics, Mathematics or related.
SMK graduates with exceptional skills and experience are welcome to apply.
Immediately available.
Minimum 3 years of experience in React Native, Flutter, Kotlin, or Swift.
Familiar with consuming API / services securely.
Familiar with Unit Testing
Willing to learn new technologies.
Good communication skills.
Able to read documentations in English and read logs or error messages in English.
Good problem solving skills.
Urgently Hiring",None
Mobile Apps Developer ( Android and Iphone ),PT Sahabat Sakinah Senter,"Surabaya, East Java",Rp 4.500.000 – Rp 6.000.000 per month,Contract/Temp,"Full-time
Design UI and UX
Data Structure
Deployment
Skill yang harus di kuasai :
Menguasai pengembangan di platform Android and Apple
Menguasai cloud platform
Menguasai bahasa pemrograman python
Menguasai repository
Menguasai database mongodb
Menguasai deployment
Kualifikasi:
Usia max 30th
Lulusan Sarjana (S1) ",None
Android Developer (Kotlin),PT Lawencon Internasional,"South Jakarta, Jakarta",Rp 7.500.000 – Rp 9.000.000 per month,Contract/Temp,"Design and build advanced application for the Android platform
Collaborate with cross-functional teams to define, design, and ship new features
Work with outside data sources and APIs
Work on bug fixing and improving application performance
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
Job Requirement:
Candidate must possess at least Bachelor’s Degree in Computer/ Science/ Information Technology or equivalent
Proven software development experience and Android skills architectures, trends, and emerging technologies,
Have ability in Kotlin & Java Mobile Programming
At least 2 years experience specialized in Android Development
Have ability in Google Design, Guidelines and Material Design
Experience with git flow, Agile/ Jira/ Confluence
Have experience with modular architecture
Have ability to build applications into apk/ abb
Have experience in MVVM Design Pattern and Reactive Programming
Have experience to develop android application with Kotlin, Android Jetpack, Retrofit2, Coroutines, Dependency Injection (eg : Dagger2)
Have experience in development custom view component and view binding/ Data binding, Robust Application
Have a knowledge CI/CD tools is a plus
Experience in OOP, Solid Principles, Git
Solid understanding of the full mobile development life cycle
Have experience in banking or finance industry
WFO full in Jakarta",None
Mobile Developer,PT Itasof Pelagus Global,"Bandung, West Java",None,Full time,"Requirements:
At least 1-2 years of working experience in a similar position 
Required skill in Mobile Apps Development (Android/iOS) 
Knowledge and experience in Flutter/Ionic framework is a plus
Deep knowledge of Java/Kotlin/Objective C/Dart
Experience with object-oriented design principles
Must have an understanding of major Mobile App Design & Development paradigms spanning UI/UX, data ingestion, analytics, web services (REST & JSON), etc
Write clean, reusable, maintainable code
Have a good understanding of GIT
Strong knowledge of Mobile App Development lifecycle
Fast learner and able to implement leading-edge information technologies
A fast learner and willing to learn something new
Willing to be placed anywhere (Bandung/Jakarta)
Responsibilities:
Design and build advanced applications for the Android and iOS
Collaborate with cross-functional teams to define, design, and ship new features
Work with outside data sources and APIs
Unit-test code for robustness, including edge cases, usability, and general reliability
Work on bug fixing and improving application performance
Continuously discover, evaluate, and implement new technologies to maximize development efficiency",None
Software Engineer - iOS,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
- You will be a part of complete end-to-end Frontend Product/Projects portfolios for Mobile App teams starting from ideation, designing, implementation and support.
- You will partner and collaborate with the Product, Design, Engineering and QA team across functions to build and deliver the best products for customers.
- You will produce high quality software that is unit tested, code reviewed, and checked in regularly for continuous integration.
- Cross team/geographies collaboration with product and engineering teams.
  Requirements
- Bachelor’s Degree in Science, Technology, Engineering or related fields from top institutes.
- Passion in software engineering, and application development with more than 2 years of work experience iOS development.
- Knowledge of design patterns such as MVC, MVVM
- Proficiency in Swift, UIKit and Swift UI
- Excellent coding skills – should be able to convert design into code fluently.
- Sound knowledge in Programming, data structures and algorithms.
- Excellent analytics and problem solving skills.
- Curiosity to explore creative solutions and try new things.
- Comfortable working up and down the technology stack.
- High Ownership & Impact oriented.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Mobile Developer (Middle to Senior),PT Indonesia Satu Tujuh,"South Jakarta, Jakarta",Rp 6.500.000 – Rp 9.500.000 per month,Full time,"Qualifications:
Bachelor’s Degree from reputable/state University with related majors (Computer Science, Engineering, etc), with GPA >3.00/4.00
At least 1-3 years of working experience in a similar position 
Required skill in Flutter/Kotlin (for Android) or Swift/Objective C (for iOS). State Management: bLoc, getX
Deep knowledge on Mobile Development Framework (ReactNative)
Strong knowledge of Mobile App Development lifecycle
A fast learner and willing to learn something new
Able to work individually or as a team
Good in English (reading & writing)
Willing to work onsite/offline with our dynamic and creative team at Pesanggrahan, Jakarta Selatan (Head Office)
Responsibilities:
Design and build advanced applications for the Android and iOS platforms using Flutter framework
Collaborate with cross-functional teams to define, design, and ship new features
Work with outside data sources and APIs.
Unit-test code for robustness, including edge cases, usability, and general reliability
Work on bug fixing and improving application performance
Continuously discover, evaluate, and implement new technologies to maximize development efficiency",None
JavaScript Developer - React & React Native,Beleaf Farms,Jakarta,None,Full time,"Beleaf Farms is a leading provider of fresh and healthy food products. Our mission is to bring the best and most nutritious products to your table while supporting local farmers and promoting sustainable agriculture practices. We are seeking a talented JavaScript Developer with expertise in React and React Native to join our team and contribute to innovative projects.
Key Responsibilities:
Develop and maintain high-quality web and mobile applications using React and React Native.
Design and implement responsive and user-friendly interfaces.
Integrate APIs and third-party services into applications.
Optimize applications for performance and scalability.
Debug and resolve issues/bugs across the stack.
Write clean, maintainable, and well-documented code.
Participate in code reviews and contribute to team best practices.
Stay current with industry trends and emerging technologies.
Qualifications:
Minimum 2 years of experience as a JavaScript Developer with a strong focus on React and React Native.
Proficiency in JavaScript and TypeScript.
Experience with Expo Go framework.
Experience with state management libraries (e.g., Redux, Context API).
Familiarity with RESTful APIs and GraphQL.
Experience with version control systems.
Strong problem-solving skills and attention to detail.
Ability to work independently and as part of a team.
Good communication skills and the ability to explain technical concepts to non-technical stakeholders.
Preferred Qualifications:
Experience with mobile app deployment on iOS and Android platforms.
Knowledge of front-end build tools.
Familiarity with backend technologies (e.g., Node.js).
Experience with testing frameworks.
Familiarity with Agile methodologies and development practices.",None
iOS Developer,PT Mitra Informatika,"Surabaya, East Java",Rp 4.300.000 – Rp 6.000.000 per month,Full time,"Job Description
Maintaining company's iOS code
Upgrade source code to keep up with current modern APIs based on Xcode release
Perform application testing
Modify & enhance current application to adapt to business requirement
Qualification
Having deep understanding of OOP
Knowledgeable in Xcode
Knowledgeable in Swift
Able to implement Service and Push
Able to implement Custom View
Knowledgeable in Basic Database (RDBMS & SQL)
Responsible, honest, communicative, & having integrity
Able to work independently & in a group
Open to all degrees of education, as long as having knowledge/experence minimum 1 year in the related field
Benefits

• Join very attractive and unique team that represent quality of generation
• Healthy and cozy working environment
• Handle big customer, big real problems
• Free lunch
• Working tools (Laptop, etc.)
• Fun and humble company culture without any politics",None
Flutter & Android Developer,DNR Corporation,"West Jakarta, Jakarta",None,Contract/Temp,"Qualifications:
Bachelor's degree in Information Technology, Computer Science, or related field
Previous experience or coursework in IT Developer or related areas (min 2 years)
Familiar with windows server & Linux server
Detail-oriented with the ability to organize and prioritize tasks effectively
Proactive attitude with a willingness to learn and take initiative
Strong analytical and problem-solving skills.
Skill Developer: Flutter dan/atau Android (Java)
 Job Description:
Design and analyze system requirement
Design database table
Trace error and bugs in existing application
Make improvement and new feature in existing application
Create program from scratch
Follow design UI and UX from design division
Collaborate with other programmers using git
Familiar with windows server AND linux server
Setup server for development and production environment
Deploy finished application to production",None
Mobile Engineer,PT Cerebrum Edukanesia Nusantara,"Banjaran, West Java",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Syarat dan Ketentuan:
Memiliki rasa penasaran dan keinginan belajar yang tinggi
Memiliki pengalaman 1-2 tahun di bidang mobile
Menguasai fundamental mobile development (Android, iOS)
Memiliki pengetahuan tentang version control system (Git)
Memiliki pengalaman mengimplementasikan API (REST API)
Memiliki pengalaman menggunakan Flutter
Menguasai fundamental OOP dan design pattern
Mampu bekerja sama dalam tim, berkomunikasi dengan baik, dan juga seorang good learner",None
Frontend Developer (Web / Mobile),PT Insura Media Solusi (Jakarta),Jakarta,"Rp 9,333,333 – Rp 14,000,000 per month",Full time,"Hi Talent.
INSURA memiliki kesempatan menarik posisi sebagai FRONTEND DEVELOPER (Web / Mobile apps).
Kualifikasi :
• Memiliki pengalaman 2 - 5+ Tahun di bidang FRONTEND (Web / Mobile)
• Menguasai salah satu Frontend Programming (Java / Kotlin / Flutter / Swift / React / Angular / Vue, dll)
• Memiliki pengalaman develop Website aplikasi ataupun Mobile Aplikasi
• Menguasai untuk mengconsume API
• Memahami SDLC Agile / Scrum
• Jenjang pendidikan D3, S1, dst
• Bersedia penempatan lokasi kerja di DKI Jakarta
INSURA memiliki beragam kerjasama dengan berbagai company (BUMN ataupun Swasta).
(Apapun keahlian Anda di industri Informasi Technology, silahkan applty/terhubung dengan INSURA untuk mendapatkan informasi lebih lanjut).",None
"Software Engineer, Mobile (Flutter) - Merchant Experience",PT Solusi Transportasi Indonesia,Jakarta,None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
The MEX App Flutter team builds and maintains the comprehensive merchant app for merchants to manage their business on Grab. Our team comprises experienced engineers with a shared passion on improving merchant experience. Join us on creating and implementing solutions aimed at enhancing the merchant experience.
Get to Know the Role
As a Flutter engineer, you are expected to work on both product development and engineering improvements.
We are looking for a Software Engineer who strives for excellence in your work. If you believe you have what it takes, we'd love to hear from you. This role is a hybrid role based in Jakarta. You will be reporting to an Engineering Manager for this role.
The Critical Tasks You Will Perform
Develop new features and improvements for mobile applications, ensuring robustness, performance, and an excellent user experience.
Write reusable, scalable, and testable code, ensuring on-time delivery with high quality.
Maintain existing mobile applications, including bug fixing and performance enhancements.
Participate in technical discussions, code reviews, and knowledge sharing with engineering teams.
Write unit and integration tests, collaborating with QAs to ensure app releases.
Work with product and design teams to translate requirements into technical solutions.
Participate in agile development processes and on-call rotations, staying updated on industry trends and suggesting process improvements.
Qualifications
What Essential Skills You Will Need
3+ years of mobile development experience with 2+ years in Flutter engineering, fluent in Dart programming.
Experience with programming paradigms like OOP, TDD, reactive programming, and dependency injection.
Familiar with several architectural approaches, including clean architecture such as MVVM.
Experience in writing maintainable and testable code, including API design, unit testing, and UI testing techniques.
Proficient in maintaining high user base applications using crash analytics, remote debugging, and continuous integration.
Experience with optimizing app performance, including network data usage, battery usage, storage, app size, and launch time.
Experience in iOS/Android native development.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
Junior Android Programmer,PT. Dunia Maya Teknologi,"South Jakarta, Jakarta",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Job Desc :
Responsible for the development and maintenance of Android mobile applications. Work under the guidance of senior developers, learning and applying technical skills to create functional and user-friendly mobile apps.
 Requirements :
1  Bachelor’s Degree in Computer Science, Engineering, or related field.2  Proficient in Java or Kotlin, Android Studio.3  Familiarity with Android SDK.4  Familiarity with IP camera integration and video streaming technologies.5  Understanding of OOP principles, Data Structures and Algorithms.6  Version Control: Experience with Git or other version control systems.7  Understanding of unit testing and integration testing.8  Strong problem-solving skills and attention to detail.9  Excellent communication skills and a collaborative mindset.10  Portfolio.",None
Frontend Engineer (Flutter),PT Nomura Research Institute Indonesia,"Central Jakarta, Jakarta","Rp 12,000,000 – Rp 18,000,000 per month",Contract/Temp,"Description:
Design, develop, and build highly scalable, cross-platform, and performant applications using the Flutter framework.
Perform issue analysis, root-cause analysis, and issue resolution. Create any required technical documentation.

Requirements:
Strong proficiency with Dart programming language.
Outstanding skill in the Flutter framework.
Strong understanding of user-friendly experience and interface design principles.
Pay attention to details and be proficient in app UI/UX development using Flutter.
Extensive knowledge of using RESTful APIs for data integration.
Extensive knowledge in unit testing and writing testable code in Flutter.
Experience with state management solutions like MobX, Provider, Riverpod, or equivalent in Flutter.
Experience with version control systems, preferably Git.

Preferred:
Experience with platform channels for integrating Flutter with native code (Java/Kotlin for Android or Swift/Objective-C for iOS).
Familiarity with Visual Studio Code or another IDE for Flutter development.
Experience with continuous integration and continuous delivery (CI/CD) processes using tools like GitLab CI, CircleCI, or Fastlane.
Experience in publishing apps to both the App Store and Play Store.
Experience in a formal development methodology - Agile/ SCRUM, Iterate, Waterfall.",None
"Senior Software Engineer, Android - Fulfilment",PT Solusi Transportasi Indonesia,"Kebayoran Lama, Jakarta",None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to know the Team
Come join Grab Fulfilment team, we're dedicated to building the most trusted and loved platform for all things food in Southeast Asia. When you're an engineer at Grab, you are part of the heart and soul of the company. Our passion is anchored in the work that we do, and this is reflected in the impact we make on hundreds of millions of lives on a daily basis. We are empowered by creating amazing services and tools that serve hundreds of millions of consumers, driving partners, and fellow grabbers. We are always looking to our delivery and dine in platforms, which requires the help of first-class android engineers. Our scale of production is huge, handling tens of millions of bookings every day. When you launch a new code, hundreds of millions of people will see what you are doing in a very short time. Operating at this level is difficult, but very beneficial. You will be reporting to the manager and the role will be Hybrid.
The Critical Tasks You Will Perform
Lead project development as the engineering owner, collaborating with product managers to understand requirements and propose solutions.
Collaborate with product and experience teams to finalize feature specifications, build prototypes, and design experiments.
Work with the backend team to build modularized reusable components and design scalable APIs.
Design and write mobile components with Java, Kotlin, and Flutter to improve the availability, scalability, latency, and efficiency of Grab's services on the Driver App.
Engage in Driver app stability investigation, application performance analysis, tuning, and optimization.
Work with different engineering teams to explore and create new design/architectures geared towards scale and performance.
Participate in code and design reviews to maintain high development standards.
Qualifications
What Essential Skills You Will Need
A degree in computer science, software engineering or related fields with 5+ years of working experience on mobile application development
Programming experience in Java or Kotlin, familiarity with design patterns, multi-threading, and good coding style and habits.
Understanding of the Android system and programming paradigm including OOP, TDD, reactive patterns, and dependency injection.
Familiarity with AndroidSDK, understanding of Android infrastructure, components, UI, data storage etc.
Working knowledge of several architectural approaches including clean architecture, MVP, and MVVM.
Experience in Android automated testing, familiarity with Android testing frameworks like Espresso, UI Automator, Mockito, Powermock, or Appium.
Fluent in English, with a conscientious, and teamwork, and a positive and optimistic outlook.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
Mobile App Engineer,PT Ciheul Teknologi Indonesia,"South Jakarta, Jakarta",Rp 5.000.000 – Rp 6.000.000 per month,Full time,"Job Description
Develop cross-platform, mobile applications for both client projects and internal products using either native or hybrid platform
Work collaboratively with designers and backend-developers to create the best possible end user experiences
Drive mobile development standards and best-practices throughout the organization
Work collaboratively with clients and developers
Participate in User Experience research
Assist in consistent overall process improvement
Have Fun
 Requirements
Fresh graduate on Informatics, Computer Science, or Computer Engineering.
Enthusiastic in Mobile Apps Development
A teamwork player
Easy going person
Love to learn
Good understanding of API
Strong attention to detail
Experience in either native (Kotlin Java & IOS Swift) or hybrid (Flutter)
Experience in PostgreSQL is a plus
Experience in Source Code Version Control in a good way (ex: Git) is a plus
Experience in Django is a plus",None
MOBILE DEVELOPMENT OFFICER,PT SUPRANUSA SINDATA,"North Jakarta, Jakarta",None,Full time,"Requirements :
Candidate must have at least a Bachelor's Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology or equivalent.
At least 1 year experience in the related field is required for this position.
 Fresh graduate welcome to apply.
Required skills: Native  Java, Swift, Objective C is a plus.
 Understand with android SDK and IOS SDK.
Experienced in integrating REST API.
Have experienced in deploying apps in Google Play Store and Apple Appstore.
Able to debug code.
Experience implement design pattern + clean code is a plus.
Able to devise/design/abstract or even architect UI/UX modular workflow.
Motivated by learning current & new software technologies.
Create reusable, efficient, and performable codes.
Have a strong desire to learn and try out new ideas.",None
"Senior Software Engineer, Mobile (Android) - ACE",PT Solusi Transportasi Indonesia,"Kebayoran Lama, Jakarta",None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to know the Team
Join the Grab ACE team, where we are committed to developing the most reliable and beloved food platform in Southeast Asia. As an engineer at Grab, you become an necessary part of our core. Our enthusiasm is rooted in our work, and we take pride in creating exceptional services and tools that cater to hundreds of millions of consumers, delivery partners, and fellow Grabbers. We focus on enhancing our delivery and dine-in platforms. You will report directly to the Engineering Manager, and the role will be Hybrid.
The Critical Tasks You Will Perform
As Senior Software Engineer, Android you are expected to work on both product development and engineering improvements.
Work with the product and design team to understand requirements, provide product feedback, own and implement the product from start to finish.
Create and participate in technical discussions with other engineering teams
Write code that is reusable, scalable and testable. Make sure products are delivered on time and with high quality.
Collaborate with QAs to make sure our app releases are always worthy of five star ratings.
Review code from other team members, provide constructive feedback and aim to raise the engineering bar.
Improve the codebase. Propose and set better engineering solutions for the team.
Be responsible and responsive during on-call duty. Debug and troubleshoot production issues.
Provide technical guidance, mentorship and knowledge sharing to peers.
Qualifications
What Essential Skills You Will Need
A degree in computer science, software engineering or related fields with 5+ years of working experience on mobile application development
Programming experience in Java or Kotlin, familiarity with design patterns, multi-threading, and good coding style and habits.
Understanding of the Android system and programming paradigm including OOP, TDD, reactive patterns, and dependency injection.
Working knowledge of several architectural approaches including clean architecture, MVP, and MVVM.
Experience in Android automated testing, familiarity with Android testing frameworks like Espresso, UI Automator, Mockito, Powermock, or Appium.
Fluent in English, with a conscientious, and teamwork, and a positive and optimistic outlook.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
"Software Engineer, Mobile (iOS) - Demand & Ads",PT Solusi Transportasi Indonesia,Jakarta,None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
DNA (Demand and Ads) mobile team uses promotions and advertisements to increase user experience is a specialized group of professionals dedicated to enhancing user engagement within mobile applications. Our team combines the skills and responsibilities of mobile app development with the strategic use of promotions and ads to create a more engaging and user-friendly experience.
To optimize Grab's services, our team should employ data-driven strategies such as user segmentation, geolocation-based promotions, and in-app ads while collaborating with multiple teams and components include partnering with local businesses and restaurants for cross-promotions, analyzing user feedback and survey data. Additionally, the team should focus on user engagement promotions, A/B testing, and monitor ad performance. This multifaceted approach, involving various stakeholders and components, prioritizes user privacy and delivers a personalized and valuable user experience.
Get to Know the Role 
We are seeking for iOS Engineers who are highly experienced professionals responsible for leading the development of iOS applications. They excel in app development, architectural design, code review, and mentoring, ensuring app performance and adherence to best practices. Their expertise includes user interface design, API integration, security implementation, and device compatibility, making them valuable assets in delivering high-quality iOS apps.
This is a hybrid role based in Jakarta. You will be reporting to an Engineering Manager.
The Critical Tasks You Will Perform
Create, enhance, and maintain the Grab app.
Ensure seamless integration of ads and promotions.
Develop features to improve user engagement.
Collaborate closely with QA and UX teams.
Continuously monitor and optimize app performance.
Participate in code reviews for quality assurance.
Document changes and integrations, and conduct end-of-day reviews to plan for the next day.
Qualifications
What Essential Skills You Will Need
Degree in Computer Science, Software Engineering, Information Technology, or related fields
Over 2 years of mobile engineering experience with experience building complex applications.
CS fundamentals with expertise in algorithms and data structures.
Proficient in Swift, Xcode, UIKit, SwiftUI, and version control.
Experience with UX/UI design, focusing on intuitive and pixel-perfect interfaces.
Familiar with MVVM and Clean Architecture.
Up-to-date with modern iOS programming paradigms and knowledgeable in architectural approaches, caching, data storage, and security.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
Junior iOS Programmer,PT. Dunia Maya Teknologi,"South Jakarta, Jakarta",Rp 7.000.000 – Rp 9.000.000 per month,Full time,"Job Desc :
Responsible for the development and maintenance of iOS mobile applications. Work under the guidance of senior developers, learning and applying technical skills to create functional and user-friendly iOS apps.
 Requirements :
 1  Bachelor’s Degree in Computer Science, Engineering, or related field.2  Proficiency in Swift.3  iOS Frameworks and APIs: Understanding of UIKit, Foundation, Core Data, and other essential iOS frameworks.4  Familiarity with IP camera integration and video streaming technologies.5  Understanding of OOP principles and basic algorithms.6  Design Patterns: Familiarity with common design patterns like MVC, MVVM, and Singleton.7  Version Control: Experience with Git or other version control systems.8  Debugging and Testing: Ability to use debugging tools and write unit tests.9  Strong problem-solving skills and attention to detail.10  Excellent communication skills and a collaborative mindset.11  Portfolio.",None
