Job Title,Company Name,Location,Salary,Job Type,Job Description
"Senior Software Engineer I - Backend
- job post",Mekari (PT. Mid Solusi Nusantara),Jakarta,None,None,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.
In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Job Descriptions:
Design and develop the product that will impact thousands of businesses and millions of users
Work closely with Product Manager and other business stakeholders to design solutions that delight our customers
Architect and develop high-quality software solutions
Work with Technical Program Manager to run development lifecycle (concept, design, test, release, support)
Work closely with DevOps to maintain the application in our infrastructure
Mentor junior developers to develop their skills
Manage knowledge within the team in form of written documentation surrounding technical requirements, deployments, and post-mortems.
Requirements:
Minimum 4 years of working experience as Software Engineer focusing on backend
Strong knowledge and experience in Go programming langauge. Experience with Ruby frameworks (e.g. Rails, Sinatra) is a plus.
Solid understanding of modern software engineering practices such as TDD, continuous integration, code review, and microservices design patterns
Familiarity with software development methodologies and frameworks such as Agile, XP, and Scrum
Familiarity with containers and container orchestration
Excellent communication skills, written and verbal, with a focus on collaboration, understanding, and information sharing between team members and stakeholders
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.
Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.
We wish you the best. Hope to see you around soon!"
"Technical Writer
- job post",ASYX International,Jakarta,None,None,"Location: Jakarta
As a Technical Writer you are overseeing all documentation and training materials of the ASYX product range for our international and Indonesian customer base. You will ensure that all materials are consistent and of the highest possible quality. You will cooperate with project manager and developer to gain requirements of the latest product features and will be actively involved in the realization phase of projects to ensure that documentation is available on release. You will create documentation in multiple different output formats and for different audiences. You will create training materials in both traditional slide based formats but also video and interactive self-study materials. You will propose new standards for documentation and improvements to existing standards. You will directly report to Technical Operations Lead.
Responsibilities
Overseeing all documentation and training materials
Ensure that all materials are consistent and of the highest possible quality
Delivery of documentation in multiple different output formats and for different audiences
Delivery of training materials in both traditional as well as video and interactive presentations
Propose new standards for documentation and improvements to existing standards
Requirements
You have at least 2 years of proven experience as a technical writer for system documentation
You have experience with modern methodologies for creating system documentation
You have experience with multi-media and interactive content creation techniques
You possess excellent English speaking and - writing skills
You are a no-nonsense, hard-working, “get-on-with-the-job” type of person
Why join us?
ASYX is a financial supply chain management firm based in Indonesia and Singapore, specializing in software solutions and services for both the physical and financial supply chain. We work with organizations across the industry, producers, distributors, retailers, and service companies in Indonesia, Kenya, Hong Kong and Singapore.
Join ASYX and unlock a world of endless possibilities for your career. We are dedicated to creating an environment where innovation thrives, ideas flourish, and employees are empowered to reach their full potential. By working with us, you will be part of a dynamic team that pushes boundaries, embraces change, and spearheads groundbreaking solutions in our industry. We foster a culture of collaboration, where diverse perspectives are celebrated and individual contributions are recognized and valued.
At ASYX, we prioritize the growth and development of our employees. Through comprehensive training programs, mentorship opportunities, and ongoing support, we provide the tools and resources needed to excel in your role and advance in your career. We believe in work-life balance and understand the importance of a supportive and flexible work environment. With a strong focus on employee well-being, we offer competitive benefits packages and opportunities for personal growth. Join us and be part of a company that values its employees, promotes a culture of innovation, and is committed to making a positive impact in the world. Together, we can achieve extraordinary things."
"Course Developer (Mekari University)
- job post",Mekari (PT. Mid Solusi Nusantara),Jakarta,None,None,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.

In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Job Descriptions:
Focus on the educational design aspects & strategies of educational courses based on the latest update from the Accounting, Financial, Business, Tax, and People Management industry (to be consumed by Professional or Fresh Graduates)
Conduct training classes for certification or specific courses.
Create the outline, layout, objectives, and overall planning of a rich & engaging learning content concept
Interact with subject matter experts to pull out the best topics and powerful content to create rich & engaging learning content
Review overall material and script, visualize instructional graphics, create supporting files and publish course
Work with a multimedia designer in producing educational courses
Maintain relationships with community members through certification classes or bootcamp and webinar executions.
Requirements/Qualifications:
Familiar with the learning platform
Eager to learn new knowledge such as Accounting, Tax, Business & HR Theoretical and Practical Expertise Content, etc to deliver the best quality of learning content
Minimum 1 year of related working experience in Accounting, Tax, HR, Learning & Development or any related job
Experienced in developing digital learning content is a plus
Bachelor Degree in Accounting / Management / Communication or any relevant major
Familiar with Accounting, Finance, Tax & HR linguistics & trends is a plus- Passionate in writing and able to write in various styles
Proficient in Bahasa Indonesia & English
What You Will Get:
1. Competitive salary + daily allowance.
2. Premium private health insurance (outpatient, inpatient, maternity, dental).
3. Early access to salary + flex installment (employee loan) via Mekari Flex.
4. Allowance for sports activities and glasses/contact lenses.
5. Flexible working hours and remote work culture with free co-working space services.
6. Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.
7. Notebook Ownership Program.
8. Strategic office location, accessible by MRT.
9. Friendly and dynamic work environment.
10. Opportunity to take part in growing Indonesia's no. 1 SaaS company

Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.
We wish you the best. Hope to see you around soon!"
"AWS Developer for Cloudetica Solutions (Remote, Casual/Part-time position)
- job post",PT. Uni Network Communications,Jakarta,None,Part-time,"Email: hr@cloudetica.com
Job Description: Cloudetica Solutions is looking for an experienced AWS Developer to join our dynamic and growing team on a casual, project-by-project basis. This role is ideal for a skilled developer with deep expertise in AWS services and cloud-based application development. As an AWS Developer, you will collaborate directly with clients to design, develop, and implement cloud-native applications on AWS that are secure, scalable, and efficient. This is a fully remote position, offering the flexibility to work across various time zones. Note that you will have to cater for working with clients in differing time zones, including Eastern Time (ET) and British Summer Time (BST).
Key Responsibilities:
Client Engagement: Engage with potential clients to understand their application development needs and technical requirements. Provide expert guidance on AWS development best practices.
Application Development: Design, develop, and implement cloud-native applications on AWS using services like Lambda, API Gateway, DynamoDB, Athena, Glue, QuickSight, and other AWS services.
Automation & Integration: Automate and integrate various AWS services to build highly available and fault-tolerant applications.
Code Optimization: Write clean, efficient, and scalable code, ensuring the best performance and cost-efficiency for applications.
Ongoing Support: Provide ongoing support and troubleshooting for AWS-based applications to ensure high availability and optimal performance.
Thought Leadership: Stay up-to-date with the latest AWS development trends and best practices, applying this knowledge to enhance client solutions and company offerings.
Qualifications:
Required:
Experience: Strong technical expertise in AWS services and cloud-based application development, with hands-on experience in designing and implementing scalable and secure AWS applications.
Technical Expertise: Proficiency in AWS services like Lambda, API Gateway, DynamoDB, S3, and CloudFormation.
Programming Skills: Strong programming skills in languages such as Python, Node.js, Java, React, TypeScript, or similar, with experience in building serverless applications.
Communication Skills: Excellent communication and presentation skills, with fluency in English and the ability to effectively articulate complex technical concepts to clients.
Development Practices: Familiarity with software development life cycle (SDLC) and agile methodologies.
Preferred:
Certification: AWS Certified Developer or other relevant AWS certifications.
Additional Expertise: Experience with infrastructure as code (IaC) tools like Terraform, CloudFormation, or similar.
Continuous Learning: Demonstrated commitment to staying current with the latest AWS services, trends, and best practices.
Format of work:
Position: Fully remote, casual/part-time role with work available on a project-by-project basis, subject to client availability.
Payment: Payment will be provided at an hourly rate.
Why Join Cloudetica Solutions?
Flexibility: Enjoy the freedom to work on projects when available, adapting to clients' time zones (e.g., ET, BST) and managing your own schedule.
Diverse Projects: Work on a variety of challenging projects across different industries, enhancing your portfolio and expertise.
Growth Opportunities: Develop your skills and knowledge by engaging with a diverse set of clients and projects.
Interview Process: Our hiring process includes two stages:
Behavioral Interview: An initial interview to assess your experience, approach to client interactions, and problem-solving skills.
Case Study-Based Interview: A second interview focused on solving a real-world AWS case study, demonstrating your technical skills and strategic thinking.
How to Apply: To apply, please submit your resume and a brief cover letter detailing your experience and interest in working with us. Include any relevant certifications or portfolio projects that showcase your expertise.
Join Cloudetica Solutions and help us deliver innovative cloud solutions to our clients!
Job Type: Part-time"
"Technical Writer
- job post",1rstWAP,Jakarta,None,None,"Do you have a passion for writing and technical background in IT and Telco industry? Do you have the skill of collecting information, researching, analyzing, reviewing and revising technical documents? Then we have a good position for you.

We are looking for Technical Writers to produce well-written, comprehensive documentations for our products. Your work will become a crucial part of our in-house departments and moving our products forward. The knowledge base you produced will also be the keystones in our effort to further improve the teams' product ownership and productivity. You will work closely with our developers, database administrators and other departments to ensure the created documents include flow from a functional and technical perspectives.
Responsibilities
To write user manuals, articles, and other technical documents,
To analyse, research, and organise information and resources of user requirements so that messages can be carried properly,
Proofread technical documents and written materials related to software, application and systems,
To analyse, revise, and update user manuals, articles, datasheets, white papers, questionnaires, admin documents, user acceptance test, and technical documents,
To gather information about products, services, and concepts of the users,
To translate documents into various languages as necessary,
To design and write documentation of the products, software, and applications to the users,
To gather, organise and define company standards,
To attend meetings and planning with users. To grasp and analyse users requirements,
To research users information and data. To analyse the data for users documents,
To update and rewrite the existing written documents related to software, applications, and systems,
To create and plan good documentation that meets company standard,
To work with graphic designer, product owner, developers, sales and marketings specialist to meet users requirements,
Able to create clear information for user manuals, guidelines, and other technical documents,
Able to copy-edit written documents,
Communicate and document between QA, Software Developers and Product Owners.
Requirements
Bachelor degree in Computer Science, or Information Technology,
Minimum of 2 years of experience in technical writing,
Familiar with online publication software as well as specific software such as; Alfresco,
Ability to write in text or draw in diagrams technical flows,
Experienced in writing and to be proven with portfolio,
Knowledge in linguistic and language style,
Ability to think critically about information or sources coming from users,
Expertise in content management skill,
Insight in publication software; LibreOffice and Alfresco,
Understanding software logic and expression of software developers,
Familiar with user interface logic,
Fluent in English and Indonesian language (spoken and written) is a MUST.
We Offer
A competitive remuneration package with social benefits,
Additional family health insurance,
Training and professional development,
Career path in a rapidly growing company,
Skilled co-workers to share experience with,
A friendly and non-conflict working environment,
Retirement Plan.

PT FIRST WAP INTERNATIONAL is a global leading company in digital, location & mobile advertising solutions with more than 17 years experience in the finance & banking, insurance manufacture, hotel, education and government segments.
Our main office is located in
PT FIRST WAP INTERNATIONAL
Millennium Centennial Center, 3rd Floor
Jl. Jenderal Sudirman Kav. 25
12920 Jakarta
Indonesia
Our Dubai branch is located in
FIRST WAP INTERNATIONAL DMCC
Swiss Tower,
Cluster Y, Jumeirah Lakes Towers
P.O. Box 337192
Dubai, United Arab Emirates
If you find this opportunity interesting, please apply with your CV to . We are eager to hear from you."
"Senior UI/UX Designer
- job post",Talentvis Singapore Pte Ltd,Yogyakarta,None,Full-time,"Responsibilities :
Gathering and evaluating user requirements, in collaboration with IT Manager and/or IT Assistant Manager / Tech Lead and Developers
Illustrating design ideas using storyboards, process flows and sitemaps
Designing graphic user interface elements
Develop UI mock-ups and prototypes that clearly illustrate how sites function and look like
Create original graphic designs (e.g. images, sketches and tables)
Prepare and present rough drafts to internal teams and key stakeholders
Identify and troubleshoot UX problems
Conduct layout adjustments based on user feedback
Adhere to style standards on fonts, colours and images
Requirements :
Proven work experience as a Senior UI/UX Designer or similar role
Proven portfolio of design projects
Up-to-date knowledge of design tools / software like Figma, Adobe Illustrator, etc
Team spirit; strong communication skills to collaborate with various stakeholders
Good time-management skills
Understanding of Human and Computer Interactions
Excellent communications skill
Job Type: Full-time
Ability to commute/relocate:
Yogyakarta: Reliably commute or planning to relocate before starting work (Required)
Application Question(s):
How much is your salary expectation ?
How long is your notice period ?
Language:
English (Preferred)"
"Senior Software Engineer
- job post",Banfico,Central Java,None,Contract,"Job Information
Date Opened
24/09/2024
Job Type
Contract
Industry
Technology
Work Experience
5+ years
Currency
USD
Remote Job
About Us
Open Banking experts

Job Description
This is a remote position.
Senior Software Engineer (Java/Spring) - Remote


Relevant Experience: 5+ years

Type: Contract / Freelance

Work Mode: Remote

Work Hours: 40 hours per week (UK Time Zone)

Notice Period: Immediate Start

Contract Duration: 3 months rolling contract

Domain: Open Banking / Open Finance SaaS


About us

We specialise in providing Open Banking solutions. With new client projects, we would like to add more experienced Java Spring Developers to our team for a long-term relationship.

We are looking for someone to work full-time in the UK time zone. This is a long-term opportunity for the ideal candidate.



Requirements
Requirements

Design and implementation of Java-based applications
Must be able to write clean, readable & high-quality testable code
Design, implement and maintain REST and SOAP API
Deliver results within an Agile methodology
Good team player
Proactive & good communicator in English (professional level)

Essential Skills and Experience

Between 5-10 years of previous experience in development using Java/J2EE technologies (Java 8 or above)
Experience in developing Spring MVC or Spring boot applications
PostgreSQL / Oracle / MySQL / MongoDB
Experience in Docker and Kubernetes
Must have experience in JPA / Hibernate / Multithreading
Prior working experience with Keycloak, OIDC is preferred"
"Senior Software Engineer (Remote)
- job post",Arcstone Pte Ltd,Jakarta,None,Full-time,"Arcstone Overview:
Since its inception, Arcstone has successfully delivered solutions to over 200 innovative manufacturing companies globally. We are committed to finding and developing the best talents that will propel Arcstone forward. We welcome enterprise software development experts, manufacturing engineering talents, exceptional business developers, and other various roles who are ideally from the manufacturing sector. If you are ready to join a fast-paced, rapidly-growing company in a field poised for disruption, we want you!
Job Description:
In order to provide the best possible solutions to our clients, Arcstone requires exceptional talent ever ready to assume key roles in meeting our clients' diverse requirements. We are looking for talented problem solvers who can not only bring creative and practical solutions, but also who are always passionate to learn on the job.
As a Senior Software Developer, you will be working with a talented team in developing Arcstone’s product roadmap focused on enterprise level solutions within the manufacturing and supply chain space. You will take direct ownership for the development of specific microservices or front-end modules as well as lead a team to build and deliver best-in-class software solution by applying industry best practices. Making sure Arcstone’s solutions are robust, easily configurable and user friendly will be key to making sure our tools become the industry standard for digital manufacturing.
What will be your area of focus?
Devise and develop software solutions to solve present and potential manufacturing problems ranging from shop floor operations to global supply chain integration & coordination.
Liaise with our engineers to iterate constantly and maximize value for the customer, always.
Work with a global team to solve some of world’s most complex manufacturing problems and to coordinate, develop and integrate solutions that have a direct impact on the manufacturing floor
Research and propose the right technologies and architecture for new projects to deliver simple to use and self-configurable toolsets for manufacturers
Perform work requests for software changes and enhancements and work with global product teams to design the next generation of digital manufacturing toolsets
Leverage your existing software development experience and expand on it with new learnings and skillsets to continue Arcstone’s product development
What are the requirements of the job?
Must-have Skills:
At least 5 years of software development experience, ideally in enterprise software companies
Strong professional experience in C#/.NET Core and Web API (for back-end developers)
Strong professional experience in ASP.NET Core and Angular web framework (for front-end developers)
Deep understanding of OOP, SOLID principles, and Design Patterns
Comfort with ambiguity, uncertainty, and a dynamic business landscape
Self-motivated and driven to excel and deliver, able to handle stress with a positive attitude
Good-to-have Skills:
Experience in the following areas is a plus:
Domain Driven Design (DDD) and microservice (for back-end developers)
EF Core and SQL (for back-end developers)
DevExpress, Bootstrap (for front-end developers)
CI/CD and container technology (such as Docker)
Kubernetes
Working and integrating with hardware components
Confident to converse in English, with teams across the globe
The Right Fit:
We at Arcstone are extremely passionate about the product, the service we provide for our customers, and the transformation we are making in the manufacturing industry. We are looking for people who can bring that same level of passion and zeal for our mission.
Our core belief is to hire the right person for the company, and that means looking for someone with truly amazing potential and can grow along with the rest of the company.
Do carefully consider the requirements before submitting your application.
We look forward to hearing from you!
Job Type: Full-time
Application Question(s):
How many years of Software Development experience do you currently have?
How many years of work experience do you have as a Front-end developer?
How many years of work experience do you have as a Back-end developer?
Are you comfortable working in a remote setting?"
"Blockchain Developer
- job post",Snap Innovations Pte. Ltd.,Tangerang,"Rp. 7,000,000 - Rp. 15,000,000 a month",Full-time,"About HeLa Labs
HeLa Labs (https://www.helalabs.com) is a dynamic team of innovative developers, engineers, and designers dedicated to building transformative technology that drives the adoption of Web3. Our goal is to build a secure layer 1 blockchain for real-world adoption.
We are seeking a talented and experienced Blockchain Developer to join our dynamic team. You will play a crucial role in building and optimizing our Layer 1 blockchain infrastructure and maintaining the core components of our blockchain protocol to ensure the scalability, security, and efficiency of our blockchain network.
What You Will Do at HeLa Labs?
Collaborate with the team to optimize HeLa layer 1 blockchain protocol that compatibility with other blockchains.
Optimize and enhance the overall efficiency and security of the network.
Conduct rigorous testing and debugging to identify and fix issues, ensuring the stability and reliability of the blockchain infrastructure.
Collaborate with cross-functional teams, including researchers, product managers, and other developers, to integrate new features and improvements into the blockchain protocol.
Participate in code reviews, mentor junior developers, and foster a collaborative and knowledge-sharing environment within the team.
Stay up-to-date with the latest advancements in blockchain technology and contribute innovative ideas to improve the performance and capabilities of our Layer 1 solution.
Our Ideal Candidates Would Have:
Bachelor's or Master's degree in Computer Science, Software Engineering, or a related field.
Strong proficiency in Rust, Golang and other programming languages.
Proven experience as a Blockchain Developer in designing and implementing blockchain consensus mechanisms, cryptographic algorithms, and data structures.
Familiarity with blockchain scalability solutions and performance optimization techniques.
Strong problem-solving skills.
Passion for blockchain technology and a drive to contribute to the evolution of the decentralized ecosystem.
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does HeLa Labs sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!
Jenis Pekerjaan: Penuh Waktu"
"SAP Specialist
- job post",Magna International Inc.,Jakarta,None,None,"About us
We see a future where everyone can live and move without limitations. That’s why we are developing technologies, systems and concepts that make vehicles safer and cleaner, while serving our communities, the planet and, above all, people.

Forward. For all.

Group Summary
The Mechatronics, Mirrors and Lighting group specializes in automotive technologies that are driving the future of mobility. Combining a deep systems knowledge to develop unique vehicle access experiences, intelligent visions systems and advanced automotive lighting technologies, MML's expertise light the path to innovation, safety and styling.

Your Responsibilities:

Responsible for SAP system throughout the company and ensuring their availability
Support of the business users regarding the SAP system
Testing the modules before they go into production
Query and analyze data within the existing systems to provide essential information for future improvements
Debug and rectify functionality-related systems faults
Advice MGIT on decisions, leading to common/compatible solutions
Design and agree functional specifications to meet new business requirements, including defining technical specifications for developers
Recognize and improve the company's use of the global ERP System, using best practice and standard delivered solutions
Support of the MES software;
Support of the E-Factory software;
Compliance with IT guidelines as specified by Magna;
Investigates, troubleshoots and resolves end-user problems

Who are we looking for:

University education (bachelor’s degree or equivalent)
Good interpersonal and effective organizational skills
Minimum 2 years of experience in IT sector would be considered as an advantage
Capable of working with minimal supervision

Your preferred qualifications:

Proficient knowledge of ERP software (SAP)
Good knowledge of Windows Client/Server, SQL Server, Active Directory
Good English communication skills (both written and verbal)

#LI-Onsite"
"BackEnd Developers (Java) - Mid and Senior Engineers
- job post",PT Talentvis Consulting Indonesia,Jakarta,None,Full-time,"Develop and maintain high-quality code, ensuring that the code is maintainable, scalable, and efficient. Participate in the development and implementation of best practices for coding, testing, and deployment.
Collaborate with cross-functional teams, including product managers, frontend engineers, to design and develop efficient and scalable backend systems.
Contribute to the development of technical documentation, including API documentation and system architecture diagrams.
Participate in code reviews, providing feedback to the team to ensure that the code meets best practices for coding, testing, and deployment. Participate in the testing and deployment of the backend systems, ensuring that they meet the requirements and are scalable and efficient.
Continuously learn and improve skills through self-study, attending conferences, and participating in training programs.

Education Background
Bachelor degree in Computer Science, Electrical Engineering, related technical field or equivalent practical experience.

Required Professional Skills
Proficiency in Server Side Java, Spring Boot, Hibernate, REST, Maven, Github and other open source Java Libraries.
Experience with SQL and NoSQL databases, caching technologies, and message brokers.
Experience with cloud-based infrastructure and services such as AWS, Azure, or Google Cloud Platform.
Strong understanding of software design patterns, data structures, algorithms, and distributed systems.
Experience with Docker/Kubernetes/Microservices or similar container and microservice technology.
Ability in managing multiple tasks and timeline in a fast-pace environment.
Strong problem-solving and analytical skills.
Strong written and verbal skills in English (Interview will be done in English)

Competency Requirements
Functional Competencies
Coding
Testing
Technical Planning

Behavior Competencies
Competence
Learning
Communication
Critical Thinking

Note
Working Arrangement: 5 days a week, 4x WFO in SCBD Area and 1 day WFA- Jakarta
Permanent Role with 3 months probation period
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers."""
"Software Engineer: iOS / Android
- job post",Blackstone Digital Agency,Jakarta,None,None,"Brief Description:
BLACKSTONE is looking for skilled iPhone developers with 3-5 years of overall programming experience and a strong interest in the mobile applications space.

Requirements:
Objective-C and UIKit expertise
An application developed by you in the App Store
3D OpenGL experience a plus
Android/J2ME/Blackberry development experience a plus
Shared examples of your code on github/code.google.com code a plus

Qualifications:
1+ years of experience with the UIKit framework
3+ years Mac development experience using Cocoa/Objective-C
C/C++ experience a plus
Ability to develop against a variety of web architectures and services (HTTP, SOAP, REST, etc.)
Knowledge of a scripting language a plus (Ruby, Perl, Python, BASH, etc.)
Experience managing projects in an SVN environment

If you think you are a good fit for the position and join BLACKSTONE, please reply with a cover letter and updated resume. Where applicable, please include the names and links of any existing iPhone applications that you have worked on.

E-mail to: info@blackstoneindonesia.com with subject ""SE"""
"Immediate Opening for Mobile Developer
- job post",PAN ASIA SOFTWARE SOLUTIONS SDN BHD,Jakarta,None,Contract,"Greetings!!!
We have an Immediate Openings for Mobile App Developer (Flutter, React Native, Ionic) with our reputed Client.
Work Location: Subang Jaya, Malaysia.
Exp: 3+ years. Added Advantage Insurance Domain
Job Responsibilities:
Responsibilities for Mobile Developer
Identify and plan for new features
Develop application programming interfaces (APIs) to support mobile functionality
Suggest and implement new mobile products, applications and protocols
Remain up to date with the terminology, concepts and best practices for coding mobile apps
Work closely with colleagues to constantly innovate app functionality and design
Use and adapt existing web applications for apps
Write unit and UI tests to identify malfunctions
Communicate with users to understand their needs and experiences
Qualifications for Mobile Developer
4+ years of demonstrable experience
Demonstrable portfolio of released applications on the App store or the Android and iOS market
Extensive knowledge of Flutter, React Native & Ionic
Familiarity with OOP design principles
Experience with third-party libraries and APIs
Superior analytical skills with a good problem-solving attitude
Ability to perform in a team environment
Strong oral and written communication skills
Ability to interpret and follow technical plans
Interested Share your updated resume with Photo to or Watsapp: +60 165720562 along with below details
Current Salary:
Expected Salary:
Notice Period:
Total Exp:
Relevant Exp:
{Note: if it doesn't suit you, please refer your matching friends or kindly ignore it}
Senior IT Talent Acquisition Specialist
HP : +6016 572 0562
Job Type: Contract
Contract length: 6 months"
"Golang Developer
- job post",PT Platinumetrix Global Inovasi,Tangerang,"Rp. 5,000,000 - Rp. 10,000,000 a month",Contract,"Requirement :
Bachelor's Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent.
Minimum 2 years experience in Golang
Proficient in Golang (a must)
REST API knowledge and use of Postman (a must)
Strong experience in microservice (a must)
Strong experience in SQL
3+ years experience of extensive software development
Experience in Agile Methodology
Experience in Message Queue (plus point)
Proficient in NO-SQL (plus point
Proficient in GRPC/Protobuf (plus point)
Onsite : BSD Tangerang
Job Type: Contract
Contract length: 12 months
Ability to commute/relocate:
Tangerang: Reliably commute or planning to relocate before starting work (Required)"
"UI-UX Designer
- job post",Adira Finance,Jakarta,None,Full-time,"Company Description

PT Adira Dinamika Multi Finance Tbk or Adira Finance was established in 1990 and started its operation in 1991. Since the beginning, Adira Finance committed to be the best and foremost finance company in Indonesia. Adira Finance presents to serve various financing as of vehicles, both new or used ones. Recognize the potential, Adira Finance began to conduct initial public offering for its shares in 2004 and Bank Danamon became the majority shareholder with 75% ownership. Through some corporate actions, currently Bank Danamon owns 92.07% of Adira Finance’s shares. Adira Finance is becoming part of Temasek Holding, an investment company owned by the Government of Singapore.
In 2012, Adira Finance has augmented its business activities with
sharia financing. In order to provide maximum financing service, the
Company begin to provide durables financing for its customers. Until
2015, Adira Finance operated 558 business networks throughout Indonesia
and supported by more than 21 thousand employees, to serve 3 million
customers with more than Rp40 trillion of managed receivables.
Adira Finance continuously contributes to the nation and the country
of Indonesia. Through its brand identity and commitment, namely “Sahabat
Setia Selamanya”, Adira Finance committed to impose its mission which
ends with the increment of the welfare of the Indonesian society. It is
performed through the providing of various products and services
according to the customers’ life cycle as well as providing beneficial
experiences to the customers.

Job Description

Are you a highly skilled UI/UX Designer?
Do you thrive in a collaborative team environment where you can exchange creative ideas and concepts?
Your role at Adira Finance will be strategic, conceptual, and executional—leveraging design as a way of articulating possibilities, solutions and vision
We are looking for a highly creative individual to join our team as a Creative Designer!
As a UI/UX Designer, your responsibilities are:
Provide real innovative on-line experience and design prototypes
Illustrate design ideas using storyboards, process flows and sitemaps
Design graphic user interface elements, like menus, tabs and widgets
Collaborate with product/project manager and engineers to define and implement innovative solutions for the product direction, visuals and experience
Prepare and present rough drafts to internal teams and key stakeholders
Incorporate design into existing/developed applications
Establish and promote design guidelines, best practices and standards
Work in an Agile team where there is close collaboration with the front-end and back-end developers and in an iterative manner.
Identify and troubleshoot UX problems (e.g. responsiveness)
Conduct layout adjustments based on user feedback

Qualifications

Who is right for the job?
Candidate must possess at least a Bachelor's Degree, Art/Design/Creative Multimedia, Computer Science/Information Technology, or equivalent.
At least 1 year(s) of working experience in the related field is required for this position.
Exceptional design skills, and attention to detail
Knowledge of wireframe tools (e.g. Wireframe.cc and InVision)
Up-to-date knowledge of design software like Adobe Illustrator and Photoshop
Keep up-to-date with current design trends
Good knowledge of the UI/ UX methodology
Passion for creating experiences in online environments
Understanding of Agile software development
Excellent communication, presentation and interpersonal skills

Additional Information

Note : To be considered, all applicants must submit a link to a portfolio site to https://bit.ly/2G0w9Fi"
"UI/UX Designer
- job post",HashMicro Pte Ltd,Jakarta,None,None,"Jakarta, Indonesia
Job Description

Create a website & landing page designs from wireframe to preparing all assets based on company needs.
Ensure work are done on time with excellent quality.
Able to research, create and discuss UI/UX software systems with the product team and execute based on what they need.
Responsible for any marketing needs such as ads banner, poster, company profile, social media ads, etc.
Have a good taste in design that fits company branding guidelines.
Collaborate with the team to ensure consistency and quality of the design.
Ability to edit video & motion graphic is a plus.
Able to explore various type of design.
Supervise another graphc designer, maintain quality and feedback for improvement.
Requirements


Proficient in using Adobe XD/ Figma/ other similar software, Adobe Illustrator, Adobe Photoshop (Adobe After Effects is a plus).
Able to deliver assets needed to the developer.
Able to work in a team.
Could estimate deadline and deliver design on time."
