Job Title,Company Name,Location,Salary,Job Type,Job Description
"Mid-Level Frontend Designer | WinTech
- job post",Ruby Labs,Jakarta,None,Full-time,"About us
At WinTech, we are at the forefront of innovation, crafting cutting-edge consumer products that shape the future. Our diverse portfolio spans the health, education, and entertainment sectors, offering exciting opportunities to make a real impact. Our dynamic teams are the driving force behind our success, and we’re always on the lookout for passionate individuals eager to join us on this journey of transformation.
Key Responsibilities
UI/UX Design: Lead the creation of user-friendly and visually appealing interfaces by applying advanced UI/UX best practices.
HTML & CSS Development: Develop clean, maintainable HTML and CSS code to implement sophisticated designs, ensuring cross-browser compatibility and strict adherence to design specifications.
Leverage UI Libraries: Utilize and optimize UI libraries (e.g., NextUI) to create consistent, scalable, and reusable design elements within web interfaces.
Responsive Design: Design and develop responsive web interfaces optimized for various devices and screen sizes, ensuring a seamless user experience across all platforms.
Design Consistency: Ensure that the final implementation is consistent with the design vision, maintaining a high standard of quality, attention to detail, and design integrity.
Collaborate with Team: Work closely with frontend developers, designers, and other stakeholders to seamlessly integrate design concepts into functional web interfaces.
Qualifications
Proficiency in HTML & CSS: Strong knowledge of HTML and CSS, with substantial experience writing clean, maintainable code.
Advanced Understanding of UI/UX Design Principles: Deep understanding of UI/UX design principles, with proven ability to apply them effectively to create intuitive and visually engaging interfaces.
Experience with UI Libraries: Extensive experience with UI libraries (e.g., NextUI or similar) and a strong ability to leverage them for building consistent design systems.
Responsive Design Expertise: Demonstrated expertise in developing responsive designs that function effectively across a wide range of devices and screen sizes.
Collaboration Skills: Excellent communication and collaboration skills, with a proven ability to work effectively in a cross-functional team environment.
Portfolio: A robust portfolio showcasing your work in web design, with examples that demonstrate your ability to create interfaces using HTML, CSS, and UI libraries.
Nice to have
Knowledge of React JS: Familiarity with React JS and an understanding of Progressive Web Application (PWA) development principles.
Familiarity with Design Tools: Proficiency in using design tools like Adobe XD, Figma, or Sketch to create and manage design assets.
Location
WinTech operates within the CET (Central European Time) zone. Applicants from any country are welcome to apply for the position as long as they are located within approximately ± 4 hours of CET. This ensures optimal collaboration and communication during working hours.
Benefits
Discover the perks of being part of our vibrant team! We offer:
Remote Work Environment: Embrace the freedom to work from anywhere, anytime, promoting a healthy work-life balance.
Unlimited PTO: Enjoy unlimited paid time off to recharge and prioritize your well-being, without counting days.
Paid National Holidays: Celebrate and relax on national holidays with paid time off to unwind and recharge.
Company-provided MacBook: Experience seamless productivity with top-notch Apple MacBooks provided to all employees who need them.
Flexible Independent Contractor Agreement: Unlock the benefits of flexibility, autonomy, and entrepreneurial opportunities. Benefit from tax advantages, networking opportunities, reduced employment obligations, and the freedom to work from anywhere. Read more about it here: https://wiki.rubylabs.com/s/b11227c3-fa74-4c39-bd1d-3e59056a2cf4
Be part of our fast-growing team and seize this excellent opportunity for personal and professional growth!
Interview Process
After submitting your application, we conduct a thorough review which typically takes 3 to 5 days, but may occasionally take longer due to the volume of applications received. If we see a potential fit, we proceed with the following steps:
Recruiter Screening (40 minutes)
Technical Interview (90 minutes)
Final Interview (60 minutes)
Life at WinTech
At WinTech, you'll join a supportive and collaborative team passionate about excellence and being industry leaders. Our innovative work environment drives impactful business results as we challenge ourselves and elevate each other to achieve new heights.
All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law.
#Li-Remote"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
"Senior Backend Developer Associate
- job post",PT ALTO Network,Jakarta,None,Full-time,"COMPANY DESCRIPTION
ALTO Network is a leading payment infrastructure provider as well as the pioneer in payment solution by always bringing the most innovative and impactful technology to connect merchants or financial institutions with their customers to grow their businesses nationwide and beyond.

DESIGNATION : Senior Backend Developer Associate

RESPONSIBILITIES
Develop and maintain backend services using Java Spring Boot or Golang.
Utilize Redis and Kafka for efficient data caching and message queuing.
Implement multithreading to enhance application performance.
Design and develop microservices architecture to support scalable and robust applications.
Create and review design specifications to ensure alignment with business requirements and technical standards.
Develop and maintain JSON APIs for seamless integration with frontend and third-party services.
Design system applications ensuring high performance, scalability, and security.


QUALIFICATIONS
Minimum of 4 years of experience in backend development.
Proficiency in Java Spring Boot or Golang.
Experience with Redis and Kafka.
Strong understanding of multithreading and concurrent programming.
Expertise in microservices architecture.
Ability to create and review design specifications.
Experience in developing and maintaining JSON APIs.
Skilled in designing system applications."
