Job Title,Company Name,Location,Salary,Job Type,Job Description
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Technical Lead
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Snap Innovations
Founded in 2011, Snap Innovations is an artificial intelligence, blockchain, financial trading, and technology solutions company. Our clients include blockchain companies, banks, brokers, hedge funds, and proprietary trading firms.
Our Mission
We are on a mission to discover new technologies and new ways of doing things. Through our advancements in technology, we want to make the world a better place.
Are you an enthusiastic individual looking to work for one of the leading financial technology companies?
What You Will Do At Snap Innovations?
Design and develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle
Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions
Support and develop software engineers by coaching and mentoring
Implementing the best practices and coding standards of the project.
Understand business needs and know how to create the tools to manage them
Stay on the leading edge of development practices
Work with our DevOps Team to ensure reliable, repeatable and high-quality deployment and maintenance operations.
Manage and lead a software team for project development
Our Ideal Candidates Would Have
Bachelor/Master Degree of computer science
Minimum 4-5 working experience as Tech Lead
Strong leadership and organizational abilities
Fullstack development experience
Have technical passion to learn new skills
Excellent analytical mind, supported by having experience in database engineering and data analysis
Good communication skills, with also fluent in English (written/spoken)
What else are waiting for you?
Competitive salary
Be a part of the future of financial technology by doing something meaningful.
Great career development opportunities in a growing company
Passionate and collaborative team
Family-like environment
Up-level your technical skills and capital market knowledge
Multi-cultural environment
Does Snap Innovations sound like the place you want to work? Apply for a job today.
What you do today will determine your tomorrow!"
"Senior Solution Architect, Indonesia
- job post","Red Hat, Inc.",Jakarta,None,Full-time,"Job Summary
The Red Hat Sales team is looking for an experienced sales engineer to join us as a Senior Account Solutions Architect. In this role, you will be the front-line catalyst who creates possibilities, solves problems, and establishes working relationships with our customers. You'll discover and analyze our customers' business and technical needs, and coordinate with the sales and technical delivery teams to help customers invest wisely in the best solutions from across the Red Hat's Application Platform, Automation, and Cloud solutions to allow their systems to run faster and more efficiently. As a Senior Account Solutions Architect, you will need to have excellent communication and people skills, as you'll be a crucial part of the first in-depth experience our customers have with Red Hat. We'll also need you to have a balance of technical expertise, passion for open source, and a thorough understanding of business processes. Successful applicants must reside in Indonesia where Red Hat is registered to do business.
Primary Job Responsibilities
Present the complete Red Hat portfolio to the customers
Serve as the primary technologist for the account and a trusted advisor to customer technical teams and their business points of contact
Lead technical conversations, explaining the ways in which Red Hat’s portfolio and architected solutions address the customer business and organizational requirements
Demonstrate and discuss how the use of the Red Hat portfolio can solve customer problems and use cases for both self-managed and hosted Red Hat’s offerings, with applicability to the customer infrastructures and application architectures
Identify and mitigate any architectural conflicts within the account base and help the Sales team identify and win opportunities within the context of the existing customers footprints and needs
Own the technical account plan and part of the overall account plan
Scale with the Ecosystem team and business partners due to larger number of accounts than in the enterprise area
Required Skills
Bachelor degree in Engineering
10+ years of experience working as a sales engineer, consultant, or solutions architect or in a relevant role; experience in pre-sales
Extensive knowledge of the Kubernetes ecosystem including competing technologies, Red Hat Ansible Automation Platform or competing enterprise automation technologies, Red Hat Enterprise Linux (RHEL) or competing operating systems, and cloud service providers
Knowledge of DevOps concepts, tools, and best practices and of application development concepts
Ability to translate technical knowledge and skills into proposals, presentations, standard demos, and customer workshops
Experience working with Salesforce.com (SFDC) and in the life cycle selling process
Ability to coordinate associates and inspire and persuade internal and external stakeholders
Knowledge of UNIX or Linux systems, preferably in a Red Hat’s platform like Red Hat Enterprise Linux (RHEL), Red Hat Network Satellite, or other related technologies
Knowledge of open source cloud Infrastructure-as-a-Service (IaaS) solutions like Red Hat OpenStack Platform and KVM
Knowledge of technologies like clustering, directory services, and identity management
Excellent technical capabilities in modern methodologies like agile, DevOps, and continuous integration (CI) and continuous delivery (CD), and related capabilities like automation, orchestration, and configuration management
Experience with Linux system programing and system administration
Ability to orchestrate resources and inspire and persuade internal and external stakeholders
Consultative selling excellence
About Red Hat
Red Hat
is the world’s leading provider of enterprise
open source
software solutions, using a community-powered approach to deliver high-performing Linux, cloud, container, and Kubernetes technologies. Spread across 40+ countries, our associates have the flexibility to choose the work environment that suits their needs from in-office to fully remote to office-flex. Red Hatters are encouraged to bring their best ideas, no matter their title or tenure. We're a leader in open source because of our open and inclusive environment. We hire creative, passionate people ready to contribute their ideas, help solve complex problems, and make an impact. Opportunities are open. Join us.
Diversity, Equity & Inclusion at Red Hat
Red Hat’s culture is built on the open source principles of transparency, collaboration, and inclusion, where the best ideas can come from anywhere and anyone. When this is realized, it empowers people from diverse backgrounds, perspectives, and experiences to come together to share ideas, challenge the status quo, and drive innovation. Our aspiration is that everyone experiences this culture with equal opportunity and access, and that all voices are not only heard but also celebrated. We hope you will join our celebration, and we welcome and encourage applicants from all the beautiful dimensions of diversity that compose our global village.
Equal Opportunity Policy (EEO)
Red Hat is proud to be an equal opportunity workplace and an affirmative action employer. We review applications for employment without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, ancestry, citizenship, age, veteran status, genetic information, physical or mental disability, medical condition, marital status, or any other basis prohibited by law.

Red Hat does not seek or accept unsolicited resumes or CVs from recruitment agencies. We are not responsible for, and will not pay, any fees, commissions, or any other payment related to unsolicited resumes or CVs except as required in a written contract between Red Hat and the recruitment agency or party requesting payment of a fee.

Red Hat supports individuals with disabilities and provides reasonable accommodations to job applicants. If you need assistance completing our online job application, email
application-assistance@redhat.com
. General inquiries, such as those regarding the status of a job application, will not receive a reply."
"Senior Solution Architect, Indonesia
- job post","Red Hat, Inc.",Jakarta,None,Full-time,"Job Summary
The Red Hat Sales team is looking for an experienced sales engineer to join us as a Senior Account Solutions Architect. In this role, you will be the front-line catalyst who creates possibilities, solves problems, and establishes working relationships with our customers. You'll discover and analyze our customers' business and technical needs, and coordinate with the sales and technical delivery teams to help customers invest wisely in the best solutions from across the Red Hat's Application Platform, Automation, and Cloud solutions to allow their systems to run faster and more efficiently. As a Senior Account Solutions Architect, you will need to have excellent communication and people skills, as you'll be a crucial part of the first in-depth experience our customers have with Red Hat. We'll also need you to have a balance of technical expertise, passion for open source, and a thorough understanding of business processes. Successful applicants must reside in Indonesia where Red Hat is registered to do business.
Primary Job Responsibilities
Present the complete Red Hat portfolio to the customers
Serve as the primary technologist for the account and a trusted advisor to customer technical teams and their business points of contact
Lead technical conversations, explaining the ways in which Red Hat’s portfolio and architected solutions address the customer business and organizational requirements
Demonstrate and discuss how the use of the Red Hat portfolio can solve customer problems and use cases for both self-managed and hosted Red Hat’s offerings, with applicability to the customer infrastructures and application architectures
Identify and mitigate any architectural conflicts within the account base and help the Sales team identify and win opportunities within the context of the existing customers footprints and needs
Own the technical account plan and part of the overall account plan
Scale with the Ecosystem team and business partners due to larger number of accounts than in the enterprise area
Required Skills
Bachelor degree in Engineering
10+ years of experience working as a sales engineer, consultant, or solutions architect or in a relevant role; experience in pre-sales
Extensive knowledge of the Kubernetes ecosystem including competing technologies, Red Hat Ansible Automation Platform or competing enterprise automation technologies, Red Hat Enterprise Linux (RHEL) or competing operating systems, and cloud service providers
Knowledge of DevOps concepts, tools, and best practices and of application development concepts
Ability to translate technical knowledge and skills into proposals, presentations, standard demos, and customer workshops
Experience working with Salesforce.com (SFDC) and in the life cycle selling process
Ability to coordinate associates and inspire and persuade internal and external stakeholders
Knowledge of UNIX or Linux systems, preferably in a Red Hat’s platform like Red Hat Enterprise Linux (RHEL), Red Hat Network Satellite, or other related technologies
Knowledge of open source cloud Infrastructure-as-a-Service (IaaS) solutions like Red Hat OpenStack Platform and KVM
Knowledge of technologies like clustering, directory services, and identity management
Excellent technical capabilities in modern methodologies like agile, DevOps, and continuous integration (CI) and continuous delivery (CD), and related capabilities like automation, orchestration, and configuration management
Experience with Linux system programing and system administration
Ability to orchestrate resources and inspire and persuade internal and external stakeholders
Consultative selling excellence
About Red Hat
Red Hat
is the world’s leading provider of enterprise
open source
software solutions, using a community-powered approach to deliver high-performing Linux, cloud, container, and Kubernetes technologies. Spread across 40+ countries, our associates have the flexibility to choose the work environment that suits their needs from in-office to fully remote to office-flex. Red Hatters are encouraged to bring their best ideas, no matter their title or tenure. We're a leader in open source because of our open and inclusive environment. We hire creative, passionate people ready to contribute their ideas, help solve complex problems, and make an impact. Opportunities are open. Join us.
Diversity, Equity & Inclusion at Red Hat
Red Hat’s culture is built on the open source principles of transparency, collaboration, and inclusion, where the best ideas can come from anywhere and anyone. When this is realized, it empowers people from diverse backgrounds, perspectives, and experiences to come together to share ideas, challenge the status quo, and drive innovation. Our aspiration is that everyone experiences this culture with equal opportunity and access, and that all voices are not only heard but also celebrated. We hope you will join our celebration, and we welcome and encourage applicants from all the beautiful dimensions of diversity that compose our global village.
Equal Opportunity Policy (EEO)
Red Hat is proud to be an equal opportunity workplace and an affirmative action employer. We review applications for employment without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, ancestry, citizenship, age, veteran status, genetic information, physical or mental disability, medical condition, marital status, or any other basis prohibited by law.

Red Hat does not seek or accept unsolicited resumes or CVs from recruitment agencies. We are not responsible for, and will not pay, any fees, commissions, or any other payment related to unsolicited resumes or CVs except as required in a written contract between Red Hat and the recruitment agency or party requesting payment of a fee.

Red Hat supports individuals with disabilities and provides reasonable accommodations to job applicants. If you need assistance completing our online job application, email
application-assistance@redhat.com
. General inquiries, such as those regarding the status of a job application, will not receive a reply."
