Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
DevOps Engineer,PT Lintas Media Danawa,"Depok, West Java",None,Contract/Temp,"Kualifikasi yang dibutuhkan:
Pendidikan D3/S1
Diutamakan berpengalaman selama 2 tahun kerja
Berpengalaman dalam proses hardening Linux
Berpengalaman menggunakan web service (Nginx)
Memiliki keahlian menggunakan bahasa pemrograman dan scripting seperti Python, Ruby, Javascript, atau yang lain Diutamakan memiliki sertifikasi DevOps (Foundation, DCA, Kubernetes)
Diutamakan memiliki pengalaman dalam database SQL dan NoSQL
Diutamakan memiliki pengalaman dalam API Gateway
Berpengalaman dalam dockerization & containerization
Implementasi otomasi dengan CI/CD
Berpengalaman dalam Infrastructure-as-Code and Automation seperti Ansible, Terraform
Berpengalaman dengan public cloud seperti Google Coud, AWS
Deskripsi pekerjaan:
Mendesain dan membangun automated script menggunakan proses CI/CD dan alat otomasi
Memastikan sistem aman dan terlindungi dari ancaman cybersecurity
Membangun dan mengkonfigurasi sistem infrastruktur baik on-premise maupun on-cloud (cloudeka, google cloud, dan sebagainya)
Memastikan dan mengoptimalkan sistem infrastruktur untuk transaksi dalam skala besar
Merencanakan, membangun, dan mengelola pertumbuhan sistem sesuai dengan best practices",None
Cloud Engineer (Kubernetes),PT Karya Solusi Prima Sejahtera,"Purwakarta, West Java",Rp 9.000.000 – Rp 9.500.000 per month,Contract/Temp,"REQ :
Technical Skills
Cloud Services :  Understanding of Infrastructure as a Service (IaaS) and Platform as a Service (PaaS)
Virtualization : deep Understanding of Virtualization concept such as VMware and Openstack
Networking : understanding of networking concepts and protocols, can implement basic switching and routing
Storage : having knowledge to configure  SAN and NAS Storage
Containerization : Having knowledge to Provisioning and management of container orchestration platforms, such as Kubernetes, to automate deployment, scaling, and management of containerized applications
Security : understanding of cloud security principles
Operating System : having knowledge to configure basic administration of windows server and linux server , for example : config IP Address, remote Desktop, ssh, firewall and LVM
Hardware Management : having knowledge to Maintaining an up-to-date inventory of hardware assets, including servers, Storage, GPU , networking equipment, and peripherals.
Experience
Minimum of 3 Years experience manage virtualization, Kubernetes cluster, Physical Server, Storage and Nework Device
Having experience to manage and configure Kubernetes Cluster
Having experience in automation using ansible or other tools
 ",None
Digital Devops Analyst,PT Tripatra Engineers & Constructors,"South Tangerang, Banten",Rp 10.000.000 – Rp 15.000.000 per month,Contract/Temp,"Responsibilities:
Perform penetration and vulnerability assessments of the digital infrastructure
Support the implementation and enhancement of Digital Control Tower (DCT) based on digital control integration implementation strategy
Implement the infrastructure development for use-case based AI, Big Data, analytics and machine learning
Implement and improve Tripatra's Network, server, EUDM, cloud, database and application infrastructure
Implement and support backup and restore data and apps including routine simulation
Continue to evaluate and recommend the improvement for whole infrastructure
Plan, monitor and analyze the deployment of new or changed services within Infrastructure and service components into the live environment by collaborating with Digital Services Desk Analyst
Establish, document, implement and maintain processes, procedures and controls to ensure the required level of infrastructure continuity for IT security during and after major disruption or disaster
Verify the established and implemented IT security continuity controls at regular intervals in order to ensure that they are valid and effective during and after major disruption or disaster
Implement DRP and DRC to Ensure the IT security requirements align with it
Synergize with Digital Solution, Digital Infrastructure and Operations, and Other related Function to conduct DRP DRC
Monitor, control and evaluate the implementation of TRIPATRA digital infrastructure as well as providing the routine report and adhoc report to management
Ensure the related DS SOP is implemented and continuously running
Requirements:
Bachelor's Degree of Engineering or Computer Science. Post Graduate qualification in Management, IT, IS is preferrable
Must have minimum of 5 years work experience, preferably in technology areas of medium / large organization and at least 3 years' experience in IT Infrastructure
Strong understanding and have experience in IT Infrastructure. 
ITIL Practitioner is preferable
AI and Machine Learning Knowledge
Problem solving, critical, and analytical thingking
High Integrity, highly self driven, mature, agile, cooperative and resilient 
Effective communication, including writing comprehension, and able to resolve conflict
Business mindset and impacts driven",None
DevOps Engineer - Senior or Manager Consultant,PT Ernst & Young Indonesia,Jakarta,None,Full time,"About EY:
EY, a global leader operating in more than 150 countries delivers unparalleled service in Consulting and assists clients to transform and upskill their capabilities.
We serve our clients to build a better working world, helping them to create long-term value for people and society and build trust in the capital markets. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we work towards our ambition to be the best employer.
EY advises clients to understand, architect, select and implement bleeding-edge solutions required to efficiently run their businesses, with a focus on Digital and Cloud. These service areas span E-commerce, Solution Architecture, Mobile Applications, Digital Platform Architecture, Digital Technology Strategy, and Digital IT Operations.
The exceptional EY experience. It’s yours to build.
The opportunity:
The Digital & Emerging Technology team works collaboratively with clients to transform their business through disruptive innovation enablement and transformational design solutions. The team supports our clients in modernizing systems, processes and products to enhance business and customer-facing platforms and services to support high performance in a rapidly changing and competitive environment. Our team helps clients sustain competitive advantage and profitability by developing technology strategies, products, and solutions to stay ahead of the rapid pace of change and disruption and supporting the execution of complex transformations.
We are looking for DevOps Engineers with Full-Stack experience who have worked with modern software solutions including node.js, REST APIs, and cloud-based Solutions. While our teams primary focus is within the financial services industries, you will have opportunities to support other sectors including healthcare, automotive, high-tech, and media.
Your key responsibilities: 
The goal is to support our clients to transform their business through technology. As a DevOps Engineer you will be responsible for designing, developing, and maintaining infrastructure automation in multi-cloud ecosystem to support development operation.
Requirements:
Bachelor's degree (Computer Science, Computer Engineering or Mathematics) or related experience
3+ years of Development experience, 3+ years of DevOps experience
Ability to build infrastructure as code - IaaS (terraform, cloud formation, ansible, pulumi)
Ability to automate tasks from infrastructure creation to software build artifacts to multi-system complex deployment pipelines (scripting, CI/CD, Jenkins, deployment orchestration)
Hands on experience working within Enterprise grade frameworks (.net framework, java, golang, python development or other core programming languages)
Understanding of multiple DBMS an its features
Strong understanding of Azure, AWS, or GCP PaaS solutions
Experience with microservices and containerization
Command line, shell scripting and some Linux scripting required
Solid understanding of best practices around branching, repo, code management
An understanding of monitoring, alerting and logging on high availability systems
An understanding of DevOps best practices and implementing them
Ideally, you must have a:
Prior consulting experience relevant to industry-specific business and technology functions
Prior consulting experience highly preferred
What we look for
We’re interested in passionate individuals with a strong vision and a desire to stay on top of trends. If you have a genuine passion for helping businesses achieve their full potential, then these role(s) are for you.
What we offer
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, on your way
Transformative leadership: We’ll give you the insights, coaching, and confidence to be the leader the world needs
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs
If you can demonstrate that you meet the criteria above, please contact us as soon as possible.
EY is an equal opportunity, affirmative action employer providing equal employment opportunities to applicants and employees without regard to race, color, religion, age, sex, sexual orientation, gender identity/expression, national origin, protected veteran status, disability status, or any other legally protected basis, including arrest and conviction records, by applicable law.
EY is committed to providing reasonable accommodation to individuals with special needs. If you are a qualified individual with special needs and need assistance applying online or need to request an accommodation during the interview process, please speak to our HR executives, and we will be happy to help you.",None
Senior DevOps Engineer,TUNTUN SEKURITAS INDONESIA,"North Jakarta, Jakarta","Rp 20,000,000 – Rp 30,000,000 per month",Full time,"Responsibilities:
1. Comprehensively lead the research and development of the company's efficiency tools; improve the efficiency of research and development work from code changes, compilation and build, testing, services governance, deployment and release, observability and other processes
2. Responsible for the building and maintenance of infrastructure system and maintenance, including but not limited to main site operations, change management, fault discovery, etc.
3. Identify the missing capabilities of the existing system, design and improve operation automation capabilities.
4. Optimize existing systems from the perspectives of availability, maintainability and performance, and improve system robustness.
5. Sort out and improve the system's monitoring plan and disaster recovery plan, and respond to and solve online problems in a timely manner.
6. Build tools to reduce errors and improve customer experience.


Qualifications:
1. In-depth knowledge of Linux/Unix for at least 10 years.
2. Knowledge of using various tools, open source technologies and cloud services.
3. Understand the key concepts in DevOps and Agile principles.
4. At least 3 years of DevOps engineer experience.
5. Have experience in using configuration management tools such as Ansible and Salt.
6. Have experience using continuous integration software platforms such as Jenkins or GitLab CI.
7. Have experience in microservice infrastructure construction.
8. Experience in using Docker to build containerized deployments.
9. Experience using agile methodologies.
10. Excellent communication skills and ability to work in a collaborative environment.
11. Ability to design and configure virtual network topology.
12. Willing to learn and share with peers.
13. Applicants with financial experience are preferred.
14. Applicants with working experience in securities companies are preferred.
15. Can speak Chinese is a plus; English is a must.
16. Align with the company's core values: Customer first, Pursue the excellence, Being radical truthful.",None
DevOps Engineering,PT Bina Artha Ventura,"Central Jakarta, Jakarta",None,Full time,"Job Responsibility :

• Build and manage CI/CD/CT pipeline to improve the process of software delivery 
• Monitoring system infrastructure 
• Perform root cause analysis for production errors 
• Design procedures for system troubleshooting and maintenance 
• Write scripts for automation  
• Design infrastructure architecture based on the client’s functional and non-functional requirements list
• Response to incidents, and problems, and plan for growth.
• Design and implement CI/CD pipeline
• Work with the development team to quickly deliver software
• Design and implement automation for infrastructure and code management.
• Create and maintain technical documentation according to team needed as long related on DevOps Process
• Participate to ensure the DevOps process with best practices 
• Participate to maintain deployment and reliability all Infrastructure from development until production
• Participate to maintain all system environment
• Collaborate with Development and Operational team to enhanced devops process

Requirements : 
• Bachelor’s Degree in Computer Science, Information Technology or equivalent.
• Minimum 2 years of working experience, fresh graduate with strong passion and history of exploration of server, network, security and other DevOps activity is welcomed.
• Familiarity with containerization and orchestration (Docker, Kubernetes).
• Good knowledge about CI/CD Tools e.g (Jenkins, Gitlab CI, Github Action, Circle CI)
• Good knowledge about DevOps Culture
• Having knowledge in one or more programming languages as (GoLang,Python,NodeJS,PHP,Ruby)
• Strong problem-solving skills and attention to detail.
• Good communication and teamwork skills.
• Familiarity with agile methodologies.",None
Junior DevOps Engineer,PT Samsung SDS Global SCL Indonesia,Jakarta,None,Full time,"Position Summary
1. Standardize service processes and system and expand those with related business units for upward standardization
2. Innovate processes by reviewing investment validity upon a new system and developing it for enhancing operation system efficiency
3. Enhance service system by maintaining and improving operation system and support stable process operation
4. Responsible of managing and operating bare metal infrastructure
5. Support IT security audit
6. Perform troubleshooting for bare metal infrastructure issues
7. Support projects production deployment, monitoring, alerting, and troubleshooting in bare metal environment
8. Support and evaluate new project requirements for development, deployment, and infrastructure provisioning
Role and Responsibilities
• Develops professional expertise by complying with company policies and procedures
• Works on problems of moderate scope where analyzing situations or data requires a review on various factors
• Exercises judgment within defined procedures and practices to determine appropriate action
• Normally receives general instructions on routine work with detailed instructions on new projects or assignments
• English (Mandatory)
• Minimum 1 years’ experience in System Engineering Bachelor's degree in Computer Science, Software Engineering, or related discipline, or equivalent work experience is required
• Bachelor's degree in Computer Science, Software Engineering, or related discipline, or equivalent work experience is required.
Skills and Qualifications
Desired Skills and Experience:
- Linux
[Mandatory] Familiar and proficient work using Linux environment
- Virtualization
[Mandatory] Have knowledge in virtualization Kubernetes, provisioning and operating
Have experience in operating GPU cluster is a good addition
- Networking
[Mandatory] Understand networking concepts like Routing, Subnetting, VLAN, Layer 2 and Layer 3 Network Protocols
- Bare Metal Environment
[Mandatory] Able to operate and manage bare-metal compute services such as Cluster Management, Load Balancer, Firewall, etc.
- Configuration Management Tools
[Mandatory] Familiar and have experience in configuring .yaml files
Have knowledge in Ansible, Helm, and automation scripting tools such as Bash is a good addition
- Monitoring & Logging
Familiar and have knowledge in monitoring stack such as Prometheus, Thanos, and Grafana is a good addition
Able to design and have knowledge in logging stack such as Elasticsearch, Fluent, Kibana is a good addition
- Infra and System Security
Have knowledge in Infra and Cluster Security tools is a good addition.
Samsung has a strict policy on trade secrets. In applying to Samsung and progressing through the recruitment process, you must not disclose any trade secrets of a current or previous employer.
* Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here
.",None
Looking for Cloud Infrastructure Experienced Hire,PT Accenture,"Semarang, Central Java",None,Full time,"Acting as L1.5/L2 technical operations for break-fix and incident response
Provision and manage cloud services to meet demand requirements (e.g., compute, storage, networking)
Perform system administration on Windows and Linux OS (e.g., installation, configuration, maintenance, and software updates)
Perform maintenance, vulnerability patching, and performance optimization of cloud services and workloads
Implement orchestration platforms and CI/CD pipelines for automated deployment
Monitor performance and ensure reliability of cloud resources, servers, and containers
Continuously improve cloud service delivery and gather initiatives for cost optimizations and savings
Maintain asset information in CMDB and generate regular cloud service delivery reporting
Create documentation including standards, procedures, and knowledge base articles
Join client call on technical discussion as required
Support the operations on-call rotation
Pro-active engagement for improvement of overall infrastructure operations and managed services
 Qualifications
Bachelor’s degree in Computer Science, Information Technology, or related field, or equivalent work experience
Proven work experience as a Cloud Engineer or similar role, with specific expertise in AWS cloud services
Hands-on experience with infrastructure deployment and configuration management tools (e.g., CloudFormation, Terraform, Ansible)
Proficient with Windows and Linux / Unix-based operating systems
Good understanding of networking principles and protocols (e.g., TCP/IP, DNS, VPN)
Experience with monitoring, alerting, and logging tools (e.g., CloudWatch, Prometheus, Grafana)
Experience with scripting (e.g., PowerShell, Bash, Python) and automation tools (e.g., Ansible, Puppet, Chef)
Good analytical and problem-solving skills with attention to detail
Familiar with ServiceNow CMDB or ITSM / ITIL framework
Proficient in drafting technical specifications and documenting system changes
Good English communication skills both written and verbal
Certifications such as AWS Certified Associate levels, CCNA, CompTIA, and RHCSA is a plus
Experience in managing large-scale enterprise server environments is a plus
Experience with infrastructure-as-code tools and DevOps practices is a plus",None
DevOps,PT. Permata Azzuri Sehat,"South Jakarta, Jakarta",Rp 7.000.000 – Rp 10.000.000 per month,Contract/Temp,"Persyaratan :
Lulusan Sarjana atau Diploma Ilmu Komputer/IT
Menguasai teknologi cloud (AWS, Azure, Google Cloud Platform), linux, networking, dan security
Berpengalaman dalam merancang dan mengimplementasikan arsitektur cloud yang kompleks
Memiliki pengalaman yang kuat dengan Kubernetes, Docker, dan orkestrasi container
Berpengalaman dengan CI/CD tools seperti Jenkins, GitLab CI, atau GitHub Actions
Mampu bekerja di bawah tekanan dan dalam lingkungan yang cepat berubah
Pengalaman dalam mengelola dan mengoptimalkan biaya cloud atau onpremise
Mengikuti perkembangan teknologi cloud terbaru dan merekomendasikan inovasi yang sesuai
 Tugas dan tanggung jawab:
Melakukan deployment dan monitoring aplikasi ke dalam cloud infrastructure
Memahami konsep DevOps dan mampu melakukan implementasi DevOps
Merancang dan mengembangkan arsitektur cloud yang skalabel, aman, dan efisien
Memecahkan masalah dan menyelesaikan masalah yang dilaporkan oleh pengguna atau alat pemantauan termasuk investigasi mendalam terkait infrastruktur cloud",None
Cloud Support Engineer,PT Sarana Pactindo,"Tangerang, Banten",Rp 4.500.000 – Rp 6.500.000 per month,Full time,"Tanggung Jawab Utama
- Memantau dan mengelola infrastruktur cloud, termasuk server, jaringan, dan layanan terkait
- Menanggapi dan menyelesaikan insiden serta permintaan pelanggan secara tepat waktu
- Melakukan pemeliharaan rutin dan upgrade sistem
- Mengidentifikasi dan menerapkan perbaikan untuk meningkatkan keandalan dan kinerja sistem
- Berkolaborasi dengan tim pengembangan untuk mengimplementasikan solusi baru
- Membuat dan memelihara dokumentasi teknis
- Berpartisipasi dalam rotasi on-call untuk dukungan 24/7
 Kualifikasi
- Gelar sarjana di bidang Ilmu Komputer, Teknik Informatika, atau bidang terkait
- Minimal 2 tahun pengalaman dalam operations support atau peran IT serupa
- Pemahaman yang kuat tentang arsitektur cloud (AWS, Azure, atau GCP)
- Keterampilan pemecahan masalah yang sangat baik
- Pengetahuan tentang sistem operasi Linux dan Windows Server
- Pengalaman dengan tools otomatisasi seperti Ansible, Puppet, atau ChefFamiliar dengan praktik DevOps dan CI/CD
- Sertifikasi cloud (mis. AWS Certified SysOps Administrator) merupakan nilai plus",None
Infrastructure & DevOps Officer,PT Emos Global Digital,"East Jakarta, Jakarta",None,Full time,"Job Description
Design, implement, and manage scalable and secure infrastructure solutions. 
Automating deployement, operations, and monitoring processes. 
Implementing security best practices and ensuring compliance with relevant standards.
Troubleshooting and resolving infrastructure and deployment issues.
Job Qualification
Bachelor's degree in Computer Science/Information Technology or related field.
Comprehensive understanding of operating systems (Windows & Linux). 
Familliar in using Ansible or Terraforms for automating configuration management. 
Experience with CI/CD Pipelines (Jenkins & Gitlab).
Experience in monitoring and logging tools (Grafana, ELK Stack).
Strong understanding of Cloud Infrastructure (AWS, GCP).
In-depth knowledge of network security (Firewall, VPN). 
Able to work Monday to Friday, 08.00 - 16.30 (Work From Office)
Placement: Kawasan Industri Pulogadung, East Jakarta",None
Dev Ops Engineer,mamikos.com,"Yogyakarta, Yogyakarta Special Region",None,Full time,"Job Desc :
Developing infrastructure for cloud provider, developing virtual networks, set the rules, example set firewall to manage server, ip and account that can access.
Performing deployment for production testing needs in a squad by creating a domain per squad or automation.
Storing mamikos data in a safe and reliable system.
Defining pipeling for migration.
Monitoring activity on the server, if there is an anomaly, will immediately check and take action on the anomaly.
 Requirements :
Having 2 - 3 years of experience as DevOps, across infrastructure, administration, deployment and development support.
Experienced in hands-on Amazon Web Service (AWS).
Strong understanding of Operating System ( Linux ).
Have a strong understanding of distributed systems.
Well versed in areas of systems integration.
Understand the basic of Security Best Practices
Experience in Monitoring Tools like Grafana, Datadog, and Prometheus, ELK
Strong technology background (requirements, development, application management, maintenance, operations, migrations, upgrades, etc)",None
IT DevOps,PT GLOBAL LOYALTY INDONESIA,Banten,None,Full time,"Designing, deploying, and securing the network of an organization.
Requirement :
Bachelor Degree in computer science or related fields.
Min. 1 years experience in IT Infrastructure and dev ops.
Experience in Cloud computing using Google Cloud Platform (GCP)
Good knowledge of CID Jenkins/Ansible.
Having knowledge of Linux, Networking, bash shell scripting, basic linux scripting.",None
Devops Engineering,PT Solusi Sinergi Digital,Jakarta,None,Full time,"Devops Engineering
Jobdesc
Preparing, maintain and upadate cloud service as needed.
Preparing, maintain and upadate cloud service as needed.
Manage CI/CD to build & deploy service.
Good Experience in Linux Server distro Ubuntu/Debian (Install, Configure & Troubleshoot).
Monitoring - Infra and Application monitoring, logging, alerting like Grafana, and Prometheus.
Understanding and experience in Linux Scripting, Networking, Proxmox, and Linux Container, Docker, GCP, & Nginx.
Including System Management and monitoring Tools for Linux O/S, Apps and Networking Devices.
Test, evaluate, and make recommendations about new techology.
Requirement
In-dept knowledge and experience in IP network and IP infrastructure.
In-dept knowledge and experience in Mikrotik and RouterOS is a plus.
Have knowledge concept of IP networking (IP address, routing), Firewall, VPN, Access Point, Cisco CCNA/ CCNP.
Experience working with Linux/ UNIX and Docker.
Plan, deploy and monitoring IT Solutions to ensure system hardening and network security.
Cisco CCNA/CCNP or other network/security certification is highly preferable.
Good knowledge of REST API is a must.
Expert knowledge of REST API is a must.
Expert in python is a plus.
Good Experience in Lunux Server Centos Ubuntu/Debian (Install, Configure & Troubleshoot).
Strong awareness of networking and internet protocols, including TCP/IP, DNS, SMTP, HTTP and distributed networks.
Have depth experience about source code management (GIT).
Experience with Database, including knowledge of SQL and NoSQL.
Abilty to work within a fast-paced team, high pressure and Agile delivery environment.
Experience in application architecture, infrastructure architecture, database architecture or networking.
Experience working within software development or Internet-related industries.
Apply",None
Cloud Infrastructure Engineer,PT Depoguna Bangunan Online,Jakarta,None,Full time,"1. Membuat, mengembangkan, mengevaluasi dan mengidentifikasi masalah terkait sistem, server dan infrastruktur.
2. Mengelola dan monitor proses troubleshoot, ketersediaan dan peningkatan performa dari sistem, server dan infrastruktur.
3. Melakukan identifikasi, analisa dan memastikan keamanan serta mitigasi risiko kerentanan dari seluruh aset pada sistem server dan infrastruktur.
4. Mengelola manajemen database yang berbasiskan cloud dan on-premise sesuai kebutuhan.
5. Mengembangkan otomatisasi proses instalasi, konfigurasi, pemantauan platform dan fungsi yang berbasiskan cloud pada seluruh sistem.
6. Mengelola dan monitor performa sistem, server dan perangkat jaringan (internet, VPN, WiFi, switch, router, PBX) untuk menjamin kelancaran penggunaannya dalam aktivitas operasional.
7. Melakukan konfigurasi CI/CD (Continous Integration/Continous Delivery) untuk setiap aplikasi.
8. Melakukan backup dan restore data pada database di server on premise dan cloud serta memastikan prosesnya berjalan sesuai jadwal.
9. Melakukan pengecekan proposal pengadaan resources di cloud yang di request oleh vendor serta memonitoring hasilnya.
10. Melakukan validasi dan monitor pembuatan RO untuk pembelian hardware dan software serta melakukan rekap tagihan bulanan penyewaan cloud, license, dll. sehingga mendukung pengelolaan dokumentasi pengadaan kebutuhan engineer dan
11. Melakukan monitor proses setup additional software dan instalasi sistem operasi windows, linux maupun macOS pada komputer maupun laptop serta lisensi tetap berlaku.
 Requirement :
 1. Min. S1 Teknik Informatika / Teknik Komputer.
2. Min. 3 th sebagai IT Infrastructure / Cloud Engineer/ Technical Support Supervisor.
3. Terbiasa menggunakan : cloud server (AWS/GCP/Alibaba), Linux, Data security, DevOps. Containerization, IT Infrastructure Library Management, Network system.
4. Terbiasa dengan pace kerja yang agile.
5. Bersedia untuk WFO full.
 ",None
Site Reliability Engineer,PT Justika Siar Publika,"South Jakarta, Jakarta",None,Full time,"As a Site Reliability Engineer (SRE), your role is critical in ensuring the reliability, availability, and performance of our infrastructure and applications. You will be responsible for managing and enhancing our cloud-based systems, implementing observability solutions, and optimizing content delivery networks to deliver a seamless and efficient user experience.
Responsibilities :
Manage and optimize cloud infrastructure on AWS, GCP, and Azure.
Administer and maintain Linux-based systems, ensuring their stability and security.
Implement and maintain observability solutions, including OpenTelemetry, HoneyComb, and Sentry, to monitor system performance and diagnose issues.
Configure and optimize content delivery networks, with a focus on Akamai, to enhance content delivery and user experience.
Design and implement system monitoring, alerting, and incident response procedures to ensure high system reliability.
Automate infrastructure provisioning and management using infrastructure as code (IaC) principles.
Analyze and optimize system performance, identifying and mitigating potential bottlenecks and issues
Requirements :
Bachelor's degree in Computer Science, Information Technology, or a related field, or equivalent work experience.
Proven experience in Site Reliability Engineering or a related role with background Backend Engineer
Strong understanding of cloud platforms, including AWS, GCP, and Azure.
Proficiency in Linux-based systems administration.
Familiarity with observability tools and practices, including OpenTelemetry, HoneyComb, and Sentry.
Experience with content delivery networks (CDNs) such as Akamai.
Exceptional problem-solving skills and the ability to troubleshoot complex system issues.
Strong communication and teamwork skills to collaborate with cross-functional teams.
Extensive experience with AWS, GCP, and Azure for cloud infrastructure management.
In-depth knowledge of Linux system administration and scripting.
Proficiency in implementing and maintaining observability solutions using OpenTelemetry, HoneyComb, and Sentry.
Expertise in configuring and optimizing content delivery networks, specifically Akamai and Cloudflare.
Capability to design and implement system monitoring, alerting, and incident response procedures.
Strong skills in automation and scripting for infrastructure as code (IaC).
Ability to analyze and optimize system performance and reliability.",None
Senior SRE,STOCKBIT.COM,Jakarta,None,Full time,"Involve in planning and design discussions with developers and product teams to anticipate infrastructure needs and automation opportunities
Implement state-of-the-art tools & policies to encourage improved (efficient & effective) workflow for Teams to run their operations
Monitor & maintain infrastructure health, scalability and security
Research new technologies to improve and optimize our infrastructure
Provision resources required by Engineering Team
Implement CI/CD pipelines to streamline deployments and pre-deployment testing
Requirements
Strong AWS and/or GCP knowledge (at least 3 years of experience) to architect a solid infrastructure built for scalability, resilience, and security & cost optimization
Experienced in using tools/frameworks for modern infrastructure provisioning, monitoring and application deployment
Experienced with managing Kubernetes and its resources on Production (EKS / GKE / on-premise)
Experienced in message broker (Kafka / Redpanda / NATS)
Experienced in using Hashicorp tools (Vault / Terraform)
Experienced in defining, designing, and deploying a service mesh
Skilled in Bash scripting and general Linux commands
Understands essential security practices in managing Server & Networking
Eager to learn new skills and self-motivated in keeping up with the latest trends in DevOps & System Architecture
Excellent documentation, communication & collaboration skills
Excellent in handling multiple tasks at the same time (multitasking)
Benefits
Supportive teammates
Health insurance benefits
Self development activities that support careers
Hybrid working arrangement",None
Huawei Cloud Engineer,"PT. Metrodata Electronics, Tbk","West Jakarta, Jakarta",None,Full time,"PT Metrodata Electronics, TBK (Digitial Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. So let’s apply for the following open positions and have career with us.
Qualification :
•Bachelor degree in Information Technology/Computer Science with minimum GPA 3.0.
•At least 2 year(s) of working experience as technical consultant.
•Experience in Cloud Platform
•Have a strong analytical thinking.
•Willing to learn new things.
•Understanding in DevOps Tools Chain.
•Understanding in Software Development Life Cycle (SDLC)
•Understanding in Cloud Platform
•Understanding in infrastructure architecture (Cloud and On-premise)
 Job Desc :
•Working together with presales team in case of integration between application needed.
•Working together with presales team in case of customization of the tools.
•Design and Develop DevOps Tools Chain based on given requirement.
•Making Documentation of projects that are implemented.
•Learning/explore new tools/applications/technologies.
   ",None
