Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Java Developer,PT IDStar Cipta Teknologi,Jakarta,None,Contract/Temp,"Role Description
The Back End Developer will be responsible for day-to-day tasks related to back-end web development, software development, object-oriented programming (OOP), and front-end development.
Qualifications
3 Years+ of experience in Java programming language with Spring Boot framework (if you have exposure using Quarkus is a plus)
Graduated degree in Computer Science, Engineering, or related field
Strong skills in Back-End Web Development, Software Development, and Object-Oriented Programming (OOP)
Knowledge and experience in Microservices
Excellent problem-solving and analytical skills
Good understanding of software development principles and best practices
Knowledge of databases (e.g., MySQL, Oracle DB, and PostgreSQL)
Ability to work independently and collaborate effectively with a team
Strong attention to detail and passion for delivering high-quality work
Willing to work in Jakarta (Working in office)
 ",None
IT Programmer Staff (.NET),PT Asuransi Jiwa Central Asia Raya (CAR),"West Jakarta, Jakarta",None,Full time,"Responsible:
NET platform web and mobile application design development , and testing in software development life cycle tasks to help the company in achieving its goals in IT division and department.

Qualification:
Candidate must possess at least Bachelor Degree
Willing to learn new programming language tools and method
Have a good understanding in n-tier system design
Have a good understanding in RDBMS and SQL
Have a good knowledge in Web and mobile application development
Have a good knowledge in version control system
Good motivation to learn
Good personality and team work
Excellent Communication skill",None
Software Development Team Lead,B2BE GSS Sdn Bhd,"Surabaya, East Java","Rp 20,000,000 – Rp 30,000,000 per month",Full time,"B2BE is a global IT consulting and software development organisation that helps businesses be more efficient and profitable through the deployment of a wide range of IT solutions and packages. Since its inception in Australia, B2BE has expanded its operations across Europe and Asia, serving customers in diverse industries and market segments.
 We’re currently looking for Software Engineer Team Lead who will be reporting directly to the Software Development Manager and will be integral in providing input into the design, execution and delivery of software solutions to meet a client’s requirements and needs.
 Responsibility:
The role responsibilities include but are not limited to:-
Assist management with the setting of KPI’s and managing team KPI’s to ensure they are being met and where possible exceeded;
Ensure a good understanding of all solutions, products and projects being worked on personally and within the team;
Lead and advise on application and database design based on provided requirements;
Provide advice and support to any team member ensuring they have a solid understanding of both the projects they are involved with and to assist in providing guidance and direction where required;
Escalate any issues to ensure they are dealt with appropriately and provide management with reports and reporting based on the team’s performance against targets;
Report to the manager on resource usage and collaborate with appropriate teams on work allocation and provide the business with feedback on project delivery progress;
Take a technical ownership and a leadership role on key projects;
Continue to expand knowledge and enhance development skills personally and within the team;
With guidance from your manager, take a key role in the hiring process to ensure you build your team with appropriate skills and B2BE culture fit to meet the team’s objectives;
Actively develop and enhance leadership and management skills to ensure that input and management of teams are both effective and productive;
Challenge more junior team members to help improve and enhance the development environments and processes;
Ensure the team follows defined coding standards and development guidelines and to have input into these standards and guidelines as and when required with your manager;
Work across teams to help drive ideas and enhancements for existing processes, programming libraries etc.
 Requirement:
To succeed in the role and to grow as the team and the business grows, you will need to bring with you, not only a can-do attitude and the usual software skills and credentials but the following attributes.
 A bachelor’s degree in Computer Science/Information Technology or equivalent;
Have at least 4-5 years experience  in web development with LAMP stack and at least 1-2 years in a team leadership role;
A good eye for detail, quality and analytical skill levels;
Excellent problem solving skills, with the ability to think outside the square;
Have the ability to understand business processes and how to apply technology to solve problems effectively;
Ability to design, deliver and manage development concepts to facilitate the successful delivery of B2BE business solutions;
High level of motivation and energy which can be instilled into the team;
Excellent interpersonal and communication skills;
Ability to explain and describe technical concepts to both technical team members and non technical audiences;
Well organised;
Ability to work in a local and global team environment;
Excellent written and verbal communication skills in English;
Good knowledge in Ajax, JavaScript, JQuery, Bootstrap, CSS and XML;
Knowledge of web services (REST, JSON), web security;
Have knowledge of Data Structures, System Architectures, Algorithms, Database Design and Object - Oriented Programming;
Managing source code on Git (Github, Gitlab…);
 The position will fit applicants who are eager to learn, intelligent, highly motivated and able to work flexible hours.",None
Software Developer,PT Fleischhacker Solutions Indonesia,"North Jakarta, Jakarta",None,Full time,"Responsibilities:
Collaborate with development teams to develop software
Design, build and maintain software application for new and existing application
Produce code following best practices and standard using .NET programming languages
Test and deploy applications and system
  Requirements:·   
Minimum 3 years working experiences·     
Minimum Diploma / Degree in Information Technology or Computer Science·    
Proficient in English language. German is advantage· 
Strong knowledge of Database SQL Server 
Experience using Third party for .Net like DevExpress Control   
Knowledge of at least one of the .NET Language (C#, Visual basic)
Good problem solving and analytical skill when doing Object-oriented application development
Understanding of Agile methodologies
Have knowledge of medical related standards such as HL7 / DICOM
Able to re-factor / code optimization in existing project
We regret to inform that only shortlisted candidates will be notified. ",None
FULLSTACK DEVELOPER,PT JAYA AGUNG TEKNOLOGI,"North Jakarta, Jakarta",None,Full time,"JOB DESCRIPTION 
Contribute to impactful projects from start to finish. 
Creative and able to work as an individual or part of a team. 
Collaborate with peers, QA, BA, designers, DevOps or end-users to produce cuttingedge software solutions. 
Interpret business requirements into working solutions. 
Involved in solving the production issue efficiently. 
Evaluate and recommend tools, technologies and processes to ensure the highest quality of our product. 
Honest and always adapt to the latest technologies. 
 REQUIREMENTS 
Min. 3 years experience as a Fullstack Web Developer but fresh graduates and junior developers are welcome to apply. 
Good understanding of front-end technologies, including HTML5, CSS3, Javascript, Typescript (plus point), React, Redux, NextJs (plus point).
Knowledge and experience of one or more programming languages: Python, Golang (plus point). 
Having knowledge and experience of backend-end technologies, such as: Django, Fast API, Fiber (golang). 
Having knowledge and experience of using ORM framework, such as: Django ORM, SqlAlchemy. 
Having knowledge and experience of relational databases, such as : PostgreSql. 
Understanding in using version control (Git, Bitbucket) and Ticketing system (Jira) are plus points. 
Having experience in a scrum team would be an advantage. 
Familiar with container and container orchestration technology like Docker, Kubernetes are plus points. 
Familiarity with google cloud platform is a plus point.",None
IT JAVA Programmer (Senior),PT Hitachi eBworx Indonesia,"Central Jakarta, Jakarta",None,Full time,"Participate in requirement, design, implementation, testing and support of custom banking solutions, which include features enhancements, new functionalities, and back-end systems integration.
Collaboration with customers to prepare technical specifications.
Interact with subject matter experts (functional & technical) to understand business requirements and technology architecture of the applications accordingly.
Contribute to code reviews for quality assurance and conformance to standards / guidelines.
Provide technical guidance and lead/develop team members.
Assist in infrastructure & system software setup for development and testing environments.
Ensure timely completion of tasks delegated.
Requirements:
Degree in Computer Sciences / Software Engineering / Information Technology.
·Have professional experience with PL/SQL, Oracle Weblogic, Hibernate
At least 3 years of working experience in Java EE development (preferably in financial industry).
Individual that is optimistic, proactive, good initiative, passionate, strives to achieve more as a team, and able to motivate others.
Understand design documentation standards such as Unified Modeling Language.
Experience in various Java EE frameworks and design patterns.
Exposure in Java EE MVC frameworks such as Apache Struts / Apache Struts 2.
Involved in implementing applications leverages on various Java EE services including but not limited to Enterprise Java Bean, Java Database Connectivity, and Java Messaging Services.
Experience in IBM WebSphere Application Server / Oracle WebLogic / Oracle Database Server with SQL/PL-SQL programming.
Good verbal and written communication in English, technical, analytical, troubleshooting and consultative skills. Proficiency in National Language will be an added advantage.
Ability to cope with tight deadlines and adhere to the delivery plan.
Hybrid (3 days WFO in a week)
Ability and willingness to travel within the region.",None
SOFTWARE DEVELOPER APPS,"PT Summarecon Agung, Tbk","Serpong, Banten",None,Full time,"Requirements:
Degree in Computer Science.
Minimum experience 2-3 years
Strong organizational and project management skills.
Strong in PHP Framework like laravel/Code Igniter.
Familiarity with JavaScript frameworks such as Angular JS / React / Amber.
Proficiency with server side languages such as Python / Node JS / Java / PHP
Familiarity with database technology such as MySQL / MongoDB.
Basic understanding of front-end technologies and platforms, such as JavaScript, HTML5, and CSS3, ReactJS
Good understanding server-side CSS preprocessors
Integration of multiple data sources and database into one systems
Management of hosting environment, including database administration and scaling application to support load changes
Data migration, transformation, and scripting
Setup and administration of backups
Outputting data in different formats
Placement at Gading Serpong, Tangerang
 Job Description:
Developing back end website applications.
Creating servers and databases for functionality.
Ensuring cross-platform optimization for mobile phones.
Ensuring responsiveness of applications.
Working alongside graphic designers for web design features.
Seeing through a project from conception to finished product.
Designing and developing APIs.
Integration of user-facing elements developed by a front-end developers with server-side logic
Building reusable code and libraries for future use
Optimization of the application for maximum speed and scalability
Implementation of security and data protection
Design and implementation of data storage solutions
 ",None
Backend Developer,PT Inovasi Terdepan Nusantara,"South Jakarta, Jakarta",None,Full time,"Responsibilities:
Work closely with system analysts to develop software or applications related to the company's business needs.
Lead the coding and debugging process of the application/ program.
Check and ensure programming code is error-free, readable, efficient, and organized for easy access.
Perform tests on the system before the application/program is launched.
Lead the repair of problematic systems/applications, in
coordination with system analysts.
Work closely with Product Management to validate product requirements, assess and estimate thg effort required.
Solve IT application/system related problems effectively and efficiently.

Requirements:
Minimum Bachelor's Degree majoring in Information Systems or
related majors
At least 3 years of experience as a programmer.
Have experience in handling teams in previous companies.
Mastering Programming Language Java Spring Booth is A MUST.
Mastering Basic Web Development: HIML, Javascript, and OSS.
Mastering Database: SQL Server, MySQL
Have knowledge of Application Programing Interface (API)",None
JAVA Programmer - Technical Leader,PT Hitachi eBworx Indonesia,"Central Jakarta, Jakarta",None,Full time,"Participate in requirement, design, implementation, testing, and support of custom banking solutions, which include features enhancements, new functionalities, and back-end systems integration.
Define and manage resource plan together with the Project Manager aligning to the project schedule
Plan and drive the project’s technical execution to achieve the committed scope and timeline.
Monitor and report technical execution progress as well as all technical issues, risk, or mitigation plan in a timely manner.
Collab oration with customers to prepare technical specifications.
Interact with subject matter experts (functional & technical) to understand business requirements and technology architecture of the applications accordingly.
Assist in estimation of efforts d timescales for tasks delegated to the team.
Contribute to design /code reviews for quality assurance and conformance to Hitachi eBworx standards/guidelines.
Commit to continuous improvement and refinement of Hitachi eBworx methodology and delivery
Provide technical guidance and lead/develop team members.
Responsible for forwarding resource management, team building, and staff career growth.
Requirements:
Degree in Computer Sciences / Software Engineering / Information Technology.
Experienced with SOA (Service Oriented Architecture)
Advance knowledge in PL/SQL at least 1 years, Oracle Weblogic & Websphere, Hibernate, Struts Framework, SDLC using SVN (Review Code & Code Merging)
At least 5 years of working experience in Java EE development (preferably in financial with at least 1 year working experience as a Technical Project Lead.
Ability to lead and co ordinate multi teams not limited to within the organization but also including customer, third party and etc.
Understand design documentation standards such as Unified Modeling Language.
Experience in various J ava EE frameworks and design patterns.
Exposure in J ava EE MVC frameworks such as Apache Struts / Apache Struts 2.
Involved in implementing applications leverages on various J ava EE services including but not limited to Enterprise Java Bean, Java Database Connectivity, and Java Messaging Services.
Experience in IBM WebSphere Application Server / IBM WebSphere MQ / Oracle WebLogic / Oracle Database Server with SQL/PL SQL programming.
Good verbal and written communication in English , technical , analytical, troubleshooting and consultative skills . Proficiency in National Language will be an added advantage.
Ability to cope with tight deadline s and adhere to the delivery plan.
Working Hybrid (3 days WFO during pandemic)
Ability and willingness to travel within the region",None
Software Engineer,Yayasan Bina Nusantara,"West Jakarta, Jakarta",None,Full time,"Job Requirements:
Candidate must possess at least Bachelor's Degree in IT (Information Technology) or related major
At least 2 Years of working experience as Software Developer/Programmer
Excellence skills in React JS, .Net, SQL Server, JSON, Flowchart, MVC, UML

Job Responsibilities:
Create new Software application
Analyze and develop current software ",None
Full Stack Engineer,PT Sharing Vision Indonesia,Jakarta,None,Full time,"PT Sharing Vision Indonesia masih membutuhkan beberapa talent minimal S1/D4/S2 dari Teknik Informatika/Sistem Teknologi Informasi/Teknik Komputer/Teknik Elektro/Engineer lainnya, untuk posisi sebagai:
 WEB DEVELOPER
(BERTUGAS UNTUK MELAKUKAN PEMROGRAMAN BACK-END DAN FRONT-END)
Penempatan WFO di Jakarta
Persyaratan:
Mempunyai pengalaman minimal 1-2 tahun sebagai Software Developer dalam pekerjaan atau proyek.
Fresh graduate yang mempunyai skill sebagai programmer dipersilahkan untuk mendaftar.
Pengalaman dalam teknologi software-backend: Golang, Python, PHP
Pengalaman dalam teknologi software-frontend: React.JS, Vue.JS, Next.JS, Node.JS, Express.JS
Pengalaman dalam teknologi database: MySQL, SQL Server, Postgress.
Mempunyai portfolio pengembangan sistem yang pernah dilakukan dan dapat ditunjukkan.",None
Java Developer,PT. HTC Global Software Services,"South Jakarta, Jakarta",Rp 9.000.000 – Rp 12.000.000 per month,Contract/Temp,"Skill Requirement
1. Pengalaman Menggunakan Java Spring boot, JPA,JSP, Hibernate ORM (implement good clean code and best pattern of Java).
2. Memahami/Mengerti Microservices pada java.
3. Pengalaman dalam menggunakan REST API json.
4. Terbiasa membuat store procedure, table view, function pada oracle.
5. Pengalaman menggunakan javascript, ajax.
6. Pengalaman dalam menggunakan database SQL Server.
7. Mengetahui tentang git atau repository code sejenisnya.
8. Terbiasa/ bersedia mengerjakan project fullstack dan testing internal development sesuai requirement.
9. Terbiasa menggunakan maven project (Optional).
10. Memahami jstl, tiles (Optional).
11. Memiliki/ memahami pengetahuan tentang docker (Optional).
12. Memahami dokumen SDLC.
13. Memiliki/ memahami pengetahuan tentang shell script (Optional).
14. Memiliki pengalaman pembuatan reporting menggunkan jasper reports.
15. Memiliki pengalaman slicing UI dari document requirement.
16. Memiliki pengalaman membuat dashboard reporting berupa chart maupun table.
 Other Requirement
1. Pengalaman minimal 3 tahun sebagai developer.
2. Availliable join kurang dari 1 bulan notice.
3. Aktif dan memiliki skill komunikasi yang baik.
4. Berkomitmen tinggi.
5. Mau belajar hal baru, dasar logika yang kuat dan terbiasa bekerja dalam tim.
6. Memiliki attitude yang baik",None
Java Developer,PT Bumi Amartha Teknologi Mandiri,"Tangerang, Banten",None,Contract/Temp,"Requirements:
Bachelor’s degree in computer science or a related field.
Have 2+ years of experience as a Java Developer.
Strong knowledge of Java frameworks such as Spring and Hibernate.
Familiarity with web technologies (HTML, CSS, JavaScript).
Experience with database management (SQL, NoSQL).
Familiarity with microservices architecture.
Knowledge of version control systems (e.g., Git).
Strong problem-solving skills and attention to detail.
Excellent communication and teamwork abilities.
Job Description:
Design, implement, and maintain Java applications.
Collaborate with product managers and designers to understand user requirements and translate them into technical specifications.
Write clean, maintainable, and efficient code.
Perform code reviews and provide constructive feedback to peers.
Troubleshoot, debug, and optimize existing applications.
Stay up to date with the latest industry trends and technologies.
 ",None
Java Developer Support,PT. Wide Technologies Indonesia,"South Jakarta, Jakarta",None,Full time,"We are seeking a knowledgeable Java Developer Support to monitor and maintain the efficiency of our software applications. In this role, your duties will include reporting to our senior software engineering team, collaborating with colleagues, and performing successful code migration. You will also be required to provide IT support to our clients.
To ensure success as an Java Developer Support, you should possess extensive experience in providing application support in a fast-paced environment. Top-Notch application support engineers distinguish themselves by being proactive in providing application support.
 Java Developer Support Responsibilities:
Coordinate with the client's application team to identify and mitigate any technical issues that may potentially impact the production and supporting environments
Managing code migration across environments to ensure continued and synchronized functionality.
Keeping a record of configuration changes and scheduling application updates.
Documenting processes and monitoring application performance metrics.
Ensuring that any production issue is logged, investigated and resolved to limit the chances of it happening again
Reports status, issues and risks to technical leads on a regular basis
 Java Developer Support Requirements:
A bachelor's degree in computer science, information technology, information systems, computer engineering, or similar.
3 years experience
Demonstrable experience as an application support engineer in a related field.
IT standards, procedures, policy Java (J2EE preferred) application development in a web environment.
Advanced knowledge of front-end and back-end programming languages, such as C++, Java, Javascript, Python, and Ruby.
Ability to manage code migration, document configuration changes, and monitor performance.
Exceptional ability to provide front-end support to internal departments and web-based clients.
Advanced proficiency in determining the causes of application errors and repairing them.
Database Access and SQL Skills
Additional work hours may at times be required
Exceptional communication skills. 
Willing to Work From Office.",None
Backend Developer,PT Aneka Bintang Gading,"Tangerang, Banten",None,Full time,"Job Description :

* Create and develop applications using Laravel, vue.js and REST API
* Establish work priorities, ensure deadlines are met and procedures are followed
* Complete system documentation, as appropriate
* Other duties are required
Requirements :

* Minimum Bachelor’s degree (S1) in Computer Science or related field.
* Strong understanding about Object Oriented Programing
* Proficient in PHP and laravel framework, database such mysql, REST API, etc
* Familiar with vue.js and nuxt is a plus
* Familiar with web hosting services such as AWS
* Proficient in both verbal and written English
* Able to work multitask and in a team
* Able to work under minimum supervision
* Have the initiative to learn new things independently by browsing, studying documentation or manuals.
* At least 1 years of working experience in similar position or industry but fresh graduate can apply.
* Familiar in POS is a plus
 ",None
Junior .NET Developer,PT Perangkat Lunak Indonesia,"North Jakarta, Jakarta","Rp 5,500,000 – Rp 7,000,000 per month",Full time,"AGILIS Solutions, a software development service company, is looking for candidates for Junior .NET Developer position, who meet the following requirements:
Candidate must possess at least one of the following: SMK, Diploma, or Bachelor's Degree in Computer Science/Information Technology or equivalent fields.
Required language(s): Bahasa Indonesia, English
1 year working experience in the related field for this position (fresh graduates are welcomed).
Good communication skill.
Open to learn new software development technologies and platforms.
 Responsibilities:
Write clean and readable code based on business requirements and coding standard.
Participating in technical discussion and meetings.
Ensuring the technological watch in your area of knowledge.
 Technical qualifications:
Experienced in web development using ASP.NET MVC (C#) or .NET Core (C#)
Experienced in Database Operations (SQL Queries, Stored Procedures, Views, etc.)
Experienced in front-end web technologies (HTML, CSS, JavaScript)
 ",None
Backend Developer (Java) – Senior Level,PT Infosys Solusi Terpadu,"South Jakarta, Jakarta",None,Full time,"We are looking for a highly skilled Senior Backend Developer with extensive experience in Java to join our dynamic team. The ideal candidate will have strong expertise in backend development, particularly in Java frameworks and microservices architecture, as well as experience in the banking industry. You will be responsible for designing, developing, and optimizing complex backend systems while collaborating with cross-functional teams to deliver high-quality software solutions.
 Key Responsibilities:
Develop and maintain backend systems using Java and related frameworks such as Spring (Spring Boot, Spring MVC) and Hibernate.
Design and implement RESTful APIs and microservices architecture.
Optimize database performance and write efficient queries for MySQL, PostgreSQL, or NoSQL databases (e.g., MongoDB).
Work with distributed systems, message queues (RabbitMQ, Kafka, AMQ), and asynchronous programming.
Ensure the application follows OOP principles, design patterns, and clean code best practices.
Implement containerization using Docker and orchestration with Kubernetes.
Set up and manage CI/CD pipelines using tools like Jenkins and GitLab CI.
Optimize multithreading and concurrency in Java applications.
Collaborate with frontend developers, DevOps, and product managers to deliver complete software solutions.
Mentor junior developers, review code, and enforce coding standards.
 Qualifications
Technical Skills and Experience:
8+ years of experience in backend development, with a strong focus on Java.
Expertise in Java frameworks such as Spring (Spring Boot, Spring MVC) and Hibernate.
Experience in developing RESTful APIs and microservices architecture.
Proficiency with databases like MySQL, PostgreSQL, and NoSQL (MongoDB).
Strong understanding of distributed systems, message queues (RabbitMQ, Kafka), and asynchronous programming.
Familiarity with cloud services like AWS, Azure, or GCP.
Experience with Docker and Kubernetes for containerization and orchestration.
Hands-on experience with CI/CD tools (Jenkins, GitLab CI).
Strong understanding of multithreading, concurrency, and performance optimization in Java.
Experience in the banking industry, particularly with digital channels like Mobile Banking or Internet Banking.
Problem-Solving and Analytical Skills:
Proven ability to design and troubleshoot complex, large-scale backend systems.
Solid experience in system design and working with distributed systems.
Collaboration and Leadership:
Experience mentoring junior developers and conducting code reviews.
Excellent communication skills for working with cross-functional teams.
Ability to take ownership of projects and work independently with minimal supervision.
Agile Methodology:
Familiarity with Agile/Scrum methodologies and task management tools like Jira, Trello, or Asana.
 Benefits:
Competitive salary and benefits package.
Opportunity to work with cutting-edge technologies.
Professional growth and development opportunities.
Collaborative and innovative work environment.",None
Software Developer,PT. Citra Hannochs Niagantara,"Medan, North Sumatra",None,Full time,"Tanggung jawab:
Melakukan pengembangan terhadap program-program untuk perusahaan
Memaintain program yang sudah ada
Kualifikasi:
S1 Teknik Informatika/ Sistem Informasi atau setara
Memiliki keterampilan pemrograman dan algoritma yang baik
Menguasai teknologi database relasional SQL.
Menguasai bahasa pemrograman PHP dan JavaScript.
Menguasai framework Laravel dan Node.js menjadi nilai tambah.
Menguasai Version Control System Git dan teknologi container Docker.",None
Java Programmer - Bandung,PT Dwidasa Samsara Indonesia,"Bandung, West Java",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Specification :
Having good knowledge and skill on Java Programming
Knowledge and hands on experiences on various java and web framework (Spring boot)
Familiarity with API Development (REST, Web API, Open API)
Knowledge and hands on experiences of Microservices and Containerised Application with Kubernetes.
Familiar and Utilises various end-to-end CI/CD tools (Eclipse, Gitlab, Maven, Jenkins, Ansible)
Minimum 3 years of working experience in developing enterprise software application
Has deep understanding of design patterns
Experience with RDBMS ( PostgreSQL) and non-RDBMS databases (Redis)
Knowledge on Cloud Native application development is a plus
Knowledge of other backend programming framework (Golang, Phyton, etc.) is a plus
  Job Description
Write code in Java language to develop backend services
Conduct function's unit test
Support SIT, UAT dan Production during projects
Create technical documentation for every function developed",None
Junior Rapid Application Developer,Busana Apparel Group,"South Jakarta, Jakarta",None,Full time,"Busana Apparel Group is one of the largest Garment Manufacturing company in Indonesia. We own several companies/factories in Indonesia and serve many popular brands worldwide.
 We are currently sourcing Rapid Application Developers to join our Company.
Job Description:
Develop applications and software solutions at high speed to meet urgent business needs.
Collaborate with team to design and develop applications according to user requirements.
Uses agile development methods and rapid development tools to accelerate application development cycles.
Perform regular maintenance and application updates to ensure optimal performance.
 Job Requirements:
S1 from related majors.
Have a minimum of 1 year of experience in using Rapid Application Development method.
Experience in high-speed application development and use of development frameworks and tools.
Proficient in programming languages such as Java, Python, JavaScript, etc.
Skilled in agile development methodology (Agile) and DevOps.
Good understanding of Python is more desirable.
Good understanding of Node.JS and related application frameworks is more desirable.
Willing to work onsite.
Intermediate English skills.
 ",None
Java Developer,PT Pro Sigmaka Mandiri,Jakarta,None,Contract/Temp,"Job Description
Developing, implementing, and maintaining Java based components and interfaces.
Coordinate with the rest of the team working on different layers of the infrastructure.
Delivering code with well tested
 Minimum Qualifications
Proficient in Core Java, with a solid understanding of object-oriented programming
Have minimum 1 year of working experience in Java Programming
Skill Set: Framework Knowledge Springboot, Hibernate, Struts or other is a must
Experience with database Oracle, My SQL, PostgreSQL or MS SQL Server
Able to working with Agile methodology
Can join immediately is a plus",None
Software Engineer,PT SOD Technology Indonesia,"Central Jakarta, Jakarta",None,Full time,"About Us
Hyperscal is a leading innovator in the Software Development Industry. We are committed to delivering cutting-edge solutions and exceptional service to our clients. Our team is composed of dedicated professionals who thrive on challenges and strive to make a positive impact. We are looking for a talented Software Engineer to join our dynamic team.
Job Description
As a Software Engineer, you will be responsible for designing, developing, and maintaining high-quality software solutions. You will collaborate with cross-functional teams to deliver projects that meet the needs of our clients and support our business objectives. Your role will involve leading projects, mentoring junior developers, and ensuring best practices in software development.
Key Responsibilities:
Design, develop, and maintain robust, scalable, and high-performance software applications.
Lead the technical design and implementation of new features and projects.
Collaborate with product managers, designers, and other stakeholders to define project requirements and specifications.
Conduct code reviews and provide constructive feedback to team members.
Ensure the use of best practices in software development, including coding standards, testing, and documentation.
Troubleshoot and resolve complex technical issues.
Mentor and guide junior engineers to foster their professional growth.
Stay updated with the latest industry trends and technologies, and incorporate them into your work when appropriate.
Qualifications
Requirements:
Bachelor's degree in Computer Science, Engineering, or a related field.
Minimum of 5 years of experience in software development.
Proficiency in one of the programming languages, e.g., Java, Python, C/C++/C#, PHP, Python, Ruby, etc.
Having knowledge in the GoLang programming language is a plus.
Deep understanding of software development principles, design patterns, and best practices.
Experience with cloud platforms such as AWS, Azure, or Google Cloud.
Knowledge of database management systems, e.g. PostgreSQL / MySQL / Oracle.
Excellent problem-solving skills and attention to detail.
Strong communication skills and the ability to work effectively in a team environment.
Proven ability to lead and manage technical projects from conception to completion.
Other Information
What We Offer:
Competitive salary and benefits package.
Opportunity to work with a talented and diverse team.
Professional development opportunities.
Flexible working hours and hybrid work options.
A supportive and inclusive work environment that values wellness and a healthy work-life balance.
Regular team-building activities, including team birthday celebrations and wellness programs to ensure a friendly and engaging atmosphere.",None
PROGAMMER SOFTWARE DEVELOPER,PT Radika Cipta Teknologi,"South Tambun, West Java",Rp 5.000.000 – Rp 7.000.000 per month,Full time,"Qualifications & experience
Berpengalaman dalam pembuatan software sistem interface microcontroller, arduino, rasberry hingga mengintegrasikannya ke dalam software aplikasi yang running di PC
Menguasai sistem kerja device perangkat hardware seperti switch, sensor, lampu, stepper motor, encoder, analog input dan output
Menguasai bahasa pemrograman C, C++, C#, MySQL, PHP, Microcontroller, Familiar with front-end languages (e.g. HTML, JavaScript, and CSS)
Berpengalaman minimal 2 tahun atau fresh graduate namun yg hoby di bidang interface programming
Pendidikan minimal Diploma
Menguasai embedded system microcontroller dan elektronika merupakan nilai tambah
Tasks & responsibilities
Membuat/mengembangkan program software sistem interface menggunakan microcontroller, arduino, rasberry
Mengintegrasikan software sistem interface yang telah dibuat/dikembangkan dengan software aplikasi di PC
Benefits
Tunjangan : Uang makan, transport, asuransi BPJS Kesehatan dan Ketenagakerjaan
Insentif : Lembur dan Bonus Project",None
Middleware Developer (Software AG Webmethod),Steradian Data Optima,Jakarta,None,Full time,"This is a full-time on-site role for a WebMethods Developer located in Jakarta, Indonesia. The WebMethods Developer will be responsible for designing, developing, testing, and implementing enterprise-level integration solutions using Software AG’s WebMethods platform. The WebMethods Developer will work collaboratively with our clients and other stakeholders to ensure that their integration needs are met.
Assess the impact of the integration requirements to the technical architecture and specify the integration service requirements
Validate that the integration solution and integration architecture designs utilize the integration architecture components appropriately
Develop middleware components and adaptors to facilitate smooth communication and data exchange between different systems and protocols.
Implement and manage APIs using WebMethods API Gateway or similar tools to ensure secure and controlled access to services.
Write clean, efficient, and maintainable code in the WebMethods programming language (Flow, Java) to achieve integration objectives.
Identify performance bottlenecks and optimize integration solutions for speed, reliability, and scalability.
Implement robust error handling and debugging mechanisms to ensure the stability and resilience of integration processes.
Maintain comprehensive documentation of integration solutions, APIs, and processes for reference and future enhancements.
Collaborate with cross-functional teams, including business analysts, solution architects, and other developers, to gather requirements and deliver effective solutions.
Conduct unit testing and participate in integration testing to ensure the accuracy and completeness of integration solutions.
Implement security measures and best practices to safeguard sensitive data and ensure compliance with industry standards and regulations.
Stay updated with the latest trends and advancements in WebMethods and SOA technologies, suggesting improvements and innovations for the integration landscape.
Qualifications
Bachelor's or Master's degree in Computer Science, Information Technology, or a related field.
3+ years of experience in Java Enterprise development.
2+ years of experience in WebMethods, Weblogic, or another ESB development is a plus.
Experience in designing scalable and high-performing integration solutions
Strong knowledge of API concept and microservices
Experience in developing SOAP and REST web services
Experience in using Java and JEE technologies
Sound knowledge of EAI and B2B patterns
Experience in working with different data formats (XML, JSON, etc.)
Excellent problem-solving and analytical skills
Strong communication and collaboration skills
Ability to work independently and as part of a team
Urgently Hiring",None
Full Stack Developer,PT Pelangi Teknik Indonesia..,"Tangerang District, Banten","Rp 4,750,000 – Rp 6,000,000 per month",Full time,"Kualifikasi dan Pengalaman 
Pendidikan Minimal S1 Sistem Informasi/ Teknik Komputer
Usia Maksimal 40 Tahun 
Memiliki pengalaman minimal 2 tahun sebagai SEO dan Full Stack Developer
Mampu membuat artikel SEO Friendly dengan menggunakan teknik-teknik on page SEO
Memiliki kemampuan dan pengalaman dalam mengembangkan atau mendesain web perusahaan 
Menguasai Content Management Systems (CMS)
Mempunyai pengalaman web analytics tools seperti : Google Analitcs, Google Ads, Meta Business, Google Shopping dan Youtube Ads
Tugas dan Tanggung Jawab
Melakukan segala strategi aktivitas SEO : Link Building Strategy, Keyword Strategy untuk meningkatkan Search Engine secara organik, memastikan keyword-keyword yang diinginkan berada di page 1 google search, serta memberikan report setiap bulannya
Merencanakan dan mengembangkan konten website, email marketing, SEO, dan Iklan online untuk meningkatkan ranking Search Result Page (SERP)
Membuat, Mendesain layout website 
Maintenance web perusahaan",None
