Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
529 | Senior PHP Developer (Austalian time zone),Intetics,Bali,None,Full time,"Intetics, a renowned global technology company specializing in custom software development, is searching for a talented Senior PHP Developer to join our dynamic team. This position requires an individual who can work effectively in the Australian time zone and contribute to the development of innovative software solutions.
Our client is a fast-growing cybersecurity startup that is paving the way forward for the way vulnerability management is run in organizations of all sizes. For our customers, vulnerability management has always been a game of catch-up, with limited asset coverage and manual processes. Nucleus’ core goal is to build a fast and scalable platform that solves these problems and many more so that vulnerability management isn't just possible, it's easy. We're looking for a passionate Senior PHP Engineer to join our growing team of engineers.  
Responsibilities
Design, develop, and maintain high-quality PHP applications to meet the needs of our clients.
Collaborate with product managers and other stakeholders to gather requirements and translate them into technical specifications.
Implement responsive and efficient user interfaces using modern front-end technologies.
Perform code reviews, mentor junior developers, and contribute to team knowledge sharing.
Troubleshoot, debug, and optimize existing applications to improve performance and user experience.
Stay current with industry trends in PHP development and emerging technologies.
This position entails starting work at 9 AM Australia time (UTC+10).
Requirements
Excellent knowledge of modern versions of PHP and Zend Framework 
Excellent knowledge across Frontend technologies, including HTML5, CSS, JavaScript 
Experience across different Frontend frameworks 
Experience working with relational databases (SingleStore/MEMSQL a bonus) 
Experience maintaining applications on Linux platforms in cloud environments.
Background following Agile/Scrum methodologies in a professional setting. 
Demonstrated experience with technical troubleshooting.
Ability to work independently and with a team, including with a team across different time zones.
Preferred Qualifications:
Experience working with vulnerability scanning technologies on any part of the tech stack (e.g., SCA, SAST, DAST, IAST, VM Scanning, Container, etc.) 
Experience with ExtJS 
Experience working in cloud environments, ideally AWS. 
Experience working with data analytics and/or data science.",None
Admin,Maple Board Game Café,"Bandung, West Java",None,Full time,"- Memiliki laptop (wajib)
- Domisili: Bandung Selatan (diutamakan)
- Teliti, jujur, cekatan, bertanggung jawab
- Dapat menggunakan speadsheet (googlesheet)
- Memahami rumus-rumus spreadsheet
- Membuat laporan stok dan penjualan 
- Membantu packing pesanan online

Persyaratan minimum:
Mencari kandidat untuk bekerja pada:
Selasa: Pagi, Siang
Rabu: Pagi, Siang
Kamis: Pagi, Siang
Jum'at: Pagi, Siang
Sabtu: Pagi, Siang
Minggu: Pagi, Siang
Tidak diperlukan pengalaman kerja untuk posisi ini
Pelamar harus memiliki KTP",None
Board Game Instructor,Maple Board Game Café,"Bandung, West Java",None,Part time,"1. Usia max. 26 tahun
2. WAJIB sebutkan board game yang pernah dimainkan di CV 
3. Domisili Bandung Selatan diutamakan
4. Dapat memahami peraturan main boardgame dalam bahasa Inggris
5. Dapat menjelaskan cara bermain boardgame kepada konsumen
6. Bersedia mengikuti training

Persyaratan minimum:
Tersedia jam fleksibel
Tidak diperlukan pengalaman kerja untuk posisi ini
Pelamar harus memiliki KTP",None
Admin,Sibmit Game Zone,West Nusa Tenggara,None,Full time,"Tanggung Jawab Pekerjaan:
Menyimpan catatan karyawan baik fisik maupun digital
Melakukan perawatan arsip data pelanggan maupun mitra eksternal
Mendistribusikan surat masuk dan keluar
Menjaga catatan arsip karyawan baik dalam bentuk fisik maupun digital
Mengatur, menyimpan dan mencetak dokumen perusahaan sesuai dengan kebutuhan
Menjawab dan mengalihkan panggilan telepon
Mengatur perjalanan bisnis
Mengupdate kebijakan kantor
Persyaratan Pekerjaan :
Familiar dengan perlengkapan kantor seperti printer dan mesin fax
Memiliki pengetahuan mengenai kebijakan dan prosedur kantor
Berpengalaman dalam menggunakan MS Office
Memiliki keterampilan organisasi dan manajemen waktu yang baik
Memiliki kemampuan komunikasi yang baik dalam verbal dan tulisan
SMA atau tingkat pendidikan yang lebih tinggi, dan memiliki kualifikasi sebagai staff administrasi, atau sekretaris adalah nilai plus

Persyaratan minimum:
Mencari kandidat untuk bekerja pada:
Senin: Pagi, Siang, Sore
Selasa: Pagi, Siang, Sore
Rabu: Pagi, Siang, Sore
Kamis: Pagi, Siang, Sore
Jum'at: Pagi, Siang, Sore
Sabtu: Pagi, Siang, Sore
Minggu: Pagi, Siang, Sore
Tidak diperlukan pengalaman kerja untuk posisi ini
Pelamar harus memiliki KTP",None
Senior Front End Developer,Private Advertiser,"Medan, North Sumatra",Rp 7.500.000 – Rp 10.000.000 per month,Contract/Temp,"● Berpendidikan minimal S1 jurusan Teknik Informatika /Sistem Informasi / Ilmu Komputer atau jurusan lain terkait Teknologi Informasi dibuktikan dengan ijazah dan CV.
● Memiliki pengalaman kerja minimal 5 tahun sebagai Front End developer terhitung sejak lulus S1
● Memiliki pengalaman di bidang Front End menggunakan bahasa pemrograman Java,Kotlin
● Memiliki pengalaman dalam implementasi Clean code dan Containerization (Example : Docker)
● Menguasai versioning tools (contoh: Gitlab)
Familiar dengan Figma, Adobe XD, atau tools mockup lainnya",None
Board Game,Days Cafe,"Palembang, South Sumatra",None,Full time,"Tugas & Tanggung Jawab : 
1. Penyambutan Pelanggan : Menyambut dan memberikan informasi kepada pelanggan tentang pilihan permainan boardgame yang tersedia.
2. Pengaturan Permainan : Menyiapkan dan mengatur permainan boardgame di meja, memastikan semua peralatan lengkap dan dalam kondisi baik sebelum pelanggan menggunakannya.
3. Penjelasan Aturan Permainan : Menjelaskan aturan dan cara bermain kepada pelanggan, serta memberikan panduan jika diperlukan untuk memastikan semua orang memahami permainan.
4. Membantu Pelanggan : Memberikan bantuan selama permainan, menjawab pertanyaan, dan membantu menyelesaikan masalah yang muncul selama bermain.
5. Mengelola Inventaris : Memastikan semua boardgame dan peralatan permainan terjaga dengan baik, melakukan inventarisasi secara berkala, dan melaporkan kerusakan atau kehilangan.
6. Menyediakan Rekomendasi : Memberikan rekomendasi permainan kepada pelanggan berdasarkan minat dan preferensi mereka, serta menciptakan pengalaman bermain yang menyenangkan.
7. Menjaga Kebersihan Area : Menjaga kebersihan dan kerapihan area boardgame, termasuk meja, kursi, dan peralatan permainan, serta memastikan area nyaman untuk digunakan.
8. Mengorganisir Acara : Membantu dalam mengorganisir acara permainan, turnamen, atau kegiatan komunitas yang melibatkan boardgame untuk meningkatkan keterlibatan pelanggan.
9. Memonitor Suasana : Memantau suasana di area boardgame, memastikan pelanggan merasa nyaman dan terhibur, serta mengatasi situasi yang dapat mengganggu pengalaman bermain.
10. Feedback Pelanggan : Mengumpulkan dan mencatat umpan balik dari pelanggan terkait pengalaman mereka, serta menyampaikan saran atau kritik kepada manajemen untuk perbaikan layanan.
Kualifikasi & Pengalaman : 
1. Tertarik / Familiar Dengan Board Game
2. Bisa berkomunikasi dengan baik (StoryTelling)
3. Mengerti Bahasa English
4. Cepat Beradaptasi dan mudah belajar dalam hal baru 
5. Proaktif, bertanggung jawab, bisa diandalkan ",None
Senior Software Engineer 1 - Mobile (Flutter),PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Design and build advanced applications for the iOS/Android platform.
Troubleshoot and solve various mobile application issues.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Develop and propose new products or features by monitoring user feedback.
Work closely with cross-functional teams to define, design, and ship new features.
Provide routine mentoring for junior mobile developers.
Requirements/Qualifications:
Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable university
Minimum 5 years of experience as mobile developer.
Strong experience in Flutter. Previous experience in Android Studio/Swift will be a plus
Understand iOS / Android application life cycle
Comfortable solving complex problems through technology
Humble and hungry engineer. Always curious, always looking for a better way.
String verbal & written English
Mobile Development Skills:
Good understanding with OOP and know the importance of applying SOLID principles in code.
Familiar with the concept and implementation of Continuous Integration
Experience working with web services and APIs (JSON, REST)
Proficient understanding of code versioning tools (preferrably Git)
Extensive understanding and experience  in writing Unit Tests
Familiar with Cloud Message APIs and Push Notifications
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.",None
Senior Site Reliability Engineer (Games) - Sea Labs,PT Seah Precision Metal Indonesia,Jakarta,None,Full time,"About Sea Labs
Sea Labs is at the core of the Sea platform development, supporting diverse business lines from e-commerce, supply chain, games, payment, and finance, among many others. The strong growth and unique positioning of Sea's e-commerce business, Shopee, spurred the launch of Sea Labs Indonesia. Since its inception, passionate engineers have charted the course to drive the best experience for our users in Indonesia, many of which solutions are even adapted to other regional markets.
Sea's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience world-class projects first-hand if you love technologies as much as we do. Together with our passionate and driven teams, you'll get to develop your skills, build on industry knowledge, and collaborate with global teams in a dynamic space. Browse our Sea Labs Indonesia team openings to see how you can make an impact with us.
About Team
Games Site Reliability Engineer (SRE) team mainly be responsible for the SRE support work for Shopee Games. Our work scope includes but is not limited to maintaining and improving the stability of our system, optimizing resources, improving efficiency and so on. Shopee Games are a set of games and gamification features that drive user engagement. Games have already become a key engagement feature for Shopee. We have a mature container management platform and various common components that are deeply used. We have a board room for growth and challenges. Welcome to join us.",None
Cloud Services Consultant (L2 Consultant),PT SoftwareONE Indonesia,Jakarta,None,Full time,"Why SoftwareOne?
Hear firsthand from SoftwareOne APAC leaders as they unveil our exciting business and growth plan, spill the beans on our hiring initiatives, and reveal why joining SoftwareOne is a game-changer. Join us now and be part of our incredible journey.

The role
Core Responsibilities:
Professional Services (Implementation/Deployments):
Design and execute cloud infrastructure solutions on Microsoft Azure utilizing Infrastructure as Code (IaC) tools and methodologies.
Develop reusable templates and scripts to automate the deployment of Azure resources, ensuring consistency and efficiency in infrastructure provisioning.
Proficiently work with Azure Resource Manager (ARM) templates to define the infrastructure and configuration of Azure resources.
Manage and enhance Azure cloud environments through code, enabling version-controlled infrastructure management and ensuring scalability and reliability.
Automate the provisioning, configuration, and scaling of cloud infrastructure to streamline operations and enhance agility.
Implement and maintain Continuous Integration/Continuous Deployment (CI/CD) pipelines for infrastructure deployment, facilitating rapid and reliable delivery of changes to Azure environments.
Hands-on experience on the following:
Foundation base landing zone configuration
Detailed migration plan, architecture document along with estimated cloud spend.
Cloud and App migrations & planning
Tool-based migration of Dev/Stage/Production workload.
Current to future state roadmap and business case
High-level landing zone best practices,
configuration, and governance
TCO Analysis with Transformation Cos
Support Services:
Provide second-line support for Azure cloud environments, resolving escalated technical incidents, issues, and service requests.
Contribute to the development and management of Cloud Management Portals to enhance monitoring, management, and reporting capabilities.
Assist in the creation and enforcement of Cloud Security and Compliance Policies, ensuring the implementation of best practices and adherence to regulatory requirements.
Play a key role in establishing Cloud Governance Frameworks and conducting regular governance reviews to optimize resource utilization and compliance.
Analyze trends and patterns in incidents and service requests to identify areas for improvement and recommend proactive measures.
Collaborate with Level 1 and Level 3 support teams to ensure timely resolution of issues and adherence to SLAs.

What we need to see from you
Professional Services:
Proficiency in designing and implementing cloud infrastructure solutions on Microsoft Azure.
Strong experience with Infrastructure as Code (IaC) tools and practices, such as Terraform, ARM templates, or Azure Bicep.
Expertise in developing templates and scripts for automating the deployment and configuration of Azure resources.
In-depth knowledge of Azure Resource Manager (ARM) templates and their application in defining and managing Azure infrastructure.
Ability to manage and maintain Azure cloud environments using code, ensuring consistency and repeatability in infrastructure operations.
Experience in automating cloud infrastructure provisioning, configuration, and scaling to optimize resource utilization and enhance agility.
Familiarity with CI/CD principles and hands-on experience in implementing CI/CD pipelines for infrastructure deployment.
Strong problem-solving skills and the ability to troubleshoot and debug complex infrastructure issues efficiently.
Excellent communication and collaboration skills, with the ability to work effectively in a team environment and interact with stakeholders at all levels.
Bachelor's degree in Computer Science, Information Technology, or related field preferred.
Minimum of 5 years of experience in designing and building cloud infrastructure solutions, with a focus on Microsoft Azure.
3-4 years relevant experience in a customer/end user facing technology support function.
Demonstrated proficiency in developing automation scripts and templates for Azure resource provisioning and configuration.
Experience in designing and implementing CI/CD pipelines for infrastructure deployment in Azure.
Familiarity with cloud security best practices and compliance requirements.
Relevant certifications such as Microsoft Certified: Azure Solutions Architect Expert or Azure DevOps Engineer Expert are preferred.
Solid understanding of cloud computing concepts, architectures, and best practices.

Job Function
Software & Cloud Services",None
Software Engineer 2 - Mobile (Flutter),PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Design and build advanced applications for the iOS/Android platform.
Troubleshoot and solve various mobile application issues.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Develop and propose new products or features by monitoring user feedback.
Work closely with cross-functional teams to define, design, and ship new features.
Provide routine mentoring for junior mobile developers.
Requirements/Qualifications:
Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable university
Min 3-4 years of experience as a mobile developer.
Have good knowledge of programming language
Understand iOS / Android application life cycle
Comfortable solving complex problems through technology
Humble and hungry engineer. Always curious, always looking for a better way.
Have extraordinary verbal & written English
Mobile Development Skills:
Good understanding with OOP and know the importance of applying SOLID principles in code.
Familiar with the concept and implementation of Continuous Integration
Experience working with web services and API’s (JSON, REST)
Proficient understanding of code versioning tools (preferrably Git)
Extensive understanding and experience  in writing Unit Tests
Familiar with Cloud Message APIs and Push Notifications
What You Will Get:
Competitive salary + daily allowance.
Premium private health insurance (outpatient, inpatient, maternity, dental).
Early access to salary + flex installment (employee loan) via Mekari Flex.
Allowance for sports activities and glasses/contact lenses.
Flexible working hours and remote work culture with free co-working space services.
Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.
Notebook Ownership Program.
Strategic office location, accessible by MRT.
Friendly and dynamic work environment.
Opportunity to take part in growing Indonesia's no. 1 SaaS company.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.",None
Senior Backend Developer - Node (100% Remote Indonesia Jakarta),Tether Operations Limited,Jakarta,None,Full time,"Join Tether and Shape the Future of Digital Finance
At Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and ATMs—to seamlessly integrate reserve-backed tokens across blockchains. By harnessing the power of blockchain technology, Tether enables you to store, send, and receive digital tokens instantly, securely, and globally, all at a fraction of the cost. Transparency is the bedrock of everything we do, ensuring trust in every transaction.
Innovate with Tether
Tether Finance: Our innovative product suite features the world’s most trusted stablecoin, USDT, relied upon by hundreds of millions worldwide, alongside pioneering digital asset tokenization services.
But that’s just the beginning:
Tether Power: Driving sustainable growth, our energy solutions optimize excess power for Bitcoin mining using eco-friendly practices in state-of-the-art, geo-diverse facilities.
Tether Data: Fueling breakthroughs in AI and peer-to-peer technology, we reduce infrastructure costs and enhance global communications with cutting-edge solutions like KEET, our flagship app that redefines secure and private data sharing.
Tether Education: Democratizing access to top-tier digital learning, we empower individuals to thrive in the digital and gig economies, driving global growth and opportunity.
Tether Evolution: At the intersection of technology and human potential, we are pushing the boundaries of what is possible, crafting a future where innovation and human capabilities merge in powerful, unprecedented ways.
Why Join Us?
Our team is a global talent powerhouse, working remotely from every corner of the world. If you’re passionate about making a mark in the fintech space, this is your opportunity to collaborate with some of the brightest minds, pushing boundaries and setting new standards. We’ve grown fast, stayed lean, and secured our place as a leader in the industry.
If you have excellent English communication skills and are ready to contribute to the most innovative platform on the planet, Tether is the place for you.
Are you ready to be part of the future?
As a Senior Backend Developer, you will be a part of the team that works on the development of Tether backend components
New Products and Features - Tether continuously strives to create innovative new features in order to provide the most professional trading experience for customers. These are developed and deployed using agile methodologies, to ensure the user experience remains the best in the industry.
Scalability - all backend services that power Tether must remain effortlessly smooth, responsive, and real-time for customers as the platform continues to scale to accommodate new user growth.
Security - Security is the most important feature. The Backend Development team is responsible for building all the services and core processes with the highest security principles and standard, in order to protect the safety of the entire user base.
Exceptional Node/JavaScript skills
Familiar with microservices architecture
Have actively participated in the development of a complex platform
Familiar with Peer-to-Peer technologies
Good experience in interacting with databases (MySQL, MongoDB)
Ability to quickly learn new technologies
Good understanding of security practices

Nice to have
Experience with blockchain integration
Comfortable with high-availability concepts
Ruby, Rust or C++ skills are a plus
Other technologies of interest: Message queues (Redis), Caches and Job Queues",None
Flutter Developer,PT Talenta Navigator Alihdaya,"Cepiring, Central Java",None,Full time,"Scope of Work:
Build multi-platform applications for Android and iOS using the Flutter framework.
Writing clear and reader-friendly code. Documenting the entire usage process in detail for straightforward utilization and upgrading in the future.
Collaborating with other developers to create, deploy, and maintain Flutter-based applications for different platforms.
Writing and reviewing multi-application codes.
Overseeing and reviewing application design.
Building, implementing, and managing product modules along with their sub-systems.
Resolve any problems existing in the system and suggest and add new features in the complete system.
Requirements:
Degree in software engineering, computer science, or software development.
1 year of experience developing mobile apps in iOS and/or Android. Also, have experience developing and delivering Flutter-based apps.
Good understanding of state management, Flutter flavors, and app architecture.
Strong communication and consultative skills. Self-initiated and proactive.
Solid experience with commonly used 3rd party libraries and services
Should have experience with Firestore, such as Cloud Firestore, Push Notifications, Cloud Functions, and Analytics.
Should have experience with Git, to manage and collaborate in different projects with the rest of.

Persyaratan minimum:
Tersedia jam fleksibel
Diperlukan 1 tahun pengalaman kerja yang relevan untuk posisi ini
Kartu izin tinggal dapat diberikan untuk posisi ini",None
Solution Sales - Modern Work & Security,PT SoftwareONE Indonesia,Jakarta,None,Full time,"Why SoftwareOne?
Hear firsthand from SoftwareOne APAC leaders as they unveil our exciting business and growth plan, spill the beans on our hiring initiatives, and reveal why joining SoftwareOne is a game-changer. Join us now and be part of our incredible journey.

The role
Possess and maintain an expert level of knowledge and experience in M365 technologies and related components.
Provides technical guidance and leadership to both customers and internal stakeholders in their field.
Partners and owns pre-sales activities for the assigned solution at a customer level with the field-based account manager (Business Development Manager [BDM]).
Analyze & gather business requirements from large & complex client environments and perform required research and investigation to identify and create thorough, accurate technical solution proposals based on client requirements.
Prepares cost estimates (cost models) for professional services and managed services (deployment, migration, implementation, workshops, etc.) by studying blueprints, plans, and related customer documents; consulting with other engineers, architects, practice leads, and other professional and technical personnel (both internal and external).
Present the Proposal/SOW to the customer. Discuss and drive the scope and commercials with the customer towards sign-off of the SOW/Contract.
Once the deal is signed, hand-over the scope to the delivery team and stay across the project for governance and upsell/cross-sell opportunities.
Partnering with BDMs and local sales leadership to help drive net new business opportunities within the existing regional account base as well as supporting customer acquisition activities as assigned.
Develop overall solutions including Architectural design to the proposal (e.g.-Whiteboarding), statements of work (SOW), service design, and bills of materials (BOM).
Act as a technical evangelist including speaking/presenter engagements at conferences, conventions, user groups, webinars, etc.
Partner with stakeholders and drive marketing activities by preparing and delivering content and messaging. Misc.
Ability to travel both domestically and internationally will occasionally be required.
Maintain and report on regional service delivery, sales pipeline, and project status.
Maintain and acquire advanced level technical certification in assigned area and maintain professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies.

What we need to see from you
Minimum 6+ years of work experience.
The mandatory skill required for this role is an expert level of knowledge and experience in Azure/AWS/GCP technologies and related components.
The candidate should also possess strong technical leadership skills and the ability to provide technical guidance to both customers and internal stakeholders.
They should have experience in analyzing and gathering business requirements, preparing technical solution proposals, and presenting proposals to customers.
Additionally, the candidate should have experience in partnering with BDMs and local sales leadership to drive net new business opportunities within the existing regional account base.
Able to present the benefits of Azure/cloud to customers.

Job Function
Sales
Accommodations
SoftwareOne welcomes applicants from all backgrounds and abilities to apply. If you require reasonable adjustments at any point during the recruitment process, email us at reasonable.accommodations@softwareone.com.   
Please include the role for which you are applying and your country location. Someone from our organization that is not part of the decision-making process will be in touch to discuss your specific needs and we will make every effort to accommodate you. Any information shared will be stored securely and treated in the strictest of confidence in line with GDPR.  ",None
Social Media Specialist,Skin Game Official,"North Jakarta, Jakarta",None,Full time,"About Us:
Skin Game is not just a skincare brand; we're your ultimate beauty ally. Founded in 2020, we're on a mission to revolutionize the way you approach skincare. Our philosophy is simple: deliver uncomplicated, science-based skincare solutions that make a real difference. Picture us as your trusted confidante, guiding you through every twist and turn of your skin journey. But we don't stop there. We're here to support you not only in achieving your skincare goals but also in advancing your career and personal aspirations. With Skin Game by your side, the path to radiant skin and professional success is clearer than ever.
Position Overview:
We are looking for a highly motivated Social Media Specialist to manage Skin Game's Instagram account. This role will be responsible for content planning, production, and analysis to engage our audience and drive brand awareness. The ideal candidate will have experience in the beauty industry or related fields, as well as a strong understanding of social media metrics and trends. This is an exciting opportunity to contribute to the growth of a dynamic beauty brand in an ever-evolving digital landscape.
Requirements
Key Responsibilities:
- Develop and execute content plans to maintain a consistent and engaging presence on Skin Game's Instagram.
- Create high-quality visual and written content tailored to our target audience.
- Monitor and analyze Instagram metrics to track performance and identify areas for improvement.
- Collaborate with the marketing team to produce graphics, photos, and videos using design software such as basic Ai and Photoshop, Canva, Capcut.
- Stay updated on industry trends and competitor activities to inform content strategy.
- Engage with followers, respond to comments, and foster community interaction.
- Coordinate with cross-functional teams to ensure alignment with brand messaging and promotions.
- Willingness to post content on weekends to maintain a consistent posting schedule.
Qualifications:
- Bachelor's degree in Marketing, Communications, or related field.
- Proven experience managing social media accounts, with a focus on Instagram.
- Proficiency in design software such as basic Adobe Illustrator (Ai), basic Photoshop, Canva, Capcut.
- Strong understanding of social media analytics and tools for monitoring performance.
- Excellent written and verbal communication skills in english and bahasa.
- Creative and growth mindset with a passion for the beauty industry.
- Ability to work independently and as part of a collaborative team.
- Willingness to adapt to changing priorities and work in a collaborative environment.
- Experience in the beauty industry or related fields is preferred.
Benefits
Why Join Us:
- Opportunity to work with a passionate team in a dynamic and innovative environment.
- Competitive salary and benefits package.
- Room for growth and professional development.
- Supportive and positive work culture.",None
Senior Backend Developer - Node (100% Remote Indonesia Bandung),Tether Operations Limited,"Bandung, West Java",None,Full time,"Join Tether and Shape the Future of Digital Finance
At Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and ATMs—to seamlessly integrate reserve-backed tokens across blockchains. By harnessing the power of blockchain technology, Tether enables you to store, send, and receive digital tokens instantly, securely, and globally, all at a fraction of the cost. Transparency is the bedrock of everything we do, ensuring trust in every transaction.
Innovate with Tether
Tether Finance: Our innovative product suite features the world’s most trusted stablecoin, USDT, relied upon by hundreds of millions worldwide, alongside pioneering digital asset tokenization services.
But that’s just the beginning:
Tether Power: Driving sustainable growth, our energy solutions optimize excess power for Bitcoin mining using eco-friendly practices in state-of-the-art, geo-diverse facilities.
Tether Data: Fueling breakthroughs in AI and peer-to-peer technology, we reduce infrastructure costs and enhance global communications with cutting-edge solutions like KEET, our flagship app that redefines secure and private data sharing.
Tether Education: Democratizing access to top-tier digital learning, we empower individuals to thrive in the digital and gig economies, driving global growth and opportunity.
Tether Evolution: At the intersection of technology and human potential, we are pushing the boundaries of what is possible, crafting a future where innovation and human capabilities merge in powerful, unprecedented ways.
Why Join Us?
Our team is a global talent powerhouse, working remotely from every corner of the world. If you’re passionate about making a mark in the fintech space, this is your opportunity to collaborate with some of the brightest minds, pushing boundaries and setting new standards. We’ve grown fast, stayed lean, and secured our place as a leader in the industry.
If you have excellent English communication skills and are ready to contribute to the most innovative platform on the planet, Tether is the place for you.
Are you ready to be part of the future?
As a Senior Backend Developer, you will be a part of the team that works on the development of Tether backend components
New Products and Features - Tether continuously strives to create innovative new features in order to provide the most professional trading experience for customers. These are developed and deployed using agile methodologies, to ensure the user experience remains the best in the industry.
Scalability - all backend services that power Tether must remain effortlessly smooth, responsive, and real-time for customers as the platform continues to scale to accommodate new user growth.
Security - Security is the most important feature. The Backend Development team is responsible for building all the services and core processes with the highest security principles and standard, in order to protect the safety of the entire user base.
Exceptional Node/JavaScript skills
Familiar with microservices architecture
Have actively participated in the development of a complex platform
Familiar with Peer-to-Peer technologies
Good experience in interacting with databases (MySQL, MongoDB)
Ability to quickly learn new technologies
Good understanding of security practices

Nice to have
Experience with blockchain integration
Comfortable with high-availability concepts
Ruby, Rust or C++ skills are a plus
Other technologies of interest: Message queues (Redis), Caches and Job Queues",None
Front-End Developer,PT Jenius Wira Terang,"Kebayoran Lama, Jakarta",None,Full time,"Front-End Developer
Published on: July 15, 2019
Job Description
Designing and implementing new features for Digital Banking customer-facing client and internal apps (including backend systems that using http(s) protocol)
Optimizing applications to maximize speed and scale
Writing well-designed, efficient code that meet the relevant security standards
For Mobile Developers: Build custom native user interfaces using the latest iOS, Android standards and techniques
Integrate with external and internal web services and interfaces
Participate in software requirements analysis, collaborative design and code review, and test planning.
Optimize UI and application code for efficiency, reusability and performance.
Ensuring designs are in compliance with specifications.
Debugging and root cause analysis.
Work at BTPN Bandung Office.
Minimum Qualifications
Minimum Bachelor’s Degree in Computer science, Design, related field; or significant equivalent experience.
Having minimum 2 years’ experience.
Effective communication and collaboration skills, both written and verbal.
Deep technical knowledge in Front-End (Web-App and Mobile-App) either for Android or iOS platform.
Familiar with React Native.
Experience in using one or more Front-End frameworks (Bootstrap, JQuery, YUI, swift etc)
Experience in developing Front-End solutions for popular CMSes (WordPress, Drupal, etc)
Knowledge in CSS3 and HTML5.
Knowledge of version control systems (Git, SVN, etc)
Familiar with at least one CSS preprocessor, less/sass/stylus
Familiar with Agile and know what works for your team and why. You always support your team as much as your team supports you",None
Unity Engineer,PT Nomura Research Institute Indonesia,Jakarta,None,Full time,"Description:
Design and develop AR/VR experiences application in Unity
Perform issue analysis, root-cause analysis, and issue resolution
Create any required technical documentation
Requirements:
Strong proficiency with C#
Experience in mobile game development with Unity
Experience in developing AR in iOS and Android with Unity AR Foundation
Experience in developing VR application with Unity
Experience in developing multiplayer online game with Unity
Extensive knowledge in technical art in Unity - Lighting, Post-Processing, Shader
Extensive knowledge in UX or Game Design
Preferred:
Experience with other game engine - Unreal Engine, Construct 3
Experience with 3D modeling software - Blender, Maya, SketchUp
Experience in using Git
Experience in a formal development methodology - Agile/ SCRUM, Iterate, Waterfall",None
Game Presenter ( Indonesian speaker),Snaphunt,"Surabaya, East Java",None,Full time,"The Offer
Opportunity within a company with a solid track record of performance
Fantastic work culture
The Job
Requirements:
Host and deal a variety of casino games in a studio while live on camera for real players in a rotating shift work environment
Interact with, and provide an engaging and rewarding experience for live players
Provide an excellent service to the clients
Maintain the highest professional standards.
The Profile
Native/fluent in Indonesian, both oral and written. Fluent in English to effectively liaise with the stakeholders of the region.
Minimum of 1 - 2 years' previous work experience in a service-related industry (at least part-time) is ideal but not necessary
Have a strong work ethic, be open to learning new things
A desire to provide exceptional customer service
Excellent communication skills
Positive, pro-active approach to work, with a flexible can-do attitude
A sense of responsibility and aspire to be the best at what you do
The ability to work as part of a wider team and be adaptable to changing business needs – this could include changing shift patterns and providing cover for colleagues
To be an entertainer at heart
Being a mature and hardworking individual who works well as part of a team in a fast-paced environment
Previous international experience with a right to work in the EU is a plus but not necessary.
The Employer
Our client is a Leading game developer providing player-favourites to the most successful global brands in the iGaming industry",None
