Job Title,Company Name,Location,Salary,Job Type,Job Description
"Full Stack Developer
- job post",PT. Media Sarana Data (GMedia Yogyakarta),Yogyakarta,None,Full-time,"PT Media Sarana Data merupakan perusahaan swasta yang bergerak di bidang teknologi informasi dan komunikasi. Dengan mengikuti tren teknologi yang berkembang pada saat ini, kami mulai menggarap sector jalur solusi komunikasi data dan IT langsung kepada konsumen akhir, terutama untuk layanan akses Internet dan komunikasi multimedia.
Berdiri pada bulan januari 2009 di kota Jogjakarta, dan seiring meningkatnya permintaan di beberapa kota maka saat ini kami telah mempunyai kantor cabang di Solo, Bali, Semarang dan Jakarta, dengan cangkupan area layanan seluruh Indonesia. Memberi kesempatan kepada para profesional di bidangnya yang terampil dan dinamik untuk bergabung dan berkembang menjadi bagian tim kami pada posisi :
Full Stack Developer
Kriteria :
Memiliki kemampuan komunikasi yang baik dan rasa tanggungjawab yang tinggi
Cepat belajar dan mudah beradaptasi
Mampu bekerja secara tim maupun individu
Memiliki kemampuan logika dan pemecahan yang kuat
Menguasai bahasa pemrograman PHP dan Framework Laravel/Lumen
Menguasai relational database seperti MySQL, PostgresSQL dan sejenisnya
Menguasai Jquery, HTML & CSS
Terbiasa menggunakan sistem operasi linux
Terbiasa Menggunakan git
Job Types: Full-time, Contract
Contract length: 12 months
Ability to commute/relocate:
Yogyakarta: Reliably commute or planning to relocate before starting work (Required)"
"Full Stack Developer
- job post",PT. Imago BSI,Jember,"Rp. 3,000,000 - Rp. 4,500,000 a month",Full-time,"Apa yang kami cari?
1. Lulusan D3/S1 bidang Teknologi Informasi, Ilmu Komputer, Sistem Informasi atau bidang terkait lainnya
2. Lulusan baru dipertimbangkan
3. Diutamakan memiliki pengalaman kerja atau pernah terlibat dalam project sebagai Full Stack Developer
4. Menguasai development backend dengan Bahasa PHP, Python dan NodeJS. Jika kamu menguasai Java tentunya akan menjadi nilai lebih
5. Menguasai Javascript Framework ReactJS, jQuery, VueJS, jika ada framework lain yang kamu kuasai akan menjadi nilai lebih
6. Menguasai PHP framework Laravel dan CodeIgniter
7. Menguasai Python framework Django
8. Menguasai Git Version Control9. Memiliki Laptop untuk bekerja
10. Jika kamu menguasai PostgreSQL dan MySQL akan menjadi nilai lebih
11. Jika kamu pernah bermain dengan React Native dan Flutter tentunya akan menjadi pertimbangan tersendiri bagi kami
12. Memiliki repo project yang bersifat public dan bisa dilihat kontribusinya
13. Kemampuan untuk mendiagnosa masalah dan menemukan solusi yang tepat
14. Kemampuan dalam analisis data dan troubleshooting
15. Keterampilan komunikasi yang baik
16. Kemampuan bekerja sendiri dan dalam tim
17. Kemampuan bekerja di bawah tekanan
Jenis Pekerjaan: Penuh Waktu"
"Full Stack Developer
- job post",PT Mitra Lestari Motorindo (Mitra 2000),Jakarta,None,Full-time,"Full Stack Developer
Pengalaman minimal 2 tahun sebagai Full Stack Developer
Menguasai HTML, CSS, jQuery, Bootstrap, dan Codelgniter 4
Memahami konsep MVC dan RESTful API
Pengalaman dalam pengelolaan database MySQL
Kemampuan untuk menangani pengembangan di sisi
front end dan back end
Komitmen tinggi terhadap kualitas kode dan dokumentasi
Berpengalaman bekerja dalam tim Agile
Benefit
Gaji kompetitif
Lingkungan kerja yang dinamis dan mendukung
Kesempatan untuk berkembang dalam karier dan skill
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers."""
"Full Stack Developer Intern
- job post",PT Sinko Prima Alloy,Surabaya,None,Internship,"Mengembangkan dan memelihara komponen front-end dan back-end dari aplikasi web menggunakan HTML5, CSS3, JavaScript, serta Vue.js dalam ekosistem Laravel.
Berkolaborasi dengan desainer UI/UX dan developer back-end untuk mengintegrasikan elemen yang berhadapan dengan pengguna.
Menerapkan praktik terbaik untuk optimasi performa front-end dan memastikan kompatibilitas antar-browser.
Mengelola dan memelihara version control menggunakan Git.
Melakukan deployment, pemantauan, dan pengelolaan aplikasi di layanan cloud seperti AWS.

Pendidikan minimal S1 (Mahasiswa tingkat akhir dipersilahkan melamar) Ilmu Komputer/Sistem Informasi
Familiar dengan Enterprise Resource Planning Program (ERP)
Familiar dengan HTML, CSS, JavaScript dengan Framework Laravel dan/ Vue.js.
Penguasaan untuk membangun Interface yang responsif dan dinamis.
Familiaritas dengan tools version control seperti Git.
Pengetahuan yang kuat tentang optimasi front-end dan kompatibilitas browser.
Berpengalaman dengan layanan hosting web seperti AWS.
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers."""
"Senior Full Stack Developer
- job post",ELABRAM SYSTEMS,Jakarta,None,Full-time,"Drive continuous improvement in development processes, tools, and methodologies.
Lead and manage development projects from conception to completion, ensuring timely delivery and adherence to scope.
Collaborate with designers, cross-functional teams, and mentor and guide junior developers.
Define and implement the architecture and technical design of applications to ensure scalability, robustness, and security.
Optimize application performance, including front-end loading times and back-end response times.
Continuously improve the development process and the codebase by staying updated with the latest HRIS/HRMS trends and best practices.
Manage cloud infrastructure and services.
Development: Design, develop, and maintain both front-end and back-end components of web and mobile applications.
Project Leadership: Lead and manage development projects from conception to completion, ensuring projects are completed on time and within scope.
Team Collaboration: Work closely with cross-functional teams, including designers, junior developers, and QA, also mentor and guide junior developers, providing code reviews and technical advice.
Architecture and Design: Define and implement the architecture and technical design of applications, ensuring the architecture is scalable, robust, and secure.
Testing and Debugging: Debug and troubleshoot issues across the stack, from the front-end to the back-end.
Continuous Improvement: Stay updated with the latest HRIS/HRMS trends, technologies, and best practices.
Performance Optimization: Optimize application performance, including front-end loading times and back-end response times, and implement caching strategies and database optimizations.
DevOps and Deployment: Manage and maintain CI/CD pipelines for automated builds, testing, and deployment, ensuring smooth and reliable deployment of applications to production environments.
Job requirements :
Bachelor/Master Degree in IT or similar
Minimum 5 years of experience working as Full-Stack Development skills in HRMS companies preferred.
Experience with front-end frameworks/libraries (ReactJs).
Proficiency in back-end languages and frameworks, especially PHP (Laravel).
Strong understanding of database technologies (SQL, NoSQL).
Knowledge of version control systems (Git).
Understanding how mobile and web applications interact with back-end and other systems.
Good understanding of SQL/NoSQL databases.
Understanding of Cloud services (AWS, Google Cloud, Azure, AliCloud).
Familiarity with DevOps practices.
Strong problem-solving and analytical skills.
Good communication skills and ability to effectively communicate technical concepts.
High level of project management skills.
Job Type: Full-time
Experience:
Full Stack: 5 years (Required)
Expected Start Date: 09/09/2024"
"SOFTWARE DEVELOPER
- job post",PT ALTERA CIPTA TEKNOLOGI,Tangerang,"Rp. 5,000,000 - Rp. 7,000,000 a month",Full-time,"Qualifications:
1. 3+ years of overall software development experience
2. Full-stack experience with MICRO CONTROLER using , C# / ASPX / BLAZOR, SQL, and JavaScript
3. Strong organizational and time-management skills
4. Excellent written and verbal communication skills
5. Desire collaborate with Developers, Business Analysts
6. Strong diagnostic skills and ability to research, troubleshoot, and logically determine solutions
7. Ability to author, understand, and translate business-level acceptance criteria into technical designs
Job Types: Full-time, Contract
Contract length: 12 months"
"Full Stack Developer
- job post",Maxy Academy,Surabaya,None,Full-time,"Candidate must possess at least Bachelor degree / S1 inn IT or equivalent.
Have at least 2 years working experience in related field.
Possess deep knowledge and experience in Python programming with any framework
Able to design database structure that represent and support business process.
Understanding of programming language & library such as HTML, CSS, PHP, LARAVEL, JavaScript & other relevant skill
Have understanding & experience of Phyton, Artificial Intelligence, Machine Learning & NPL
Familiar with code versioning, e.g. Git.
Able to communicate in English is advantage, especially if fluent in both written and spoken English
Have good communication skill
Have passion in mentoring and transferring knowledge to students
Willing to placed in Surabaya
Jenis Pekerjaan: Penuh Waktu, Kontrak
Pertanyaan Lamaran:
Bahasa Pemrograman apa yang paling Anda kuasai?
Apakah anda memiliki pengalaman memberikan bimbingan dan mentoring?
Pendidikan:
S1 (Diutamakan)
Pengalaman:
IT field: 2 tahun (Diutamakan)"
"Web Developer
- job post",Visa Indonesia,Badung,"Rp. 4,500,000 - Rp. 6,500,000 a month",Full-time,"Job Requirements
Indonesian citizenship
Living in South Bali
Working from our office in Seminyak
Programming Language : PHP and Javascript
Tech Stack : Wordpress, NextJS
Ability to collaborate with others
Good communication skills – both verbal and written in English and Bahasa Indonesia
Commitment to getting the job done
Job Type: Full-time
Experience:
Web developer: 1 year (Preferred)"
"IT CORE BANKING (FULL STACK DEVELOPER)
- job post",PT Bank KEB Hana Indonesia,Jakarta,None,None,"Informasi Lowongan
Tipe Pekerjaan

Remote/On-site

Fungsi Pekerjaan
TI, Web Developer, TI, Programmer
Jenjang Karir
Staf Senior, Asisten Manajer
Job Deskripsi
Develop and maintain core banking applications to support banking activities
Make analysis based on user's requirements
Prepare project schedule to meet target
Persyaratan
Tingkat Pendidikan
S1
Jurusan Pendidikan
Ilmu Komputer, Teknik Informatika
Minimal Pengalaman
2 tahun
Deskripsi Persyaratan
A Bachelor's Degree (S1), majoring in IT
Mininum 2 years experience as IT Specialist
Understand algorithm and mastering programming language (C/Java/C#/PHP/Ruby,etc)
Understand database concept and implementation (Oracle/SQL Server/MySQL,etc)
Able to analyze requirement for development.
Good communication skill
Skill yang Dibutuhkan
Lokasi
Kota
Jakarta Selatan
Alamat
Mangkuluhur City Tower Satu, Jl. Jend Gatot Subroto Kav 1-3 Rt1/Rw 4, Karet Semanggi, Kec. Setiabudi, Jakarta Selatan

Tentang Perusahaan
PT Bank KEB Hana Indonesia

Industri
Keuangan / Bank
Benefit
Deskripsi Perusahaan
The Bank was established on 27 April 1971 under the name of PT Bank Pasar Pagi Madju. In line with the change in its status from a retail banking to a commercial bank in 1989, the Bank’s name was changed into PT Bank Bintang Manunggal (Bank Bima). This status change had a positive impact on the Bank’s performance and succeeded in attracting Hana Financial Group to take over the majority of the Bank’s shares. The change in the Shareholders was followed by a change in its name into PT Bank Hana. In 2013, PT Bank Hana took a strategic action by merging with PT Bank KEB Indonesia to create synergies in the banking business. This business activity caused the Bank to change its name to PT Bank KEB Hana Indonesia or known as Bank KEB Hana. However, in 2020, Bank KEB Hana yet again made a brand change to Bank Hana. By these changes, Hana Bank is increasingly ready to strengthen its competitiveness, both in Indonesia and globally, through the consistency of the brands used by the group. With the presence of its best people, Hana Bank provides an array of products and services designed to meet various customer needs. Given its global reach and global standard of service, Hana Bank promises its customers to be their True Hearted Financial Partner."
"Full Stack Developer
- job post",Pictura Digital,Jakarta,"Rp. 5,500,000 - Rp. 10,000,000 a week",Full-time,"Calling all creative code wizards!
Love building beautiful, technically challenging websites? Thrive on pushing the boundaries of design and functionality?We're seeking a Fullstack Web Developer with a passion for WordPress and a knack for turning complex ideas into stunning online experiences.
NOTE: this job is a remote working position.
Your toolkit:
Expert in frontend and backend technologies (HTML, CSS, JavaScript, PHP, etc.)
WordPress guru: themes, plugins, customization
Strong problem-solving skills and a love for tackling technical puzzles
Bonus points for:
Experience with frontend frameworks (React, Vue, Angular)
Knowledge of UI/UX principles
A portfolio showcasing your creative coding chops
Examples of our work you will be expected to match or better:
https://personalitygaragedoors.com.au
https://pools.casquilaprojects.com.au
https://energeticlighting.com.au/rewards/
https://staging.pictura.com.au/bauschswitch/
https://staging.pictura.com.au/mqpoultry.com.au/
https://hourglass.workflomanager.net/
THIS BIT IS IMPORTANT…
If you're ready to create digital magic, send us your resume and 3 examples of your best website coding as a link in an email and write the email in English.
The examples should show your experience developing websites and webapps similar to the examples above.
Job Types: Full-time, Part-time, Subcontract
Expected hours: 30 – 40 per week
Application Question(s):
Did you include links to examples of your best projects?
Language:
Fluent English (Preferred)"
"Full Stack Engineer, LearnwithAI (Remote) - $100,000/year USD
- job post",Crossover,Indonesia,None,Full-time,"Are you a full-stack engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI, changing the way we work and learn.
Join us to work on our exciting product portfolio:
TeachTap: Bringing historical figures to life using AI, offering an engaging, TikTok-like learning experience to make learning more relevant and fun.
Educational Content Generation: Utilizing the latest in generative AI combined with comprehensive learning materials to create captivating content.
TeachTower: A game-based motivation system inspired by popular games like Roblox and Minecraft, designed to make learning irresistibly fun.
Coachbot: A learning copilot that integrates with existing apps, guiding learning paths, recommending next steps, and rewarding daily progress.
What we offer:
The opportunity to work with cutting-edge technologies, including the latest in Angular, React, React Native, and AWS serverless patterns.
The opportunity to learn and experiment with using generative AI to boost your productivity.
A team of exceptionally talented engineers from around the world as your peers.
The chance to work on products that are making a real difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.
Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!

What you will be doing
Building modern web apps using top-notch libraries and tools.
Enhancing cloud-native backends using the latest serverless cloud patterns, including AWS.
Reviewing code to ensure adherence to best practices, team standards, and customer requirements.

What you will NOT be doing
Spending time on minor bug fixes or features in outdated codebases.
Dealing with tedious infrastructure to keep poorly written products running.
Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.

Key Responsibilities

Candidate Requirements
At least 4 years of experience writing production code for both the frontend and backend of web applications (any framework).
At least 2 years of experience being the primary technical contributor for a development team OR software product.
An openness to learn to use generative AI in your day-to-day development work.

Nice to have
Experience in using generative AI in your day-to-day development work.

This position is also known as:
Senior Developer
Senior Software Engineer
Full Stack Developer
Software Architect
Lead Software Engineer"
"Web Developer
- job post",SNAP Innovations,Indonesia,None,Full-time,"About Us
Established in 2011, Snap Innovations (www.snapinnovations.com) is one of the leading technology company focusing on areas of Artificial Intelligence, Fintech and Blockchain. We aim to be always at the forefront of technologies and seek to break new grounds all the time.
Leveraging our extensive involvement with disruptive technology in the finance and blockchain space, we are uniquely positioned to provide integration of blockchain with business models, ecosystems and strategies of incumbents.
We are now looking for enthusiastic individuals to join our team and help us on the next step of our journey.
Responsibilities
Full-stack web/mobile application development with a variety of languages including but not limited to PHP, JavaScript and Java/Android
Implement web or mobile interfaces using XHTML, CSS, and JavaScript
Work closely with our PM and design teams to define feature specifications and build innovative consumer-facing products
Work closely with operations and infrastructure to build and scale back-end services
Build data feeds and reports interfaces
Qualifications
Bachelor’s degree or equivalent experience in Computer Science
At least 3-4 years’ of experience using HTML, CSS, and JavaScript
Proficiency in at least one server-side technology (Java, PHP, NodeJS, Python, Ruby)
Ability to multi-task, organize, and prioritize work"
"Senior Fullstack Developer
- job post",SEVIMA,Surabaya,None,None,"Fadhol SEVIMA

25 August 2021

Surabaya
Responsibility:
Developing the full-stack application system in SEVIMA’s product ecosystem.
Challenge:
Compliance with the regulations of Indonesia.
Multi-cloud infrastructure.
Auto-scaling.
Modularization and containerization.
Performance optimization and analytics.
Application security.
Data science.
Requirements:
Bachelor in Informatics
Minimum 5 years experience in programming or as developers.
Experience with PHP, Laravel, JavaScript (jQuery, Alpine.JS, LiveWire, Insertia), PostgreSQL, HTML, CSS, ESbuild
Experience with JavaScript frontend frameworks (React, Vue, Next), PWA, iOS/Android native app development is a plus.
Placement: Surabaya
Drop your Resume & Portfolio: bit.ly/SEVIMAapplications"
"Qt Python Developer
- job post",Quadcode,Indonesia,None,Full-time,"About the Team

We are Quadcode, a fintech company excelling in financial brokerage activities and delivering advanced financial products to our global clientele. Our flagship product, an internal trading platform, is offered as a Software-as-a-Service (SaaS) solution to other brokers.

We are looking for a talented Python Full-stack Developer/Qt Python Developer with experience in creating complex, beautiful, and user-friendly interfaces for our new AI project.

This project involves developing tools for creating desktop/mobile applications and websites using the latest neural networks. You will be developing the IDE of the future, designed to significantly speed up development and maximize convenience. The interface allows for creating not only code but also graphics, sounds, and videos. It will generate applications for various frontend frameworks across different platforms, allowing you to work with all of them and actively participate in creating the logic of its operation.

To create truly user-friendly and beautiful interfaces, we use Python and PySide6.

This is a startup project within a stable company, where everything is just beginning. You will have the opportunity to become one of the first developers in our rapidly growing and strong technical team, growing alongside the project and developing in modern AI technologies.

Our ideal candidate is familiar with Qt, PyQt, or PySide6, as well as modern frontend tools, capable of independently creating complex full-cycle interfaces (from idea to implementation and subsequent optimization/support), quickly mastering new technologies, and being ready for changing project requirements.
Tasks
Develop full-cycle developer user interfaces;
Use Python and PySide6 (Qt) to develop interfaces;
Be ready to use additional frontend technologies as the project evolves;
Propose ideas for project development.
Requirements
3+ years of experience in developing complex interfaces;
Interest in UI development and AI;
If you are a Frontend Developer with extensive experience in interface development using various modern frameworks (React, Vue, Angular, etc.), we expect 1+ years of experience in Python and readiness to master PySide6;
If you are an experienced Python Developer, we expect 3+ years of experience with Qt and readiness to master new frontend tools;
Fluent in Russian, and English B1.
Nice to have
Experience with PySide6;
Knowledge of modern AI tools;
Having a portfolio of interfaces created using any technology stack.
We offer
Full-time remote work as an External Vendor or Service Provider in the following countries: Bulgaria, Georgia, Belarus, Hungary, Romania, Latvia, Lithuania, Moldova, Azerbaijan, Armenia, Kyrgyzstan, Greece, Croatia, Montenegro, Serbia, Russia, Kazakhstan, Estonia, and other locations.
Competitive remuneration;
Professional courses;
Friendly, enjoyable, and positive environment.
Currently, over 700 employees and service providers are stationed across its seven global offices located in the UK, Gibraltar, the UAE, the Bahamas, Australia, and the headquarters in Cyprus. By broadening its international presence, Quadcode presents a myriad of intriguing tasks and challenges for professionals like developers, market research analysts, and PR marketing specialists, among others.

Join us today, and let's shape the future of fintech together!

Note: All applications will be treated with strict confidence. We thank all applicants for their interest, however, only those candidates selected for interviews will be contacted.

#LI-JM1"
"PHP Developers
- job post",Mitrais,Indonesia,None,None,"Build Your Career With Mitrais!
Build your Career with Mitrais!

We're urgently looking for experienced PHP Developers to be part of our team for an immediate start. Our client is a leading integrator of Accounting Software to E-commerce platforms in Australia.
with a great reputation in the industry and are known for pushing the envelope and providing innovative solutions that ultimately allow to open up more sales channels, while ensuring no double entry of data is ever required to keep their systems in Sync.

What will you be doing?
Working in a small team, you will be responsible for contributing at a high level towards the direction of all product development.
You will be required to contribute ideas and processes aimed at improving our current platform, as well as suggesting new and innovative ways (including new technologies) of moving our platform forward.
You will be required to contribute to the Senior software planning sessions (and implementation) as well as oversee Junior development work (including code reviews) and in some cases assist with support issues where required.
Manage change control within the product life cycle.
Identify design improvements and value engineering opportunities.
Attend design reviews and project technical progress meetings.

What about you?
Full-stack development skills and experience
Guru level PHP/MySQL Skills
E-commerce development experience (Magento, Bigcommerce, Shopify)
Experience working with current PHP frameworks (Symfony 2, Laravel, etc)
Experience working with Amazon Web Services environment
Experience working with a variety of API's'/ODBC's/SDK's and moving around large amounts of data between systems.
Experience working in at least one of these languages/frameworks (.Net, Java, Golang, Ruby, ReactJS, Angular, NodeJS, Kotlin, Swift, Flutter)
Experience building automated tests with a particular focus on writing highly optimized and efficient code.
Having reasonable English written and spoken.
Undergraduate University degree.

Nice to have:
Experience working with Atlassian product suite
Accounting Software integration experience (MYOB, Attache, Xero, Reckon, Quickbooks, Jiwa, Ostendo, etc)
Deeper Accounting software experience dealing with core accounting functions and transactional data
Knowledge of local or international ""marketplaces"" (eBay, Trademe, Amazon, Lazada)

What can Mitrais offer you?
Competitive salary
Excellent working environment, with the possibility to relocate to our regional offices and work remotely
Free English classes, English is our working language
Lots of opportunities to improve your competencies on our technical boot camps, certification programs, and soft skills training courses
Hackathons with big prizes!"
"Full-Stack Java Developers
- job post",Mitrais,Indonesia,None,None,"Build Your Career With Mitrais!
Build your Career with Mitrais!
We're looking for experienced Full-Stack Developers to be part of our team.
What will you be doing?
Coding high quality software using distributed computing, messaging, microservices, performance tuning and memory & resource management techniques
Developing solutions for a range of clients - frontend as well as backend.
Collaborating within cross-functional and international agile teams.
Testing, debugging, re-testing, and coordinating with QA, validating software as ready for shipping
Depending on your level of experience, reviewing code and acting as a subject matter expert for juniors in the team
What about you?
You have either:
2+ years of Java 8 + Spring Boot/Spring development experience, and a 1+ year of web application development experience using ReactJS/Angular, or
2+ years of web application development experience using ReactJS/Angular, and a 1+ year of Java 8 + Spring Boot/Spring development experience.
You have working knowledge of:
Important basic concepts on Java and ReactJS/Angular
Java 8 features such as: Time API, Lambda, Functional Programming Style, Stream API
Spring or Spring Boot, or other equivalent JEE frameworks,
Typescript on ReactJS/Angular (experience on this will be a plus)
HTML, CSS, CSS Preprocessors
SQL and hands-on experience with ORM frameworks such as Hibernate
Java Build tools such as: Maven, Gradle
Unit test frameworks such as: Junit, TestNG, Jest
You are well versed in best practices in OOP, design patterns, SOLID principles, and data driven design
You are comfortable using Git in a CI/CD environment
You enjoy working on lean and agile development projects using Scrum or Kanban
You love clean and beautiful code, with an eye for simplicity and pragmatism.
Having reasonable English written and spoken.
Undergraduate University degree.
What else would we like to see?
Working knowledge and experience with:
Cloud Computing such as: AWS, Azure, Google Cloud
Message Driven applications
Either RESTful Services and API development, or Cross Browser development and Responsive Design
Knowledge and experience of NOSQL databases would be a plus
What can Mitrais offer you?
Competitive salary
Excellent working environment, with the possibility to relocate to our regional offices and working remotely
Free English classes, English is our working language
Lots of opportunities to improve your competencies on our technical bootcamps, certification programs and soft skills training courses
Hackathons with big prizes!"
"Software Developer / Engineer
- job post",Pinnacle Investment,Jakarta,None,None,"Develop, improve, and maintain robust trading platform and portfolio management system infrastructure.
Responsible for technical development, implementation, and execution of our system infrastructure and web applications.
Responsible to implement and build a scalable, reliable, cross platform web/desktop applications with great UI experience and usability.
Work closely with end users/portfolio managers/quantitative analysts and other developers.
Requirements
Bachelors/Masters degree from reputable university in computer science/engineering/related discipline. Strong academic background is required (minimum GPA 3.2).
MUST demonstrate SOLID programming skills in at least one Object Oriented Programming (OOP) language (C++/C#, JAVA, PHP, etc.).
MUST demonstrate high competency in HTML5, CSS3, AJAX, PHP, XML, Javascript, Apache, J2SE.
Solid understanding with database structure and able to write efficient SQL statements
Must be able to produce world-class and scalable web solutions using the most advanced technologies.
Comfortable working in server/client side of our front end stack.
Strong academic, quantitative, problem solving, and analytical skills.
Comfortable in fast paced, team oriented environment.
Fast learner, willing, and able to learn additional new skills in programming and other fields of works quickly
Be creative and a team player.
Prior experience in scripting (Python, Perl, etc) is a plus.
Past participation in science / informatics olympiad is a plus
Past participation in a hackathon / programming competition is a plus
Experience as a full stack programmer is a plus
Interest and knowledge in Investment/Trading/Finance/Capital market is a plus."
"Digital Developer (Fullstack) - WFH
- job post",Elabram Systems Inc,Jakarta,"Rp. 1,700,000 - Rp. 2,500,000 a month",Full-time,"To provide digital development services, leading and undertaking web-based project activities and supplying expertise on digital, web, and business areas as required. Contribute initiatives, such as building roadmaps for web-based solutions. To utilize digital technologies to develop POCs to gain Business support as to what is possible in this digital age. Take the current processes and develop innovative digital initiatives to drive efficiencies and revenue-generating opportunities
Job Responsibilities:
Write well-crafted, well-tested, readable, maintainable code
Design, build, document, and maintain APIs, services, and systems
Ship code responsibly (automated testing, CI, real-time monitoring and alerting, etc.)
Working with users and other Architects, particularly on larger projects, to design and develop the requirements of a solution and specify an optimum design for subsequent development.
Prepare material and provide training and assistance to end-users following implementation and ongoing improvements in application usage.
Debug production issues across services and multiple levels of the stack.
Technology Stack Knowledge
Languages: GoLang, NodeJs, Java, Angular, React
Cloud
-AWS (S3, Lambda, Step Functions, Cognito, SQS, SNS, RDS, DynamoDB)
-GCP (Pub/Sub, Firebase, Cloud Function, Cloud SQL, Cloud MemoryStore)
Platform: Docker, Kubernetes, Lambda, Hasura
Ops: Git, Gitlab, & CI/CD
Databases / Caching: SQL Server, PostgreSQL, Redis
Bachelor’s degree in Information management or equivalent.
Strong understanding of all aspects of the systems/software development lifecycle.
Outstanding ability to analyze, isolate and interpret business needs and develop appropriate technical solutions.
Excellent communication skills, both written and verbal.
Knowledge of business processes.
The ideal candidate will have a passion for both service and technology.
Demonstrates a can-do attitude and willingness to learn and work as a team
Requirements:
One or more of the following certifications:
-AWS Certified Developer – Associate
-AWS Certified Solutions Architect – Associate
-Microsoft Certified Solutions Associate
-Google Professional Cloud Architect
3-5 years of relevant experience.
Experience in full stack application development using Angular or React as single page front-end application and server-side languages such as Golang, NodeJs, or Java.
Experience building microservices for REST/GRPC APIs and real-time data streaming services.
Experience in a DevOps culture for hybrid-cloud-based software solutions.
Experience working with Hasura and an advanced understanding of GraphQL works with PostgreSQL and SQL with SQL Server.
Public Cloud experience with AWS, GCP, Azure, or similar technology stack.
Docker, Kubernetes, and GKE experience are a plus.
Job Type: Full-time
Application Question(s):
Have you provided any Digital Development Services? If yes, please share your portfolio, any links, or sample.
Experience:
GoLang: 3 years (Required)
CI/CD: 3 years (Required)"
"526 | FullStack Developer
- job post",Intetics,Jakarta,None,Full-time,"Intetics Inc., a global technology company providing custom software application development, distributed professional teams, software product quality assessment, and “all-things-digital” solutions, is seeking a highly skilled and experienced Full Stack Developer to join our dynamic team.
About the client:
Our client is building the future of healthcare.
We believe that by equipping people with the best tools to solve their own problems, we can tackle the whole world's problems better together. Transform healthcare technology with us and build systems that matter.
What You’ll Do:
Building in healthcare is an extraordinary technical and product undertaking. As a full-stack developer on our team, you will solve unique architectural and systems challenges. You'll design sleek and thoughtful solutions to complex problems. And you'll contribute to the world's next most influential software.
We're looking for someone with extensive experience in application development. In this role, you'll work closely with our Design and Membership teams to make product architecture decisions and implement core browser features.
Requirements
Extensive experience in modern development frameworks and design patterns, with a strong full-stack capability.
Proficiency in Node.js, React (including Contexts and Hooks), React Native, TypeScript, AWS, PostgreSQL, Prisma, Terraform, and Tailwind CSS.
Ability to deploy cloud-native applications for large user bases and scale systems effectively.
Familiarity with GitHub for version control in large, complex codebases.
Strong product focus and user-driven approach.
Strategic thinker with the ability to prioritize effectively.
Agile mindset, comfortable with iterative development in a startup environment.
Available to work until at least 2 PM PST to align with team schedules."
