Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Machine Learning Engineer,Devoteam,"Kebayoran Baru, Jakarta",None,Full time,"Company Description
Company description
Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.
By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.
With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.
#Creative Tech for Better Change
Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
Job Description
The Machine Learning Engineer will be responsible for the following activities:
interpret our customers’ needs, and extract value from their data using GCP and its suite of tools
be involved in pre-sales activities as well as building upon our customers’ cloud infrastructure, creating analytics in the cloud
advocate for Google Cloud Platform and all of its products: Vertex AI, Cloud SQL, BigQuery, etc.
understanding the customer's requirements and suggesting a product or service accordingly
demonstrating the product and services
develop new products or integrations as required
undertake such duties and exercise such powers in relation to the Group Companies and its business as the Board shall from time to time assign to or vest in him;
in the discharge of such duties and in the exercise of such powers, observe and comply with all resolutions, regulations and directions from time to time made or given by the Company or the Board;
unless prevented by ill health or accident, devote so much of his time and attention and ability to the discharge of his duties hereunder;
in pursuance of his duties hereunder perform such services for any Group Company and accept such offices in such Group Company as the Board may from time to time reasonably require; and
Qualifications
BA/BS in Computer Science or related technical field, or equivalent experience
Experience in one or more development languages, such as Java, Python, Go, PHP or similar
Experience in drawing UML diagrams
Enjoys programming in a test driven, agile methodology
Expert knowledge of database and data analysis technologies, including relational and NoSQL databases, data warehouse design, BI reporting and dashboard development
Experience in Hadoop Ecosystems
Additional Information
Education and Experience
Bachelor’s degree in Engineering required.
Two years of related experience is highly preferred.
Experience in AI ML for IoT is highly preferred.
One professional certifications in GCP (within 3 months after joining).
Status: Full-Time
Duration: -
Beginning date: August 2024
The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism, and excellence of our organisation. All our positions are open to people with disabilities.",None
Crypto Data Scientist / Machine Learning Engineer (Indonesia-Remote),Tokenmetrics,Jakarta,None,Full time,"Requirements
Bachelor's degree in computer science, data science, mathematics, or a related field.
Master’s degree in computational linguistics, data science, data analytics, or similar will be advantageous.
At least two years' experience as a machine learning engineer.
Advanced proficiency with Python, Java, and R code.
Extensive knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture.
In-depth knowledge of mathematics, statistics, and algorithms.
Superb analytical and problem-solving abilities.
Great communication and collaboration skills.
Excellent time management and organizational abilities.",None
AI/ML Engineer,STOCKBIT.COM,Jakarta,None,Full time,"An AI/ML Engineer is responsible for designing, developing, and deploying machine learning or artificial intelligence solutions that solve complex problems and enhance business outcomes. This role involves leveraging AI technologies to optimize processes, improve efficiency, and drive strategic business growth. This role will work on developing advanced models, integrating them into systems, and collaborating with cross-functional teams to deliver innovative AIdriven solutions that support the organization's objectives.
Key Responsibilities:
Design, develop, and train machine learning and deep learning models
Experiment with different architectures and configurations to optimize model performance
Integrate AI models into existing systems and applications
Deploy models into production environments and ensure their proper functioning
Optimize models for performance, scalability, and cost-effectiveness
Conduct research to explore new methodologies and techniques for LLM optimization
Work closely with data engineers, business intelligence, software engineers, product managers and management
Communicate technical concepts and results to non-technical stakeholders
Collaborate to define project requirements and deliverables
Monitor the performance of the models in production and continuously improve models based on feedback and new data
Document the development process, models, and algorithms
Prepare reports and presentations on project progress and outcomes
Requirements
Bachelor’s or Master’s degree in Computer Science, Engineering, Mathematics, or a related field
Proven working experience in machine learning, deep learning, and AI model development
Hands-on experience with AI frameworks and libraries (e.g., TensorFlow, PyTorch, Keras, v, etc)
Proficiency in Python and one or more programming languages such as Java, Javascript, or GoLang is a plus
Experience with training, fine-tuning, and deploying LLMs (e.g., GPT, LLAMA, mistral)
Understanding of software development principles and practices
Strong problem-solving abilities and analytical thinking
Ability to work collaboratively in a team environment and effectively communicate technical concepts to non-technical stakeholders
Benefits
Supportive teammates
Health insurance benefits
Self development activities that support careers
Hybrid working arrangement",None
Associate AI Engineer,PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.
In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Main Responsibilities:
We are seeking a highly skilled and motivated AI Engineer to join our dynamic team. As an AI Engineer, you will play a crucial role in building cutting-edge AI features from the ground up and conducting research and development in the field of Machine Learning (ML) and Artificial Intelligence (AI) frameworks. This is an exciting opportunity for individuals passionate about pushing the boundaries of AI technology and contributing to innovative projects.
Key Responsibilities:
Design, develop, and implement AI solutions, including but not limited to natural language processing, computer vision, and other machine learning algorithms.
Collaborate with cross-functional teams to understand business requirements and translate them into AI-driven applications.
Conduct research and stay updated on the latest advancements in ML and AI frameworks to propose and implement innovative solutions.
Work on the full AI development lifecycle, from ideation and proof of concept to deployment and maintenance.
Optimize and enhance existing AI models for improved performance and efficiency.
Collaborate with data scientists and software engineers to integrate AI capabilities into existing systems.
Stay abreast of industry trends and best practices to continuously improve the company's AI capabilities.
Requirements:
Experience in building usable machine learning or AI products for end users.
Bachelor's or Master’s degree in Computer Science, Artificial Intelligence, or a related field.
Proven experience in developing and implementing AI solutions, with a focus on building features from the ground up.
Solid understanding of machine learning algorithms, neural networks, and deep learning techniques.
Experience with popular LLM frameworks and libraries such as Langchain, LlamaIndex, etc.
Familiarity with natural language processing, LLMs such as openAI, LLAMA2, Claude, etc.
Demonstrated ability to work on cross-functional teams and communicate effectively.
Strong problem-solving skills and a proactive mindset towards learning and adopting new technologies.
Working Arrangement: Hybrid.
Office location: Sudirman, Jakarta, Indonesia.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up. 
We wish you the best. Hope to see you around soon!",None
Data scientist,Kartu Prakerja,"Kemayoran, Jakarta",None,Full time,"We are looking for a passionate Data Scientist. As a Data Scientist at Prakerja, you will develop data science solutions that can help solve some of the challenges related to workforce development, productivity and competitiveness. What you will do:
Design, develop and implement NLP and other AI/Machine Learning models to generate insights, improve user experience and maximize project outcomes 
Analyze large volume of data using statistical and machine learning techniques to drive optimization and improvement of product development and business strategies
Work with stakeholders to identify business objectives and opportunities
Requirements
Bachelor's Degree In Statistic/Mathematics/Computer Science/Data Science or another quantitative field
Minimum 2 years of experience working as a Data Scientist
Have strong analytical thinking skills
Expertise in SQL and Python/R
Expertise in Machine Learning and AI techniques, including supervised and unsupervised learning models
Experience working in NLP projects, especially in Bahasa Indonesia
Experience in A/B testing is desirable
Good business acumen and communication skills
Benefits
Working with the biggest Innovation Public Services in Indonesia
Working on the product used by 100 Millions of people in Indonesia from 514 city and district
Working hybrid (WHF and WFO)
For more about our output, outcome, and impact of Kartu Prakerja here",None
AI Research Engineer Part-Time,Kataai,"South Jakarta, Jakarta",None,Part time,"Company Description
Kata.ai is an Indonesian Conversational Artificial Intelligence company with a focus on creating technology to enhance the understanding of human conversations, improving the way humans collaborate with machines. Kata.ai’s Natural Language Processing (NLP) technology powers MultiPurpose chatbots (virtual customer service / virtual friend) for major corporations in Indonesia across different kinds of industries such as Unilever (FMCG), Telkomsel (Telco), Bank BRI (Financial Services), and Alfamart (Retail).
The company’s proprietary Kata Bot Platform can be leveraged to create feature-rich chatbots on top of Kata.ai’s robust and scalable AI technology platform, ensuring company of any size can easily build their own chatbot on any messaging platform. With this platform, it is now possible for the business to focus on designing engaging interaction for their customers, while Kata.ai handles all the technology aspects of the chatbots.
Established in 2015, the company has become a trusted partner for major corporations such as Microsoft, Accenture, and Line. In 2020, the company received Series-B funding from TransPacific Technology Fund and MDI Venture.
Job Description
Join projects, design, implement, test, and release high-quality Generative AI features to satisfy demands.
Follow the latest trend of NLP technologies especially LLM, Agents, RAG, Embeddings, and VectorDB and explore their applicability for business needs.
Create technical documentation, and communicate clearly across the product team.
Support team members to review, feedback, and onboard.
Qualifications
Bachelor/Master degree in Computer Science or related fields with 2+ years academic/industrial experience in AI/ML/NLP based software development.
Experience with one or more general purpose programming languages including but not limited to: JS, Python, Golang or C/C++
Experience in the development of production-level AI application leveraging various LLMs (including prompt engineering best practices).
Exposure to Deep Learning, NLP, LLM, or related fields and a strong interest and desire to learn about them.
Additional Information
To apply directly, you can click the following link: https://katrecs.kata.ai/fb5d9299-8cb0-43b1-a459-22c9bc14bfd0
We value a flexible working hour for our employees.
The most important is we provide a learning experience in Conversational AI Industry.",None
Data Scientist – Remote,Company Confidential,Jakarta,None,Full time,"Company Overview: 
Boo is a personality-based social/dating app that allows you to deeply understand anyone and connect with people who intuitively understand you. 
The Role
The Role: Data Scientist – Remote
Job Description:
We are seeking a skilled Data Scientist to join our team. As a Data Scientist, you will be responsible for interpreting complex data sets to provide actionable insights and solutions. Your role will involve developing algorithms, conducting statistical analysis, and creating predictive models to optimize decision-making processes.
Responsibilities:
Analyze large datasets to identify trends, patterns, and correlations.
Develop predictive models and algorithms to solve business problems.
Design and implement data-driven solutions to improve business processes and decision-making.
Collaborate with cross-functional teams to understand business requirements and provide analytical support.
Communicate findings and recommendations to stakeholders through visualizations, reports, and presentations.
Stay updated with the latest trends and advancements in data science and machine learning techniques.
Continuously evaluate and enhance data quality and integrity.
Ideal Profile
Qualifications:
Bachelor's or Master's degree in Computer Science, Statistics, Mathematics, or a related field.
Proven experience in data analysis, statistical modeling, and machine learning techniques.
Proficiency in programming languages such as Python, R, or SQL.
Strong problem-solving skills and the ability to translate business requirements into data-driven solutions.
Excellent communication skills with the ability to convey complex technical concepts to non-technical stakeholders.
Experience with data visualization tools (e.g., Tableau, matplotlib, seaborn) is a plus.
Familiarity with big data technologies (e.g., Hadoop, Spark) and cloud platforms (e.g., AWS, Azure) is a plus.
A collaborative mindset with the ability to work effectively in a team environment.
What's on Offer?
Work within a company with a solid track record of success
Work alongside & learn from best in class talent
Excellent career development opportunities",None
Data Engineer,Devoteam,"Kebayoran Lama, Jakarta",None,Full time,"Company Description
Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.
By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.
With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.
#Creative Tech for Better Change
Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
Job Description
The Data Engineer will be responsible for the following activities: 
Work closely with data architects and other stakeholders to design scalable and robust data architectures that meet the organization's requirements
Develop and maintain data pipelines, which involve the extraction of data from various sources, data transformation to ensure quality and consistency, and loading the processed data into data warehouses or other storage systems
Responsible for managing data warehouses and data lakes, ensuring their performance, scalability, and security
Integrate data from different sources, such as databases, APIs, and external systems, to create unified and comprehensive datasets.
Perform data transformations and implement Extract, Transform, Load (ETL) processes to convert raw data into formats suitable for analysis and reporting
Collaborate with data scientists, analysts, and other stakeholders to establish data quality standards and implement data governance practices
Optimise data processing and storage systems for performance and scalability
Collaborate with cross-functional teams, including data scientists, analysts, and business stakeholders, to understand data requirements and deliver solutions
Qualifications
Programming Skills: Proficiency in programming languages such as Python, Java, Scala, or SQL is essential for data engineering roles. Data engineers should have experience in writing efficient and optimized code for data processing, transformation, and integration.
Database Knowledge: Strong knowledge of relational databases (e.g., SQL) and experience with database management systems (DBMS) is crucial. Familiarity with data modeling, schema design, and query optimization is important for building efficient data storage and retrieval systems.
Big Data Technologies: Understanding and experience with big data technologies such as Apache Hadoop, Apache Spark, or Apache Kafka is highly beneficial. Knowledge of distributed computing and parallel processing frameworks is valuable for handling large-scale data processing.
ETL and Data Integration: Proficiency in Extract, Transform, Load (ETL) processes and experience with data integration tools like Apache NiFi, Talend, or Informatica is desirable. Knowledge of data transformation techniques and data quality principles is important for ensuring accurate and reliable data.
Data Warehousing: Familiarity with data warehousing concepts and experience with popular data warehousing platforms like Amazon Redshift, Google BigQuery, or Snowflake is advantageous. Understanding dimensional modeling and experience in designing and optimizing data warehouses is beneficial.
Cloud Platforms: Knowledge of cloud computing platforms such as Amazon Web Services (AWS), Microsoft Azure, or Google Cloud Platform (GCP) is increasingly important. Experience in deploying data engineering solutions in the cloud and utilizing cloud-based data services is valuable.
Data Pipelines and Workflow Tools: Experience with data pipeline and workflow management tools such as Apache Airflow, Luigi, or Apache Oozie is beneficial. Understanding how to design, schedule, and monitor data workflows is essential for efficient data processing.
Problem-Solving and Analytical Skills: Data engineers should have strong problem-solving abilities and analytical thinking to identify data-related issues, troubleshoot problems, and optimize data processing workflows.
Communication and Collaboration: Effective communication and collaboration skills are crucial for working with cross-functional teams, including data scientists, analysts, and business stakeholders. Data engineers should be able to translate technical concepts into clear and understandable terms.
Additional Information
Education and Experience
Bachelor’s degree in Engineering required.
Minimum Two years of related experience is highly preferred.
Two certifications in GCP (within 3 months after joining).
Status: Full-Time
Duration: -
Beginning date: December 2024
The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism, and excellence of our organization. All our positions are open to people with disabilities.",None
Senior Field Service Engineer,PT. HITACHI SAKTI ENERGY INDONESIA,Jakarta,None,Full time,"Senior Field Service Engineer
At ABB, we are dedicated to addressing global challenges. Our core values: care, courage, curiosity, and collaboration - combined with a focus on diversity, inclusion, and equal opportunities - are key drivers in our aim to empower everyone to create sustainable solutions. Write the next chapter of your ABB story.
This position reports to
Field Service Manager
Your role and responsibilities
In this role, you will execute medium to high complex service work according to work instructions and in accordance with ABB standard processes, quality standards and safety guidelines. Deliver excellent customer service to satisfy customers. In close co-operation with customer and other ABB teams, take actions to identify new Service business opportunities for ABB.
The work model for the role is: #hybrid This role is contributing to the Process Automation Energy Industries in Jakarta, Indonesia. You will be mainly accountable for:
Performs medium to high complex Service tasks like installation, commissioning, maintenance, upgrades and retrofits, repair independently, identi-fies technical problems and makes analysis through remote or on-site activity in different Service categories (installation and commissioning, maintenance, extensions, replacements, upgrades and retrofit, end of life service etc.).
Ensures customer satisfaction by executing Service work according to customer order and expectation.
Creates and maintains a good relation-ship with customers and understands their needs. Identifies new sales opportunities and takes influence in convincing the client for the complete service portfolio.
Coordinates, prepares and ensures that all materials, parts and equipment are available and at the appropriate quality for Service activities.
Prepares standard lists for ease of work.
Prepares all documents and reports to be signed by the customer representative.
Reports work done in a timely manner and follows up when needed. Create standards or job durations.
Qualifications for the role
Degree / Diploma in Engineering related disciplines
Minimum 5+ years’ experience in Automation & Controls Systems
Good understanding of HMI, DCS, Scada, PLC, IT, OT, P&ID, Safety & automation systems
Preferable knowledge in ABB Automation 800xA and ABB Automation Symphony S+
Experience in Maintenance / Testing & commissioning / FAT / SAT in Automation System
Preferable working experience in Oil, Gas & Chemical plant/ Offshore/ Power & Water Industries
Position is based in Indonesia but require travelling & work outside of Indonesia like Asian Region, Offshore & etc.
More about us
The Energy Industries Division serves a wide range of industrial sectors, including hydrocarbons, chemicals, pharmaceuticals, power generation and water. With its integrated solutions that automate, digitalize and electrify operations, the Division is committed to supporting traditional industries in their efforts to decarbonize. The Division also supports the development, integration and scaling up of new and renewable energy models.
The Division’s goal is to help customers adapt and succeed in the rapidly changing global energy transition. Harnessing data, machine learning and artificial intelligence (AI), the Division brings over 50 years of domain expertise delivering solutions designed to improve energy, process and production efficiency, as well as reduce risk, operational cost and capital cost, while minimizing waste for customers, from project start-up and throughout the entire plant lifecycle. We value people from different backgrounds.
Apply today for your next career step within ABB and visit www.abb.com to learn about the impact of our solutions across the globe. #MyABBStory",None
AI Engineer,PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Talenta, Jurnal, KlikPajak, & Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
The AI Engineer will report directly to the CTO and Head of Engineering and work as an integral member to developing the firm’s software and machine learning technology. As part of the Engineering Team, the AI Engineer will primarily be responsible for developing our machine learning and AI-based technology for our CRM and Chat systems – maintaining the culture through that growth.
What You’ll Be Doing
Building our core AI technology used to help firms in Indonesia build processes around their sales and customer service systems
Working on our a machine learning and basic artificial intelligence technology
In collaboration with the other engineers, setting the vision for the technology and architecture, including any shifts needed to stay current over the next decade
Who We Are Looking For
Computer science background with academic accomplishments from a renowned university (at least Bachelor's degree)
A GPA of 3.0 or above
Interest in startup and entrepreneurial environments
A keen willingness to learn new technologies
No formal experience is necessary though solid academic courses within computer science are necessary
What You Will Get:
Competitive salary + daily allowance
Private health insurance (outpatient, inpatient, maternity, dental)
Allowance for sports activities and glasses/contact lenses
Strategic office location, accessible by MRT
Flexible working hours and remote work culture
Notebook Ownership Program
Friendly and dynamic work environment
Opportunity to take part in growing Indonesia's no. 1 SaaS company
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.
We wish you the best. Have a great day",None
Junior Backend Engineer,ChompChat,"Bandung, West Java",None,Full time,"ChompChat Inc. is a fast-growing tech startup headquartered in the U.S., with a fully remote and international team. Our mission is to revolutionize the restaurant industry using state-of-the-art AI. We’re expanding our global team and seeking a talented Junior Backend Engineer in Bandung, Indonesia to help us build and maintain scalable backend systems for our platform.
As a Junior Backend Engineer, you’ll collaborate with our international team to design and implement backend solutions that support our AI-driven restaurant innovations. This role offers a unique opportunity for those early in their career to work with cutting-edge technologies and make a significant impact in the startup world.
Core Requirements:
Proficiency in Python as the primary language for backend development.
Experience with Django framework.
Familiarity with Git and GitHub for version control, including branching, pull requests, and code reviews.
Database knowledge: Experience with relational databases (e.g., PostgreSQL, MySQL), and ORM systems like Django ORM.
Strong problem-solving abilities and attention to detail.
Effective communication skills in both English and Indonesian.
Ideal (Bonus) Qualifications:
Familiarity with testing frameworks (e.g., PyTest, Unittest) for maintaining unit tests.
CI/CD Knowledge: Familiarity with continuous integration and deployment pipelines.
Experience or interest in AI, LLMs (Large Language Models), or machine learning technologies.
Familiarity with Docker or containerization for local development or deployment.
Experience with task management tools like Jira, Trello, or Asana.
Understanding of Agile methodologies, especially Scrum.
How to Apply:
Please send your resume and a cover letter detailing your qualifications and interest in the role to MichaelHoltonPrice@chompchat.com.
Deadline: October 30, 2024.",None
AI Product Manager,Rakamin,"Setiabudi, Jakarta",None,Full time,"Rakamin is seeking a dynamic and innovative AI Product Manager to join our team and lead the development of cutting-edge artificial intelligence solutions. In this role, you will drive the vision, strategy, and execution of AI product initiatives that enhance user experiences and deliver significant value to our clients. As a key member of the product management team, you will collaborate with cross-functional teams, including engineering, design, and marketing, to ensure the successful launch and ongoing improvement of our AI products. You will be responsible for understanding market trends, user needs, and technological advancements in AI, which will enable you to guide the overall product lifecycle from ideation through to market release and beyond. Your ability to communicate effectively with both technical and non-technical stakeholders will be critical in championing AI initiatives and ensuring alignment with business goals. We are looking for someone who is passionate about artificial intelligence and eager to shape the future of technology-driven solutions. If you thrive in a fast-paced environment and are ready to make an impact, we want to hear from you!
Responsibilities
Define the product vision and roadmap for AI solutions that align with company goals.
Conduct market research to identify trends and user needs in AI technology.
Collaborate with engineering teams to translate product requirements into technical specifications.
Develop and prioritize product features based on user feedback and market analysis.
Lead cross-functional teams in the execution and launch of AI products.
Monitor product performance and analyze user data to inform future improvements.
Communicate product updates and strategies to stakeholders and executives.
Requirements
Bachelor's degree in Computer Science, Engineering, Business, or a related field.
Proven experience in product management, preferably in AI or technology sectors.
Strong understanding of AI technologies and their applications.
Excellent analytical and problem-solving skills.
Ability to work collaboratively in cross-functional teams.
Exceptional communication and presentation abilities.
Demonstrated ability to manage multiple projects simultaneously in a fast-paced environment.
Benefits
Private Health Insurance
Pension Plan
Paid Time Off
Work From Home
Training & Development
Performance Bonus",None
Data Annotation Specialist - Freelance,Mindrift,Jakarta,None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
Data Annotation Specialist - Freelance,Mindrift,West Java,None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
Data Annotation Specialist - Freelance,Mindrift,"Surabaya, East Java",None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
Machinery Engineer Internship,PT. Exxon Mobil Indonesia,Jakarta,None,Full time,"What will you do
Contribute actively in machinery and reliability engineering activities.
Perform analysis on Condition Monitoring of major rotating equipment (pumps, gas turbines, compressor) and propose recommendations for operational improvement.
Work with the Operations & Maintenance team to ensure sufficiently detailed documentations are maintained.
About you
Skills and qualifications
Familiar with various rotating equipment type and their basic characteristic.
Proficiency in English, both oral and written and good communication and interpersonal skills.
 Preferred qualifications
Good understanding on Machine Learning concept.
Preferably experienced in practical.",None
Senior Data Engineer,PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly.  Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Oversee the data lake, data warehouse & data pipeline that can adequately handle the needs of a rapidly growing data-driven company.
Analyze data from a large number and variety of data sources.
Maintaining the performance of our data analytics platform to ensure accurate, reliable, and timely delivery of key insights for decision making.
Collaborate with data analysts, data scientists, and business process owners in order to provide them with needed data and infrastructure.
Mentoring junior data engineers in day-to-day operations to improve team quality.
Requirements/Qualifications:
A degree or higher in Computer Science, Software Engineering, or other related technical disciplines.
3+ years of industry experience in software and/or data engineering.
Have a good understanding of data modeling
Fluency in programming with Python/Java/Scala and SQL.
Experienced with data engineering tools such as Spark, Kafka, and Airflow.
Familiarity with cloud big data environments such as AWS (EMR, Glue, Athena, Redshift) and GCP (BigQuery, Dataflow, Dataproc).
Proficiency in software engineering best practices such as clean/maintainable code, Git, code review, unit/integration testing, Infrastructure as Code, and Continuous Integration/Continuous Delivery.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up. ",None
